time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-04-29T05:40:30,715103908.5896548,2081722961.4959006,-2537850732.8554697,3359409238.356427,4
2024-04-29T05:40:40,709915386.7497474,2082021662.548647,-2536183248.5686016,3357233910.526024,4
2024-04-29T05:40:50,704793992.0556391,2082220980.601478,-2534581769.1134925,3355068334.269391,4
2024-04-29T05:41:00,699740624.3469982,2082319740.8514504,-2533046442.509245,3352911678.5877194,4
2024-04-29T05:41:10,694755976.6453516,2082317139.7368898,-2531576326.6108785,3350762485.611758,4
2024-04-29T06:55:50,643649265.8375708,-531340726.3216577,-1335663387.2039685,1574993342.4552782,4
2024-04-29T06:56:00,646052688.802981,-534729377.3842261,-1344175574.3130426,1584338208.3150938,4
2024-04-29T06:56:10,648420589.9967644,-538070386.51968,-1352670059.101047,1593639009.0511777,4
2024-04-29T06:56:20,650735070.4653238,-541347799.1405272,-1361107527.0616362,1602849734.6263142,4
2024-04-29T06:56:30,652997822.7884911,-544562428.9930089,-1369489892.721398,1611973002.8456872,4
2024-04-29T06:56:40,655210596.550968,-547714772.3217765,-1377818954.2297535,1621011248.6614466,4
2024-04-29T06:56:50,657375285.0537921,-550805554.6731604,-1386096821.247184,1629967307.1353028,4
2024-04-29T06:57:00,659493392.5764863,-553835310.27543,-1394324847.3537028,1638843148.59838,4
2024-04-29T06:57:10,661566682.7221576,-556804853.1195894,-1402504966.7442172,1647641436.079988,4
2024-04-29T06:57:20,663596926.5299917,-559714891.4301955,-1410638981.0940664,1656364686.767643,4
2024-04-29T06:57:30,665585742.6031833,-562566016.1418839,-1418728370.7598028,1665015042.9570136,4
2024-04-29T06:57:40,667534770.6668434,-565358825.0981526,-1426774625.5237315,1673594665.1456509,4
2024-04-29T06:57:50,669445675.1841495,-568094134.6826999,-1434779382.5713372,1682105922.5076866,4
2024-04-29T06:58:00,671320111.3557078,-570772738.0509013,-1442744255.5305455,1690551151.926244,4
2024-04-29T06:58:10,673159681.726872,-573395257.8579257,-1450670582.8065524,1698932376.1282797,4
2024-04-29T06:58:20,674965964.8588735,-575962345.3990213,-1458559704.8674307,1707251618.742351,4
2024-04-29T06:58:30,676740606.234738,-578475007.6451161,-1466413275.346864,1715511316.4040904,4
2024-04-29T06:58:40,678485178.504405,-580933730.2910889,-1474232447.0390785,1723713272.0794673,4
2024-04-29T06:58:50,680201190.0853239,-583339458.258352,-1482018578.423063,1731859592.8497653,4
2024-04-29T06:59:00,681890279.0206481,-585692766.8576549,-1489772985.2674198,1739952274.461812,4
2024-04-29T06:59:10,683553922.5565468,-587994548.7401245,-1497496908.8041503,1747993291.2538679,4
2024-04-29T06:59:20,685193650.2108041,-590245531.2389579,-1505191524.0203047,1755984524.2539392,4
2024-04-29T06:59:30,686811016.9003814,-592446602.010026,-1512858193.143732,1763928077.2557251,4
2024-04-29T06:59:40,688407475.9146206,-594598437.3497449,-1520497944.749418,1771825655.8084662,4
2024-04-29T06:59:50,689984448.6528244,-596701766.1490585,-1528111768.3397932,1779678935.5517802,4
2024-04-29T07:00:00,691543484.911878,-598757559.6728725,-1535701016.855878,1787490033.5279233,4
2024-04-29T07:00:10,693085971.5864933,-600766506.5590672,-1543266600.6627066,1795260527.0918775,4
2024-04-29T07:00:20,694613372.5758774,-602729375.1225864,-1550809595.251818,1802992190.1444848,4
2024-04-29T07:00:30,696127039.6886401,-604646973.123001,-1558330899.8838844,1810686613.145796,4
