time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-17T00:46:30,-0.0049,0.0002,-0.0258,0.0262,9
2024-05-17T00:47:00,-0.0019,-0.0024,0.0080,0.0086,9
2024-05-17T00:47:30,-0.0004,0.0032,-0.0085,0.0091,9
2024-05-17T00:48:00,-0.0011,0.0014,-0.0197,0.0198,9
2024-05-17T00:48:30,0.0002,-0.0042,-0.0520,0.0522,9
2024-05-17T00:49:00,-0.0027,0.0010,0.0107,0.0110,9
2024-05-17T00:49:30,-0.0005,0.0013,0.0350,0.0350,9
2024-05-17T00:50:00,-0.0019,-0.0011,0.0139,0.0140,9
2024-05-17T00:50:30,-0.0037,0.0063,-0.0131,0.0150,9
2024-05-17T00:51:00,-0.0023,-0.0068,0.0425,0.0431,8
2024-05-17T00:51:30,0.0001,-0.0003,-0.1318,0.1318,7
2024-05-17T00:52:00,0.0012,0.0075,-0.1191,0.1194,7
2024-05-17T00:52:30,-0.0043,-0.0002,0.0285,0.0288,7
2024-05-17T00:53:00,0.0017,0.0010,-0.0896,0.0896,7
2024-05-17T00:53:30,-0.0007,-0.0026,0.0766,0.0766,6
2024-05-17T00:54:00,-0.0005,-0.0192,0.2645,0.2652,6
2024-05-17T00:54:30,0.0028,-0.0033,0.0616,0.0617,6
2024-05-17T00:55:00,-0.0004,-0.0041,0.0975,0.0975,6
2024-05-17T00:55:30,0.0007,0.0040,-0.0779,0.0780,6
2024-05-17T00:56:00,0.0015,0.0114,0.0339,0.0358,5
2024-05-17T00:56:30,-0.0004,-0.0233,0.0591,0.0635,5
2024-05-17T00:57:00,-0.0032,-0.0070,-0.0369,0.0377,5
2024-05-17T00:57:30,0.0063,0.0191,-0.0271,0.0337,4
2024-05-17T00:58:00,0.0005,0.0254,0.0251,0.0357,4
2024-05-17T00:58:30,0.0001,-0.0026,-0.0275,0.0276,5
2024-05-17T00:59:00,-0.0002,0.0171,-0.0505,0.0534,5
2024-05-17T00:59:30,0.0034,-0.0634,0.3155,0.3218,5
2024-05-17T01:00:00,-0.0001,-0.0034,0.0092,0.0098,6
2024-05-17T01:00:30,0.0010,0.0097,-0.0441,0.0451,7
2024-05-17T01:01:00,-0.0005,0.0063,-0.0373,0.0379,7
2024-05-17T01:01:30,-0.0008,-0.0017,0.0053,0.0056,7
2024-05-17T01:02:00,-0.0025,-0.0013,-0.0004,0.0029,7
2024-05-17T01:02:30,-0.0044,-0.0008,0.0023,0.0050,8
2024-05-17T01:03:00,-0.0020,0.0049,0.0239,0.0244,9
2024-05-17T01:03:30,0.0038,-0.0030,-0.0120,0.0129,9
2024-05-17T01:04:00,-0.0003,-0.0013,-0.0034,0.0036,9
2024-05-17T01:04:30,-0.0054,0.0045,0.0188,0.0200,9
2024-05-17T01:05:00,0.0175,0.0010,-0.0048,0.0182,9
2024-05-17T01:05:30,0.0122,-0.0033,-0.0154,0.0199,9
2024-05-17T01:06:00,0.0021,0.0026,0.0070,0.0078,9
2024-05-17T01:06:30,-0.0106,0.0018,0.0246,0.0269,8
2024-05-17T01:07:00,0.0252,-0.0036,-0.0443,0.0510,8
2024-05-17T01:07:30,-0.0201,0.0024,-0.0132,0.0241,8
2024-05-17T01:08:00,-0.1904,0.0003,-0.3099,0.3637,8
2024-05-17T01:08:30,-0.0062,-0.0027,0.0348,0.0355,8
2024-05-17T01:09:00,-0.0080,-0.0021,0.0167,0.0186,7
2024-05-17T01:09:30,-0.0051,-0.0012,-0.0172,0.0180,7
2024-05-17T01:10:00,0.0062,0.0035,-0.0370,0.0377,7
2024-05-17T01:10:30,-0.0209,-0.0033,-0.0044,0.0216,8
2024-05-17T01:11:00,-0.0025,0.0007,-0.0172,0.0174,8
2024-05-17T01:11:30,0.0101,0.0006,-0.0313,0.0329,8
2024-05-17T01:12:00,0.0190,0.0014,-0.0036,0.0193,8
2024-05-17T01:12:30,-0.0343,-0.0068,0.0772,0.0848,7
2024-05-17T01:13:00,-0.0136,-0.0052,0.0718,0.0732,7
2024-05-17T01:13:30,0.0026,0.0002,0.0013,0.0029,7
2024-05-17T01:14:00,0.0068,-0.0010,-0.0094,0.0116,6
2024-05-17T01:14:30,-0.0052,0.0031,-0.0391,0.0396,5
2024-05-17T01:15:00,0.0089,-0.0035,0.0398,0.0410,5
2024-05-17T01:15:30,0.0014,-0.0060,0.0363,0.0368,5
2024-05-17T01:16:00,0.0079,-0.0045,0.0198,0.0218,5
2024-05-17T01:16:30,0.0064,-0.0054,0.0495,0.0502,5
2024-05-17T01:17:00,-0.0068,0.0014,-0.0355,0.0362,5
2024-05-17T01:17:30,0.0071,-0.0172,-0.0753,0.0776,6
2024-05-17T01:18:00,-0.0027,0.0345,0.1820,0.1853,5
2024-05-17T01:18:30,-0.0016,-0.0116,-0.0473,0.0487,5
2024-05-17T01:19:00,-0.0045,-0.0028,-0.0615,0.0618,5
2024-05-17T01:19:30,-0.0273,-0.0149,-0.0344,0.0464,5
2024-05-17T01:20:00,0.0095,0.0011,-0.0693,0.0700,6
2024-05-17T01:20:30,0.0098,0.0074,-0.0448,0.0465,6
2024-05-17T01:21:00,0.0036,-0.0004,0.0379,0.0381,5
2024-05-17T01:21:30,0.0320,0.0147,-0.6402,0.6411,5
2024-05-17T01:22:00,-0.0174,-0.0070,0.6340,0.6343,6
2024-05-17T01:22:30,0.0025,0.0018,-0.1313,0.1313,6
2024-05-17T01:23:00,0.0006,0.0004,0.2851,0.2851,6
2024-05-17T01:23:30,0.0036,-0.0030,-0.0008,0.0047,6
2024-05-17T01:24:00,0.0010,-0.0025,0.0270,0.0271,6
2024-05-17T01:24:30,0.0027,0.0018,-0.0171,0.0174,6
2024-05-17T01:25:00,-0.0003,0.0017,-0.0237,0.0238,6
2024-05-17T01:25:30,0.0101,-0.0065,0.1505,0.1510,6
2024-05-17T01:26:00,0.0008,-0.0022,0.0540,0.0541,7
2024-05-17T01:26:30,0.0000,-0.0008,0.0046,0.0047,8
2024-05-17T01:27:00,-0.0018,0.0005,-0.0080,0.0082,8
2024-05-17T01:27:30,-0.0009,0.0031,-0.0248,0.0250,8
2024-05-17T01:28:00,0.0036,-0.0005,0.0417,0.0419,8
2024-05-17T01:28:30,-0.0042,0.0030,-0.0388,0.0391,9
2024-05-17T01:29:00,-0.0044,0.0005,0.0196,0.0201,9
2024-05-17T01:29:30,0.0009,-0.0000,-0.0036,0.0038,9
2024-05-17T01:30:00,0.0043,0.0005,-0.0321,0.0324,9
2024-05-17T01:30:30,-0.0023,nan,nan,nan,21
2024-05-17T01:31:00,-0.0000,nan,nan,nan,21
2024-05-17T01:31:30,-0.0006,nan,nan,nan,21
2024-05-17T01:32:00,-0.0001,nan,nan,nan,21
2024-05-17T01:32:30,0.0015,nan,nan,nan,21
2024-05-17T01:33:00,-0.0005,-0.0008,-0.0123,0.0123,8
2024-05-17T01:33:30,0.0009,-0.0009,0.0251,0.0252,7
2024-05-17T01:34:00,0.0013,-0.0010,0.0053,0.0056,9
2024-05-17T01:34:30,0.0018,0.0035,0.0105,0.0112,9
2024-05-17T01:35:00,0.0005,0.0027,0.0082,0.0086,9
2024-05-17T01:35:30,-0.0028,-0.0054,-0.0212,0.0221,9
2024-05-17T01:36:00,-0.0004,0.0020,-0.0239,0.0240,9
2024-05-17T01:36:30,0.0016,0.0010,-0.0193,0.0194,9
2024-05-17T01:37:00,0.0032,-0.0000,-0.0103,0.0108,9
2024-05-17T01:37:30,0.0004,-0.0038,-0.0195,0.0198,9
2024-05-17T01:38:00,-0.0010,0.0023,0.0105,0.0108,9
2024-05-17T01:38:30,0.0030,-0.0050,-0.0227,0.0234,9
2024-05-17T01:39:00,0.0011,0.0050,0.0078,0.0094,8
2024-05-17T01:39:30,-0.0015,-0.0047,-0.0095,0.0107,8
2024-05-17T01:40:00,-0.0009,0.0022,0.0073,0.0076,8
2024-05-17T01:40:30,0.0013,-0.0037,-0.0085,0.0093,8
2024-05-17T01:41:00,-0.0012,-0.0001,0.0025,0.0028,8
2024-05-17T01:41:30,0.0039,-0.0015,-0.0257,0.0260,8
2024-05-17T01:42:00,-0.0002,0.0069,-0.0045,0.0082,8
2024-05-17T01:42:30,0.0010,0.0026,-0.0075,0.0080,8
2024-05-17T01:43:00,0.0018,0.0029,0.0035,0.0049,8
2024-05-17T01:43:30,-0.0034,0.0002,0.0050,0.0061,7
2024-05-17T01:44:00,0.0009,0.0082,-0.0129,0.0153,7
2024-05-17T01:44:30,0.0008,0.0011,0.0015,0.0021,8
2024-05-17T01:45:00,0.0002,0.0040,0.0025,0.0047,8
2024-05-17T01:45:30,-0.0004,0.0005,-0.0216,0.0216,8
2024-05-17T01:46:00,0.0005,-0.0005,-0.0183,0.0183,8
2024-05-17T01:46:30,-0.0033,-0.0031,0.0013,0.0047,8
2024-05-17T01:47:00,0.0019,0.0008,0.0072,0.0075,8
2024-05-17T01:47:30,-0.0001,0.0047,-0.0429,0.0432,8
2024-05-17T01:48:00,0.0006,0.0007,-0.0068,0.0069,8
2024-05-17T01:48:30,-0.0006,0.0033,-0.0280,0.0282,9
2024-05-17T01:49:00,0.0001,-0.0001,-0.0111,0.0111,9
2024-05-17T01:49:30,-0.0011,0.0039,0.0017,0.0044,9
2024-05-17T01:50:00,-0.0018,0.0009,0.0540,0.0541,9
2024-05-17T01:50:30,-0.0007,0.0016,-0.0634,0.0634,9
2024-05-17T01:51:00,-0.0022,0.0040,0.0410,0.0413,8
2024-05-17T01:51:30,0.0017,0.0026,0.0523,0.0524,8
2024-05-17T01:52:00,-0.0035,-0.0020,-0.0036,0.0054,9
2024-05-17T01:52:30,0.0008,-0.0032,0.0328,0.0330,9
2024-05-17T01:53:00,-0.0037,0.0032,-0.0115,0.0125,9
2024-05-17T01:53:30,-0.0033,-0.0037,0.0044,0.0067,9
2024-05-17T01:54:00,-0.0006,-0.0016,-0.0144,0.0145,9
2024-05-17T01:54:30,-0.0036,0.0070,0.0838,0.0841,9
2024-05-17T01:55:00,0.0014,0.0015,-0.0073,0.0076,8
2024-05-17T01:55:30,-0.0007,-0.0005,0.0085,0.0086,8
2024-05-17T01:56:00,0.0006,0.0020,0.0032,0.0038,9
2024-05-17T01:56:30,0.0006,0.0077,0.0104,0.0130,9
2024-05-17T01:57:00,0.0013,-0.0004,-0.0055,0.0056,9
2024-05-17T01:57:30,-0.0008,0.0041,0.0181,0.0186,9
2024-05-17T01:58:00,0.0009,0.0059,0.0992,0.0994,8
2024-05-17T01:58:30,0.0002,-0.0014,-0.0498,0.0498,8
2024-05-17T01:59:00,-0.0000,0.0008,-0.0447,0.0447,8
2024-05-17T01:59:30,-0.0025,-0.0100,0.0400,0.0413,8
2024-05-17T02:00:00,0.0012,0.0039,-0.0101,0.0109,8
2024-05-17T02:00:30,0.0004,-0.0038,0.0080,0.0089,8
2024-05-17T02:01:00,0.0006,0.0009,-0.0121,0.0121,8
2024-05-17T02:01:30,-0.0011,-0.0033,0.0176,0.0180,8
2024-05-17T02:02:00,-0.0000,-0.0046,0.0002,0.0046,8
2024-05-17T02:02:30,0.0009,0.0049,-0.0015,0.0052,8
2024-05-17T02:03:00,0.0017,-0.0239,0.1072,0.1099,8
2024-05-17T02:03:30,0.0063,-0.3160,1.1875,1.2288,8
2024-05-17T02:04:00,0.0006,-0.0280,0.1091,0.1127,7
2024-05-17T02:04:30,0.0053,-0.0387,0.1559,0.1607,7
2024-05-17T02:05:00,-0.0063,0.0156,-0.0897,0.0912,7
2024-05-17T02:05:30,0.0025,0.0004,0.0109,0.0111,7
2024-05-17T02:06:00,0.0020,-0.0012,0.0079,0.0083,7
2024-05-17T02:06:30,0.0033,0.0028,-0.0275,0.0278,7
2024-05-17T02:07:00,0.0045,0.0012,-0.0453,0.0456,7
2024-05-17T02:07:30,-0.0019,-0.0033,-0.0004,0.0039,6
2024-05-17T02:08:00,-0.0008,0.0002,-0.0274,0.0274,5
2024-05-17T02:08:30,0.0020,0.0107,-0.1064,0.1070,5
2024-05-17T02:09:00,-0.0014,-0.0129,-0.0442,0.0460,5
2024-05-17T02:09:30,-0.0013,0.0014,0.0649,0.0649,5
2024-05-17T02:10:00,-0.0016,-0.0046,0.0813,0.0815,5
2024-05-17T02:10:30,0.0043,0.0023,0.0353,0.0356,6
2024-05-17T02:11:00,0.0054,0.0083,0.0423,0.0434,6
2024-05-17T02:11:30,-0.0062,0.0010,0.0023,0.0067,6
2024-05-17T02:12:00,0.0056,0.0032,-0.0354,0.0360,5
2024-05-17T02:12:30,-0.0055,0.0019,0.0083,0.0101,5
2024-05-17T02:13:00,0.0069,0.0055,0.0112,0.0143,5
2024-05-17T02:13:30,0.0031,0.0001,0.0051,0.0060,5
2024-05-17T02:14:00,-0.0022,-0.0072,0.0294,0.0303,5
2024-05-17T02:14:30,0.0055,-0.0002,0.0529,0.0531,5
2024-05-17T02:15:00,0.0017,-0.0020,-0.0122,0.0125,5
2024-05-17T02:15:30,0.0026,0.0007,0.0364,0.0365,5
2024-05-17T02:16:00,0.0031,0.0014,0.1174,0.1174,5
2024-05-17T02:16:30,-0.0035,0.0008,-0.1039,0.1040,5
2024-05-17T02:17:00,0.0025,-0.0123,0.3349,0.3351,5
2024-05-17T02:17:30,0.0013,nan,nan,nan,21
2024-05-17T02:18:00,0.0002,nan,nan,nan,21
2024-05-17T02:18:30,-0.0001,nan,nan,nan,21
2024-05-17T02:19:00,0.0014,nan,nan,nan,21
2024-05-17T02:19:30,-0.0007,nan,nan,nan,21
2024-05-17T02:20:00,-0.0010,-0.0019,-0.0016,0.0026,6
2024-05-17T02:20:30,0.0111,0.0102,-0.0461,0.0485,6
2024-05-17T02:21:00,-0.0014,-0.0010,0.0045,0.0048,6
2024-05-17T02:21:30,-0.0009,-0.0028,0.0199,0.0201,6
2024-05-17T02:22:00,0.0019,-0.0015,0.0149,0.0151,6
2024-05-17T02:22:30,0.0057,-0.0024,0.0931,0.0933,7
2024-05-17T02:23:00,-0.0051,-0.0021,0.0212,0.0219,7
2024-05-17T02:23:30,-0.0087,-0.0027,0.0007,0.0092,6
2024-05-17T02:24:00,0.0066,0.0063,-0.0143,0.0169,6
2024-05-17T02:24:30,0.0271,0.0196,0.1189,0.1235,5
2024-05-17T02:25:00,-0.0030,-0.0028,-0.0339,0.0341,5
2024-05-17T02:25:30,0.0125,0.0050,0.0971,0.0980,5
2024-05-17T02:26:00,-0.0132,-0.0062,-0.0982,0.0993,6
2024-05-17T02:26:30,-0.0050,-0.0009,-0.0513,0.0516,7
2024-05-17T02:27:00,0.0048,-0.0005,-0.0139,0.0147,7
2024-05-17T02:27:30,0.0034,-0.0004,0.0160,0.0164,7
2024-05-17T02:28:00,-0.0019,0.0009,-0.0069,0.0072,8
2024-05-17T02:28:30,0.0073,-0.0036,-0.0403,0.0412,8
2024-05-17T02:29:00,0.0034,-0.0042,-0.0214,0.0221,8
2024-05-17T02:29:30,-0.0017,-0.0021,0.0027,0.0039,8
2024-05-17T02:30:00,0.0077,-0.0005,-0.0001,0.0077,8
2024-05-17T02:30:30,0.0094,-0.0002,-0.0385,0.0397,8
2024-05-17T02:31:00,0.0011,0.0031,0.0319,0.0321,7
2024-05-17T02:31:30,0.0030,-0.0001,0.0268,0.0270,8
2024-05-17T02:32:00,0.0014,-0.0012,-0.0141,0.0143,8
2024-05-17T02:32:30,0.0023,-0.0012,-0.0114,0.0117,8
2024-05-17T02:33:00,0.0000,-0.0039,-0.0279,0.0282,8
2024-05-17T02:33:30,0.0028,0.0029,0.0440,0.0441,8
2024-05-17T02:34:00,0.0042,0.0035,0.0209,0.0216,8
2024-05-17T02:34:30,-0.0000,-0.0020,-0.0328,0.0328,8
2024-05-17T02:35:00,0.0012,-0.0004,0.0102,0.0103,8
2024-05-17T02:35:30,-0.0001,-0.0014,0.0429,0.0429,8
2024-05-17T02:36:00,0.0019,-0.0033,-0.2375,0.2375,7
2024-05-17T02:36:30,0.0007,0.0027,0.0924,0.0924,7
2024-05-17T02:37:00,0.0019,0.0035,-0.1192,0.1193,6
2024-05-17T02:37:30,-0.0018,-0.0004,-0.0584,0.0584,6
2024-05-17T02:38:00,0.0024,0.0028,0.0790,0.0790,6
2024-05-17T02:38:30,-0.0020,-0.0020,-0.0310,0.0312,6
2024-05-17T02:39:00,-0.0037,0.0014,-0.0325,0.0328,7
2024-05-17T02:39:30,0.0055,0.0000,0.0102,0.0116,7
2024-05-17T02:40:00,-0.0022,-0.0034,0.0225,0.0229,7
2024-05-17T02:40:30,0.0016,0.0005,-0.0154,0.0155,7
2024-05-17T02:41:00,-0.0010,0.0043,-0.0504,0.0506,7
2024-05-17T02:41:30,-0.0032,0.0036,0.0210,0.0216,8
2024-05-17T02:42:00,-0.0096,0.0068,0.0112,0.0162,9
2024-05-17T02:42:30,-0.0008,0.0032,0.0303,0.0305,9
2024-05-17T02:43:00,-0.0012,-0.0025,-0.0129,0.0132,9
2024-05-17T02:43:30,0.0025,0.0024,0.0225,0.0228,7
2024-05-17T02:44:00,-0.0118,0.0016,0.0108,0.0161,7
2024-05-17T02:44:30,-0.0013,-0.0012,-0.0152,0.0153,7
2024-05-17T02:45:00,-0.0120,0.0109,0.0504,0.0530,7
2024-05-17T02:45:30,-0.0089,0.0072,0.0643,0.0653,7
2024-05-17T02:46:00,-0.0018,0.0095,0.0031,0.0102,6
2024-05-17T02:46:30,0.0031,0.0027,0.0618,0.0620,6
2024-05-17T02:47:00,0.0112,-0.0039,0.0180,0.0215,7
2024-05-17T02:47:30,0.0052,0.0023,-0.0359,0.0363,7
2024-05-17T02:48:00,0.0044,-0.0001,-0.0698,0.0699,7
2024-05-17T02:48:30,-0.0013,0.0018,0.0170,0.0171,7
2024-05-17T02:49:00,-0.0009,-0.0008,0.0081,0.0081,7
2024-05-17T02:49:30,0.0026,0.0012,-0.0369,0.0370,7
2024-05-17T02:50:00,0.0009,0.0034,-0.0040,0.0053,8
2024-05-17T02:50:30,0.0013,-0.0010,0.0031,0.0035,9
2024-05-17T02:51:00,-0.0059,0.0013,-0.0053,0.0081,9
2024-05-17T02:51:30,-0.0033,-0.0000,-0.0206,0.0208,9
2024-05-17T02:52:00,-0.0034,-0.0025,0.0082,0.0092,9
2024-05-17T02:52:30,-0.0004,-0.0024,0.0020,0.0031,9
2024-05-17T02:53:00,-0.0134,-0.0088,0.0523,0.0547,9
2024-05-17T02:53:30,-0.0084,-0.0037,0.0088,0.0127,9
2024-05-17T02:54:00,-0.0019,-0.0005,0.0092,0.0094,9
2024-05-17T02:54:30,-0.0053,-0.0044,0.0629,0.0633,9
2024-05-17T02:55:00,0.0016,0.0004,-0.0350,0.0351,9
2024-05-17T02:55:30,0.0052,0.0033,0.0075,0.0097,8
2024-05-17T02:56:00,0.0016,0.0029,-0.0042,0.0054,8
2024-05-17T02:56:30,0.0034,-0.0024,0.0142,0.0148,9
2024-05-17T02:57:00,0.0070,0.0061,-0.0277,0.0292,9
2024-05-17T02:57:30,0.0003,-0.0023,-0.0100,0.0102,9
2024-05-17T02:58:00,-0.0023,0.0009,0.0089,0.0092,9
2024-05-17T02:58:30,-0.0117,-0.0108,0.0680,0.0698,8
2024-05-17T02:59:00,0.0079,0.0065,-0.0134,0.0169,8
2024-05-17T02:59:30,0.0043,0.0037,-0.0506,0.0509,7
2024-05-17T03:00:00,-0.0044,0.0007,0.0184,0.0189,7
2024-05-17T03:00:30,0.0023,-0.0007,-0.0091,0.0095,7
2024-05-17T03:01:00,-0.0024,0.0020,0.0150,0.0153,7
2024-05-17T03:01:30,0.0033,-0.0028,-0.0153,0.0159,7
2024-05-17T03:02:00,-0.0000,0.0034,0.0073,0.0080,7
2024-05-17T03:02:30,0.0029,-0.0065,-0.2426,0.2427,7
2024-05-17T03:03:00,-0.0003,0.0014,0.0049,0.0051,7
2024-05-17T03:03:30,-0.0017,0.0202,0.2520,0.2528,6
2024-05-17T03:04:00,-0.0000,-0.0334,-0.4797,0.4808,7
2024-05-17T03:04:30,-0.0007,0.0062,0.1520,0.1521,7
2024-05-17T03:05:00,0.0004,nan,nan,nan,21
2024-05-17T03:05:30,0.0010,nan,nan,nan,21
2024-05-17T03:06:00,0.0013,nan,nan,nan,21
2024-05-17T03:06:30,-0.0015,nan,nan,nan,21
2024-05-17T03:07:00,-0.0009,nan,nan,nan,21
2024-05-17T03:07:30,0.0045,0.0677,1.0414,1.0436,7
2024-05-17T03:08:00,0.0031,-0.0100,-0.1583,0.1586,6
2024-05-17T03:08:30,-0.0014,-0.0018,-0.0227,0.0228,6
2024-05-17T03:09:00,0.0008,-0.0366,-0.5615,0.5627,6
2024-05-17T03:09:30,0.0014,0.0011,0.1017,0.1018,6
2024-05-17T03:10:00,-0.0015,0.0009,0.1347,0.1347,6
2024-05-17T03:10:30,-0.0012,0.0012,-0.0335,0.0336,6
2024-05-17T03:11:00,0.0038,-0.0090,0.0522,0.0531,6
2024-05-17T03:11:30,0.0034,-0.0004,-0.0179,0.0182,6
2024-05-17T03:12:00,-0.0006,0.0045,0.0341,0.0344,6
2024-05-17T03:12:30,0.0056,-0.0163,0.0330,0.0372,6
2024-05-17T03:13:00,0.0048,0.0111,0.1217,0.1223,5
2024-05-17T03:13:30,0.0054,-0.0341,-0.1263,0.1309,5
2024-05-17T03:14:00,0.0019,-0.0034,0.0517,0.0519,5
