time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-30T00:51:30,-0.0010,0.0041,-0.0164,0.0170,9
2024-05-30T00:52:00,-0.0103,0.0040,-0.0489,0.0501,8
2024-05-30T00:52:30,0.0014,0.0024,-0.0025,0.0037,9
2024-05-30T00:53:00,-0.0044,0.0011,0.0115,0.0123,9
2024-05-30T00:53:30,-0.0007,-0.0006,-0.0244,0.0244,9
2024-05-30T00:54:00,0.0059,-0.0005,0.0140,0.0152,9
2024-05-30T00:54:30,0.0053,0.0049,0.0428,0.0434,8
2024-05-30T00:55:00,-0.0058,-0.0006,-0.0691,0.0693,8
2024-05-30T00:55:30,0.0031,-0.0016,0.0257,0.0259,6
2024-05-30T00:56:00,0.0102,0.0051,0.1763,0.1767,6
2024-05-30T00:56:30,0.0025,-0.0036,0.0012,0.0045,6
2024-05-30T00:57:00,0.0004,-0.0026,-0.0294,0.0295,6
2024-05-30T00:57:30,0.0011,-0.0008,-0.0252,0.0253,6
2024-05-30T00:58:00,0.0041,0.0016,0.0800,0.0801,6
2024-05-30T00:58:30,0.0001,-0.0019,0.0030,0.0036,6
2024-05-30T00:59:00,-0.0009,0.0022,0.0573,0.0573,6
2024-05-30T00:59:30,-0.0015,-0.0001,0.0052,0.0054,5
2024-05-30T01:00:00,-0.0008,-0.0040,0.0044,0.0060,5
2024-05-30T01:00:30,0.0023,0.0018,-0.0100,0.0104,5
2024-05-30T01:01:00,0.0023,0.0005,-0.0044,0.0050,5
2024-05-30T01:01:30,-0.0023,-0.0070,-0.0164,0.0180,5
2024-05-30T01:02:00,0.0031,0.0048,0.0254,0.0261,5
2024-05-30T01:02:30,0.0047,0.0161,0.0224,0.0280,4
2024-05-30T01:03:00,0.0003,0.0036,-0.0124,0.0129,4
2024-05-30T01:03:30,-0.0017,-0.0022,-0.0148,0.0150,5
2024-05-30T01:04:00,706.6072,518.3801,-7123.5295,7177.2338,4
2024-05-30T01:04:30,516.4636,75.7389,-5361.1691,5386.5207,4
2024-05-30T01:05:00,0.0676,-0.0320,-1.9577,1.9591,4
2024-05-30T01:05:30,0.0038,-0.0033,-0.1115,0.1116,4
2024-05-30T01:06:00,0.0038,0.0049,0.0104,0.0121,4
2024-05-30T01:06:30,0.0026,0.0010,0.0115,0.0119,4
2024-05-30T01:07:00,-0.0031,-0.0038,-0.0090,0.0103,4
2024-05-30T01:07:30,0.0044,0.0000,-0.0270,0.0273,5
2024-05-30T01:08:00,0.0030,-0.0042,-0.0245,0.0250,6
2024-05-30T01:08:30,0.0103,-0.0025,-0.2099,0.2101,6
2024-05-30T01:09:00,0.0013,-0.0005,-0.0043,0.0045,7
2024-05-30T01:09:30,-0.0020,0.0020,-0.0084,0.0088,7
2024-05-30T01:10:00,-0.0004,0.0012,-0.0080,0.0081,7
2024-05-30T01:10:30,0.0008,-0.0017,0.0096,0.0098,7
2024-05-30T01:11:00,-0.0009,0.0015,0.0247,0.0247,7
2024-05-30T01:11:30,0.0009,0.0035,0.0117,0.0123,7
2024-05-30T01:12:00,0.0015,-0.0006,-0.0245,0.0246,7
2024-05-30T01:12:30,-0.0001,-0.0003,-0.0712,0.0712,8
2024-05-30T01:13:00,-0.0008,-0.0030,0.0120,0.0124,9
2024-05-30T01:13:30,-0.0012,-0.0033,-0.0123,0.0128,8
2024-05-30T01:14:00,-0.0002,-0.0032,0.0182,0.0185,8
2024-05-30T01:14:30,0.0003,0.0027,-0.0008,0.0028,8
2024-05-30T01:15:00,-0.0023,0.0002,0.0091,0.0094,8
2024-05-30T01:15:30,0.0005,0.0025,0.0208,0.0210,9
2024-05-30T01:16:00,-0.0012,nan,nan,nan,21
2024-05-30T01:16:30,-0.0004,nan,nan,nan,21
2024-05-30T01:17:00,0.0008,nan,nan,nan,21
2024-05-30T01:17:30,0.0015,nan,nan,nan,21
2024-05-30T01:18:00,-0.0004,nan,nan,nan,21
2024-05-30T01:18:30,0.0013,0.0002,-0.0051,0.0052,9
2024-05-30T01:19:00,-0.0002,-0.0026,0.0149,0.0151,8
2024-05-30T01:19:30,0.0011,0.0019,-0.0009,0.0024,8
2024-05-30T01:20:00,-0.0020,-0.0023,-0.0122,0.0126,8
2024-05-30T01:20:30,0.0013,-0.0017,0.0258,0.0259,8
2024-05-30T01:21:00,0.0041,0.0002,0.0289,0.0291,8
2024-05-30T01:21:30,0.0016,-0.0013,0.0080,0.0083,8
2024-05-30T01:22:00,-0.0010,0.0014,0.0294,0.0295,8
2024-05-30T01:22:30,-0.0028,-0.0025,-0.0520,0.0521,8
2024-05-30T01:23:00,0.0078,0.0055,0.1179,0.1183,8
2024-05-30T01:23:30,-0.0019,0.0049,0.0080,0.0096,8
2024-05-30T01:24:00,0.0004,0.0008,0.0050,0.0050,7
2024-05-30T01:24:30,0.0006,0.0008,0.0246,0.0246,7
2024-05-30T01:25:00,0.0005,0.0027,0.0004,0.0028,6
2024-05-30T01:25:30,0.0026,-0.0000,0.0197,0.0199,6
2024-05-30T01:26:00,-0.0222,0.0217,0.2244,0.2265,7
2024-05-30T01:26:30,0.0182,-0.0353,-0.3239,0.3263,7
2024-05-30T01:27:00,0.0009,0.0045,0.0356,0.0359,7
2024-05-30T01:27:30,0.0126,-0.0075,-0.0813,0.0826,6
2024-05-30T01:28:00,0.0063,-0.0023,-0.0258,0.0267,7
2024-05-30T01:28:30,0.0122,-0.0205,-0.1434,0.1454,7
2024-05-30T01:29:00,-0.0010,0.0051,-0.0014,0.0054,6
2024-05-30T01:29:30,-0.0003,-0.0022,-0.0427,0.0428,5
2024-05-30T01:30:00,-0.0044,-0.0028,0.1393,0.1394,6
2024-05-30T01:30:30,-0.0198,0.0067,0.1371,0.1386,6
2024-05-30T01:31:00,-0.0024,0.0052,0.0359,0.0363,7
2024-05-30T01:31:30,-0.0050,0.0030,-0.0203,0.0211,7
2024-05-30T01:32:00,0.0042,-0.0022,-0.0258,0.0263,7
2024-05-30T01:32:30,-0.0044,-0.0028,-0.0409,0.0413,6
2024-05-30T01:33:00,0.0032,-0.0052,0.0280,0.0286,6
2024-05-30T01:33:30,-0.0025,0.0002,0.0206,0.0207,5
2024-05-30T01:34:00,-0.0203,0.0077,-0.0250,0.0331,6
2024-05-30T01:34:30,0.0122,-0.0049,-0.0264,0.0295,6
2024-05-30T01:35:00,0.0055,0.0015,-0.0029,0.0064,6
2024-05-30T01:35:30,0.0066,-0.0033,0.0013,0.0075,6
2024-05-30T01:36:00,-0.0070,0.0027,-0.0205,0.0218,6
2024-05-30T01:36:30,-0.0009,0.0001,-0.0317,0.0317,7
2024-05-30T01:37:00,-0.0049,0.0019,0.0084,0.0099,7
2024-05-30T01:37:30,-0.0086,-0.0011,0.0330,0.0341,7
2024-05-30T01:38:00,-0.0001,0.0006,-0.0148,0.0148,7
2024-05-30T01:38:30,0.0113,0.0007,-0.0190,0.0221,8
2024-05-30T01:39:00,0.0067,0.0033,-0.0134,0.0153,8
2024-05-30T01:39:30,-0.0060,0.0029,-0.0037,0.0076,9
2024-05-30T01:40:00,0.0138,-0.0005,-0.0210,0.0251,9
2024-05-30T01:40:30,0.0039,-0.0000,-0.0323,0.0325,9
2024-05-30T01:41:00,-0.0105,0.0004,0.0183,0.0211,9
2024-05-30T01:41:30,0.0025,-0.0018,-0.0292,0.0294,8
2024-05-30T01:42:00,0.0209,-0.0013,-0.0282,0.0351,8
2024-05-30T01:42:30,-0.0063,-0.0021,0.0399,0.0405,8
2024-05-30T01:43:00,-0.0056,-0.0009,0.0057,0.0080,7
2024-05-30T01:43:30,0.0059,0.0019,0.0117,0.0132,7
2024-05-30T01:44:00,0.0072,0.0024,0.0074,0.0106,7
2024-05-30T01:44:30,-0.0037,0.0015,0.0308,0.0311,7
2024-05-30T01:45:00,-0.0188,-0.0066,-0.0067,0.0210,7
2024-05-30T01:45:30,-0.0512,-0.0127,-0.0707,0.0882,6
2024-05-30T01:46:00,-0.1969,-0.0559,-0.2349,0.3116,6
2024-05-30T01:46:30,-0.0077,-0.0064,-0.0200,0.0224,7
2024-05-30T01:47:00,0.0081,-0.0007,0.0132,0.0154,6
2024-05-30T01:47:30,0.0175,0.0036,-0.0403,0.0441,6
2024-05-30T01:48:00,0.0268,0.0067,-0.0081,0.0288,7
2024-05-30T01:48:30,-0.0032,-0.0015,0.0035,0.0050,6
2024-05-30T01:49:00,0.0204,0.0064,0.0413,0.0465,7
2024-05-30T01:49:30,-0.0660,-0.0275,0.1516,0.1676,6
2024-05-30T01:50:00,0.0411,0.0113,-0.0372,0.0565,6
2024-05-30T01:50:30,0.0082,0.0034,-0.0216,0.0234,6
2024-05-30T01:51:00,-0.0091,0.0009,-0.0144,0.0171,7
2024-05-30T01:51:30,-0.0022,-0.0052,0.0113,0.0126,7
2024-05-30T01:52:00,0.0122,-0.0001,0.0072,0.0142,7
2024-05-30T01:52:30,0.0028,-0.0037,0.0280,0.0283,7
2024-05-30T01:53:00,0.0169,-0.0012,0.0481,0.0510,7
2024-05-30T01:53:30,0.0009,-0.0023,-0.0526,0.0526,5
2024-05-30T01:54:00,-0.0012,0.0005,-0.0036,0.0038,5
2024-05-30T01:54:30,-0.0024,-0.0035,-0.0213,0.0217,6
2024-05-30T01:55:00,0.0000,0.0042,0.0413,0.0415,6
2024-05-30T01:55:30,0.0064,-0.0001,-0.0500,0.0504,6
2024-05-30T01:56:00,0.0097,0.0023,-0.0004,0.0100,6
2024-05-30T01:56:30,0.0016,0.0007,0.0598,0.0598,6
2024-05-30T01:57:00,0.0016,0.0007,-0.0094,0.0096,6
2024-05-30T01:57:30,0.0009,-0.0005,-0.0194,0.0195,6
2024-05-30T01:58:00,0.0031,0.0021,-0.0180,0.0184,6
2024-05-30T01:58:30,0.0046,-0.0013,-0.0141,0.0149,6
2024-05-30T01:59:00,-0.0000,-0.0007,0.0024,0.0025,6
2024-05-30T01:59:30,0.0005,-0.0006,-0.0112,0.0112,6
2024-05-30T02:00:00,0.0045,-0.0155,-0.2105,0.2111,6
2024-05-30T02:00:30,-0.0017,0.0073,0.0842,0.0846,5
2024-05-30T02:01:00,-0.0000,0.0033,0.0120,0.0124,6
2024-05-30T02:01:30,-0.0003,0.0022,-0.0002,0.0022,6
2024-05-30T02:02:00,0.0009,0.0031,0.1410,0.1410,6
2024-05-30T02:02:30,-0.0035,0.0010,-0.1713,0.1713,6
2024-05-30T02:03:00,-0.0015,nan,nan,nan,21
2024-05-30T02:03:30,-0.0021,nan,nan,nan,21
2024-05-30T02:04:00,-0.0005,nan,nan,nan,21
2024-05-30T02:04:30,0.0028,nan,nan,nan,21
2024-05-30T02:05:00,0.0002,nan,nan,nan,21
2024-05-30T02:05:30,0.0018,0.0079,0.0913,0.0917,6
2024-05-30T02:06:00,0.0054,0.0029,-0.0480,0.0484,6
2024-05-30T02:06:30,-0.0021,-0.0022,-0.0435,0.0436,6
2024-05-30T02:07:00,-0.0057,-0.0065,-0.0892,0.0896,6
2024-05-30T02:07:30,0.0007,0.0006,0.0090,0.0091,6
2024-05-30T02:08:00,-0.0051,-0.0051,-0.0340,0.0348,6
2024-05-30T02:08:30,0.0068,0.0074,0.0523,0.0533,6
2024-05-30T02:09:00,-0.0002,0.0020,0.0257,0.0258,6
2024-05-30T02:09:30,-0.0046,-0.0005,0.0082,0.0095,6
2024-05-30T02:10:00,0.0066,0.0003,0.0121,0.0138,6
2024-05-30T02:10:30,0.0025,-0.0001,-0.0178,0.0180,6
2024-05-30T02:11:00,0.0002,0.0006,-0.0254,0.0254,7
2024-05-30T02:11:30,-0.2629,0.0274,-2.8319,2.8442,8
2024-05-30T02:12:00,-0.0458,0.0261,-0.4763,0.4792,8
2024-05-30T02:12:30,0.0042,0.0007,0.0019,0.0046,8
2024-05-30T02:13:00,-0.0029,-0.0014,0.0070,0.0077,7
2024-05-30T02:13:30,0.0015,-0.0018,0.0100,0.0102,7
2024-05-30T02:14:00,0.0059,-0.0094,0.0275,0.0297,7
2024-05-30T02:14:30,-0.0044,0.0055,-0.0302,0.0310,7
2024-05-30T02:15:00,0.0012,0.0033,-0.0386,0.0388,7
2024-05-30T02:15:30,-0.0082,0.0045,-0.0348,0.0361,7
2024-05-30T02:16:00,-0.0144,0.0143,-0.0372,0.0423,7
2024-05-30T02:16:30,-0.0033,0.0045,-0.0409,0.0413,6
2024-05-30T02:17:00,-0.0028,0.0001,-0.0191,0.0193,6
2024-05-30T02:17:30,-0.0050,0.0065,-0.1018,0.1021,6
2024-05-30T02:18:00,0.0010,0.0049,0.0115,0.0126,6
2024-05-30T02:18:30,0.0045,-0.0039,0.0778,0.0780,7
2024-05-30T02:19:00,0.0043,-0.0032,0.0304,0.0309,7
2024-05-30T02:19:30,-0.0024,0.0021,0.0130,0.0134,7
2024-05-30T02:20:00,-0.0066,0.0038,-0.0256,0.0267,7
2024-05-30T02:20:30,-0.0035,0.0043,-0.0554,0.0557,7
2024-05-30T02:21:00,0.0169,-0.0057,-0.0514,0.0544,7
2024-05-30T02:21:30,-0.0039,-0.0012,-0.0076,0.0086,7
2024-05-30T02:22:00,-0.0160,0.0027,-0.0236,0.0287,6
2024-05-30T02:22:30,-0.0786,0.0168,0.4488,0.4559,6
2024-05-30T02:23:00,-0.0159,0.0018,-0.0003,0.0160,6
2024-05-30T02:23:30,-0.0239,-0.0063,0.0554,0.0607,6
2024-05-30T02:24:00,-0.0041,-0.0106,0.1319,0.1324,5
2024-05-30T02:24:30,-0.0491,-0.0367,0.2363,0.2441,5
2024-05-30T02:25:00,0.0308,0.0302,-0.2086,0.2130,5
2024-05-30T02:25:30,-0.0273,-0.0324,0.2037,0.2080,5
2024-05-30T02:26:00,0.0016,-0.0048,0.0212,0.0218,5
2024-05-30T02:26:30,-0.0396,-0.0396,0.2039,0.2115,5
2024-05-30T02:27:00,0.0176,0.0091,0.0047,0.0203,6
2024-05-30T02:27:30,-0.0130,-0.0127,0.0293,0.0344,6
2024-05-30T02:28:00,0.0115,0.0054,-0.0372,0.0393,6
2024-05-30T02:28:30,0.0001,0.0039,0.0383,0.0385,5
2024-05-30T02:29:00,-0.0151,-0.0056,0.1149,0.1160,5
2024-05-30T02:29:30,0.0176,0.0004,-0.1587,0.1597,5
2024-05-30T02:30:00,-0.0040,-0.0051,0.0302,0.0309,5
2024-05-30T02:30:30,0.0220,0.0013,-0.1477,0.1493,5
2024-05-30T02:31:00,-0.1202,0.0183,1.3004,1.3060,5
2024-05-30T02:31:30,0.0089,0.0080,0.0247,0.0275,5
2024-05-30T02:32:00,0.0171,0.0083,-0.0291,0.0347,5
2024-05-30T02:32:30,0.0126,0.0065,-0.0392,0.0416,5
2024-05-30T02:33:00,0.0200,0.0078,-0.0497,0.0541,5
2024-05-30T02:33:30,0.0103,0.0051,-0.0185,0.0218,5
2024-05-30T02:34:00,-0.0229,-0.0075,0.0610,0.0656,5
2024-05-30T02:34:30,-0.0173,-0.0116,-0.1020,0.1041,4
2024-05-30T02:35:00,-0.0239,0.0000,0.0837,0.0870,5
2024-05-30T02:35:30,-0.0013,0.0049,0.1135,0.1136,5
2024-05-30T02:36:00,-0.0254,-0.0178,-0.0339,0.0459,5
2024-05-30T02:36:30,0.0030,-0.0517,-0.3789,0.3824,5
2024-05-30T02:37:00,0.0048,0.0112,0.0761,0.0771,5
2024-05-30T02:37:30,-0.0175,-0.0150,-0.0218,0.0317,5
2024-05-30T02:38:00,-0.0216,-0.0164,-0.0283,0.0392,5
2024-05-30T02:38:30,0.0221,0.0168,0.0226,0.0358,6
2024-05-30T02:39:00,0.0021,-0.0011,-0.0041,0.0048,6
2024-05-30T02:39:30,0.0066,0.0010,-0.0229,0.0239,6
2024-05-30T02:40:00,-0.0215,-0.0138,-0.0304,0.0397,6
2024-05-30T02:40:30,0.1397,0.0947,1.6834,1.6918,4
2024-05-30T02:41:00,-0.0103,-0.0063,-0.3796,0.3798,4
2024-05-30T02:41:30,-0.0062,-0.0009,-1.4965,1.4965,5
2024-05-30T02:42:00,0.1030,0.0619,-3.5965,3.5985,5
2024-05-30T02:42:30,0.0021,0.0009,-0.0002,0.0023,6
2024-05-30T02:43:00,-0.0051,-0.0001,0.0054,0.0074,6
2024-05-30T02:43:30,-0.0026,-0.0022,0.0098,0.0104,6
2024-05-30T02:44:00,-0.0034,0.0015,-0.0150,0.0155,6
2024-05-30T02:44:30,0.0049,0.0064,-0.0466,0.0472,6
2024-05-30T02:45:00,-0.0035,-0.0026,0.0462,0.0464,6
2024-05-30T02:45:30,0.0024,0.0086,-0.0713,0.0718,5
2024-05-30T02:46:00,0.0073,0.0886,-0.9058,0.9101,5
2024-05-30T02:46:30,0.0042,0.0047,-0.0334,0.0340,5
2024-05-30T02:47:00,0.0023,-0.0007,0.0187,0.0188,6
2024-05-30T02:47:30,-0.0025,-0.0057,0.0332,0.0338,6
2024-05-30T02:48:00,-0.0081,-0.0026,-0.0629,0.0634,6
2024-05-30T02:48:30,0.0049,-0.0032,0.0624,0.0627,6
2024-05-30T02:49:00,0.0005,-0.0040,0.0236,0.0239,6
2024-05-30T02:49:30,0.0003,0.0005,-0.0052,0.0052,6
2024-05-30T02:50:00,-0.0000,nan,nan,nan,21
2024-05-30T02:50:30,0.0006,nan,nan,nan,21
2024-05-30T02:51:00,0.0014,nan,nan,nan,21
2024-05-30T02:51:30,0.0003,nan,nan,nan,21
2024-05-30T02:52:00,-0.0031,nan,nan,nan,21
2024-05-30T02:52:30,-0.0046,0.0097,-0.2429,0.2432,6
2024-05-30T02:53:00,-0.0059,0.0069,-0.1169,0.1172,6
2024-05-30T02:53:30,-0.0029,-0.0044,-0.0092,0.0106,6
2024-05-30T02:54:00,0.0005,0.0376,-0.2836,0.2861,6
2024-05-30T02:54:30,-0.0004,0.0154,-0.1688,0.1695,7
2024-05-30T02:55:00,-0.0000,-0.0019,0.0211,0.0212,7
2024-05-30T02:55:30,-0.0011,0.0037,0.0104,0.0111,7
2024-05-30T02:56:00,0.0045,0.0017,-0.0185,0.0191,7
2024-05-30T02:56:30,0.0028,-0.0002,0.0063,0.0069,8
2024-05-30T02:57:00,-0.0036,-0.0029,-0.0174,0.0180,8
2024-05-30T02:57:30,-0.0047,0.0007,-0.0120,0.0129,8
2024-05-30T02:58:00,0.0083,0.0005,0.0524,0.0530,8
2024-05-30T02:58:30,0.0008,-0.0043,-0.0233,0.0237,8
2024-05-30T02:59:00,-0.0010,-0.0009,-0.0395,0.0395,7
2024-05-30T02:59:30,0.0008,0.0078,0.0311,0.0321,7
2024-05-30T03:00:00,0.0055,0.0013,-0.0241,0.0247,7
2024-05-30T03:00:30,0.0031,0.0047,0.0575,0.0578,8
2024-05-30T03:01:00,0.0040,0.0055,0.0022,0.0072,7
2024-05-30T03:01:30,-0.0032,0.0005,0.0692,0.0693,7
2024-05-30T03:02:00,0.0020,0.0026,0.0073,0.0080,7
2024-05-30T03:02:30,-0.0017,-0.0024,0.0090,0.0094,7
2024-05-30T03:03:00,0.0059,0.0002,-0.0029,0.0066,7
2024-05-30T03:03:30,0.0009,0.0002,0.0179,0.0179,7
2024-05-30T03:04:00,0.0006,-0.0049,0.0500,0.0502,8
2024-05-30T03:04:30,-0.0024,0.0039,-0.0555,0.0556,8
2024-05-30T03:05:00,-0.0020,0.0022,-0.0021,0.0036,8
2024-05-30T03:05:30,-0.0004,0.0026,0.0084,0.0088,8
2024-05-30T03:06:00,-0.0004,0.0026,-0.0187,0.0189,8
2024-05-30T03:06:30,0.0013,-0.0011,0.0269,0.0270,8
2024-05-30T03:07:00,0.0010,0.0047,-0.0220,0.0226,8
2024-05-30T03:07:30,-0.0013,0.0009,-0.0554,0.0554,8
2024-05-30T03:08:00,0.0056,0.0003,-0.0177,0.0186,8
2024-05-30T03:08:30,0.0013,-0.0002,-0.0083,0.0084,8
2024-05-30T03:09:00,0.0012,-0.0007,0.0159,0.0159,8
2024-05-30T03:09:30,-0.0023,0.0006,-0.0093,0.0096,8
2024-05-30T03:10:00,0.0034,-0.0003,0.0137,0.0141,8
2024-05-30T03:10:30,0.0026,-0.0076,0.0137,0.0159,8
2024-05-30T03:11:00,0.0030,-0.0033,-0.0037,0.0058,7
2024-05-30T03:11:30,0.0006,-0.0042,-0.0248,0.0252,7
2024-05-30T03:12:00,0.0001,-0.0018,-0.0099,0.0101,7
2024-05-30T03:12:30,-0.0020,0.0012,0.0230,0.0231,6
2024-05-30T03:13:00,0.0442,0.0299,0.5505,0.5530,6
