time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-19T00:30:30,-0.0036,-0.0026,-0.0135,0.0142,9
2024-05-19T00:31:00,0.0000,-0.0072,0.0061,0.0094,9
2024-05-19T00:31:30,0.0003,-0.0031,-0.0019,0.0037,9
2024-05-19T00:32:00,0.0036,-0.0025,0.0149,0.0155,9
2024-05-19T00:32:30,-0.0011,0.0026,-0.0044,0.0052,9
2024-05-19T00:33:00,0.0003,0.0006,-0.0036,0.0037,9
2024-05-19T00:33:30,-0.0015,-0.0010,-0.0194,0.0195,9
2024-05-19T00:34:00,-0.0098,0.0006,-0.1948,0.1951,9
2024-05-19T00:34:30,-0.0050,0.0032,-0.0996,0.0998,9
2024-05-19T00:35:00,-0.0074,-0.0063,-0.1224,0.1228,9
2024-05-19T00:35:30,0.0045,0.0029,0.0506,0.0509,9
2024-05-19T00:36:00,0.0003,0.0036,0.0409,0.0410,8
2024-05-19T00:36:30,-0.0012,-0.0032,-0.0204,0.0207,9
2024-05-19T00:37:00,0.0012,0.0035,0.0351,0.0353,9
2024-05-19T00:37:30,0.0014,0.0049,-0.0287,0.0292,9
2024-05-19T00:38:00,0.0010,nan,nan,nan,21
2024-05-19T00:38:30,0.0005,nan,nan,nan,21
2024-05-19T00:39:00,0.0005,nan,nan,nan,21
2024-05-19T00:39:30,-0.0007,nan,nan,nan,21
2024-05-19T00:40:00,0.0015,-0.0031,-0.0060,0.0069,10
2024-05-19T00:40:30,0.0021,0.0014,-0.0193,0.0195,10
2024-05-19T00:41:00,-0.0007,0.0010,-0.0030,0.0033,10
2024-05-19T00:41:30,0.0010,-0.0026,-0.0000,0.0028,10
2024-05-19T00:42:00,-0.0035,0.0005,-0.0156,0.0160,11
2024-05-19T00:42:30,-0.0021,-0.0041,-0.0097,0.0107,11
2024-05-19T00:43:00,0.0042,0.0018,-0.0581,0.0583,11
2024-05-19T00:43:30,-0.0010,0.0011,-0.0036,0.0039,11
2024-05-19T00:44:00,-0.0041,-0.0038,0.0228,0.0235,11
2024-05-19T00:44:30,0.0013,0.0031,0.0157,0.0160,11
2024-05-19T00:45:00,0.0038,0.0002,-0.0081,0.0089,9
2024-05-19T00:45:30,0.0045,0.0018,-0.0321,0.0324,9
2024-05-19T00:46:00,-0.0005,-0.0045,-0.0185,0.0190,8
2024-05-19T00:46:30,-0.0019,-0.0016,-0.0122,0.0124,8
2024-05-19T00:47:00,0.0022,0.0050,0.0284,0.0289,7
2024-05-19T00:47:30,0.0005,-0.0013,-0.0253,0.0254,7
2024-05-19T00:48:00,0.0006,0.0019,0.0414,0.0414,7
2024-05-19T00:48:30,0.0016,-0.0001,0.0261,0.0262,7
2024-05-19T00:49:00,-0.0015,-0.0058,-0.0512,0.0515,7
2024-05-19T00:49:30,0.0057,-0.0057,-0.1025,0.1028,6
2024-05-19T00:50:00,0.0087,-0.0079,-0.0876,0.0884,6
2024-05-19T00:50:30,0.0026,0.0029,0.1055,0.1056,6
2024-05-19T00:51:00,-0.0047,0.0019,0.0126,0.0135,6
2024-05-19T00:51:30,-0.0006,-0.0048,0.0386,0.0389,6
2024-05-19T00:52:00,-0.0044,0.0008,0.0093,0.0104,6
2024-05-19T00:52:30,0.0136,-0.0095,0.0002,0.0165,6
2024-05-19T00:53:00,-0.0089,0.0110,0.0053,0.0151,6
2024-05-19T00:53:30,0.0047,-0.0043,-0.0253,0.0261,6
2024-05-19T00:54:00,0.0015,0.0141,-0.0327,0.0356,6
2024-05-19T00:54:30,0.0009,0.0029,-0.0025,0.0039,6
2024-05-19T00:55:00,-0.0167,0.0464,-0.1492,0.1571,6
2024-05-19T00:55:30,0.0023,-0.0043,-0.0435,0.0437,6
2024-05-19T00:56:00,0.0006,0.0025,0.0504,0.0505,6
2024-05-19T00:56:30,-0.0004,-0.0005,0.0025,0.0026,7
2024-05-19T00:57:00,0.0005,-0.0016,0.0022,0.0027,6
2024-05-19T00:57:30,-0.0464,0.0923,0.1877,0.2143,6
2024-05-19T00:58:00,-0.0326,0.0581,0.2066,0.2171,6
2024-05-19T00:58:30,0.0011,-0.0064,-0.0469,0.0473,8
2024-05-19T00:59:00,0.0009,-0.0003,-0.0356,0.0356,8
2024-05-19T00:59:30,-0.0008,0.0027,-0.0276,0.0277,7
2024-05-19T01:00:00,-0.0042,0.0004,-0.0053,0.0068,7
2024-05-19T01:00:30,0.0041,-0.0036,-0.0001,0.0054,7
2024-05-19T01:01:00,0.0038,-0.0020,0.0023,0.0048,7
2024-05-19T01:01:30,0.0014,-0.0008,0.0107,0.0108,7
2024-05-19T01:02:00,0.0015,-0.0011,0.0350,0.0350,7
2024-05-19T01:02:30,0.0068,0.0010,-0.0175,0.0188,7
2024-05-19T01:03:00,-0.0039,-0.0035,-0.0114,0.0125,7
2024-05-19T01:03:30,0.0018,0.0005,0.0167,0.0169,7
2024-05-19T01:04:00,-0.0020,0.0039,-0.0007,0.0045,7
2024-05-19T01:04:30,-0.0008,0.0032,-0.0295,0.0297,7
2024-05-19T01:05:00,0.0022,0.0006,0.0655,0.0655,8
2024-05-19T01:05:30,-0.0014,0.0008,-0.0001,0.0017,8
2024-05-19T01:06:00,-0.0011,0.0007,0.0134,0.0135,8
2024-05-19T01:06:30,0.0012,-0.0055,-0.0101,0.0115,7
2024-05-19T01:07:00,0.0027,0.0026,0.0040,0.0055,6
2024-05-19T01:07:30,0.0007,0.0043,-0.0029,0.0052,6
2024-05-19T01:08:00,0.0033,0.0027,0.0091,0.0100,6
2024-05-19T01:08:30,-0.0039,0.0036,0.0380,0.0383,6
2024-05-19T01:09:00,0.0005,0.0003,0.0025,0.0026,6
2024-05-19T01:09:30,-0.0040,-0.0004,0.0479,0.0481,5
2024-05-19T01:10:00,0.0033,0.0023,0.0097,0.0105,5
2024-05-19T01:10:30,0.0071,-0.0021,-0.0529,0.0534,4
2024-05-19T01:11:00,0.0276,-0.0072,-0.2886,0.2900,4
2024-05-19T01:11:30,7608.5804,3343.4639,-16045.2377,18069.8340,4
2024-05-19T01:12:00,7328.3877,1894.4685,-16145.2125,17831.4936,4
2024-05-19T01:12:30,4554.5178,301.7345,-10423.7171,11379.3038,4
2024-05-19T01:14:00,-11439.7494,6631.3492,27640.1178,30640.1496,4
2024-05-19T01:14:30,-12823.2476,10530.8440,30986.8607,35149.9629,4
2024-05-19T01:15:00,-16416.0143,17699.2276,39281.6730,46106.3772,5
2024-05-19T01:15:30,-0.1198,0.0078,1.0539,1.0607,5
2024-05-19T01:16:00,0.0297,0.0117,-0.2882,0.2899,5
2024-05-19T01:16:30,-0.0014,0.0024,0.0333,0.0335,6
2024-05-19T01:17:00,-0.0009,-0.0023,0.0208,0.0210,6
2024-05-19T01:17:30,-0.0032,-0.0015,0.0220,0.0223,6
2024-05-19T01:18:00,-0.0034,-0.0128,0.0808,0.0819,6
2024-05-19T01:18:30,-0.0017,0.0001,-0.0113,0.0114,7
2024-05-19T01:19:00,0.0052,0.0077,-0.0304,0.0317,7
2024-05-19T01:19:30,-0.0005,-0.0055,0.0037,0.0066,7
2024-05-19T01:20:00,0.0018,0.0060,0.0359,0.0365,7
2024-05-19T01:20:30,0.0039,-0.0034,0.0488,0.0491,6
2024-05-19T01:21:00,0.0012,-0.0006,0.0231,0.0232,7
2024-05-19T01:21:30,0.0014,0.0051,-0.0462,0.0465,7
2024-05-19T01:22:00,0.0043,-0.0038,0.0641,0.0644,8
2024-05-19T01:22:30,0.0007,0.0006,-0.0017,0.0019,8
2024-05-19T01:23:00,-0.0031,0.0031,-0.0014,0.0046,8
2024-05-19T01:23:30,0.0003,-0.0005,0.0089,0.0089,9
2024-05-19T01:24:00,-0.0023,0.0007,-0.0078,0.0082,9
2024-05-19T01:24:30,-0.0006,-0.0015,-0.0066,0.0068,9
2024-05-19T01:25:00,-0.0011,nan,nan,nan,21
2024-05-19T01:25:30,-0.0006,nan,nan,nan,21
2024-05-19T01:26:00,-0.0001,nan,nan,nan,21
2024-05-19T01:26:30,0.0008,nan,nan,nan,21
2024-05-19T01:27:00,-0.0017,nan,nan,nan,21
2024-05-19T01:27:30,0.0025,-0.0037,-0.0434,0.0436,9
2024-05-19T01:28:00,-0.0001,-0.0043,-0.0173,0.0178,9
2024-05-19T01:28:30,-0.0013,-0.0016,0.0271,0.0272,9
2024-05-19T01:29:00,-0.0006,0.0015,-0.0204,0.0204,9
2024-05-19T01:29:30,-0.0025,0.0000,-0.0117,0.0120,8
2024-05-19T01:30:00,-0.0004,0.0013,0.0031,0.0034,8
2024-05-19T01:30:30,-0.0031,-0.0081,-0.1035,0.1039,8
2024-05-19T01:31:00,0.0017,-0.0002,-0.0160,0.0160,8
2024-05-19T01:31:30,0.0001,-0.0053,-0.0119,0.0130,8
2024-05-19T01:32:00,-0.0014,0.0023,0.0262,0.0263,8
2024-05-19T01:32:30,0.0044,0.0007,0.0292,0.0296,7
2024-05-19T01:33:00,-0.0016,-0.0052,-0.0088,0.0104,7
2024-05-19T01:33:30,-0.0032,0.0045,-0.0114,0.0126,7
2024-05-19T01:34:00,-0.0203,0.0244,0.6899,0.6907,7
2024-05-19T01:34:30,-0.0090,0.0097,0.2604,0.2607,7
2024-05-19T01:35:00,0.0055,-0.0103,-0.2301,0.2304,6
2024-05-19T01:35:30,0.0103,-0.0046,-0.0877,0.0884,6
2024-05-19T01:36:00,0.0042,0.0032,-0.0392,0.0396,6
2024-05-19T01:36:30,-0.0052,0.0091,0.0898,0.0904,6
2024-05-19T01:37:00,0.0090,-0.0120,-0.0632,0.0650,5
2024-05-19T01:37:30,-0.0217,0.0107,0.1743,0.1759,6
2024-05-19T01:38:00,-0.0084,0.0163,0.0086,0.0202,6
2024-05-19T01:38:30,-0.0014,0.0146,-0.0340,0.0371,6
2024-05-19T01:39:00,-0.0009,-0.0100,0.0399,0.0412,6
2024-05-19T01:39:30,0.0009,0.0098,-0.0601,0.0609,7
2024-05-19T01:40:00,0.1014,0.0629,-0.4284,0.4447,6
2024-05-19T01:40:30,0.0057,0.0041,-0.0442,0.0447,6
2024-05-19T01:41:00,-0.0011,0.0028,0.0175,0.0178,6
2024-05-19T01:41:30,0.0042,-0.0004,-0.0262,0.0265,6
2024-05-19T01:42:00,-0.0001,0.0031,0.0161,0.0164,6
2024-05-19T01:42:30,-0.0244,0.0080,0.0402,0.0477,6
2024-05-19T01:43:00,0.0016,0.0024,0.0676,0.0677,6
2024-05-19T01:43:30,0.0192,-0.0093,-0.0495,0.0539,7
2024-05-19T01:44:00,0.0092,-0.0024,0.0839,0.0844,7
2024-05-19T01:44:30,-0.0060,0.0043,0.0329,0.0337,6
2024-05-19T01:45:00,-0.0133,0.0048,-0.0016,0.0142,6
2024-05-19T01:45:30,-0.0266,0.0051,-0.0027,0.0273,6
2024-05-19T01:46:00,-0.0004,-0.0006,-0.0026,0.0027,7
2024-05-19T01:46:30,-0.0122,0.0008,0.0402,0.0420,7
2024-05-19T01:47:00,0.0132,-0.0009,-0.0438,0.0458,7
2024-05-19T01:47:30,0.0022,0.0016,0.0023,0.0036,7
2024-05-19T01:48:00,0.0192,-0.0034,-0.0381,0.0428,8
2024-05-19T01:48:30,-0.0076,0.0048,0.0166,0.0189,9
2024-05-19T01:49:00,0.0287,-0.0005,-0.0394,0.0487,9
2024-05-19T01:49:30,0.0111,0.0002,-0.0066,0.0130,9
2024-05-19T01:50:00,0.0118,0.0008,-0.0070,0.0138,9
2024-05-19T01:50:30,-0.0155,0.0015,0.0404,0.0433,8
2024-05-19T01:51:00,0.0121,-0.0000,-0.0432,0.0449,8
2024-05-19T01:51:30,-0.0085,-0.0032,0.0078,0.0120,7
2024-05-19T01:52:00,0.0068,-0.0014,0.0058,0.0090,7
2024-05-19T01:52:30,0.0144,-0.0007,-0.0068,0.0159,7
2024-05-19T01:53:00,-0.0097,-0.0012,-0.0060,0.0115,6
2024-05-19T01:53:30,0.0091,0.0017,0.0060,0.0110,6
2024-05-19T01:54:00,-0.0254,-0.0059,-0.0564,0.0621,6
2024-05-19T01:54:30,0.0291,0.0035,-0.0849,0.0898,6
2024-05-19T01:55:00,-0.1139,-0.0274,-0.0573,0.1304,5
2024-05-19T01:55:30,-0.0222,-0.0063,-0.0195,0.0302,4
2024-05-19T01:56:00,-0.5299,-0.1039,-0.8877,1.0391,5
2024-05-19T01:56:30,-3.5341,-0.5959,-4.8501,6.0306,5
2024-05-19T01:57:00,-14.4857,-2.0745,-17.6054,22.8930,5
2024-05-19T01:57:30,-0.0157,-0.0028,0.0078,0.0177,6
2024-05-19T01:58:00,-0.0115,0.0026,-0.0153,0.0193,6
2024-05-19T01:58:30,0.0033,-0.0002,-0.0225,0.0227,6
2024-05-19T01:59:00,-0.0032,-0.0006,0.0168,0.0171,6
2024-05-19T01:59:30,-0.0067,-0.0000,0.0174,0.0186,6
2024-05-19T02:00:00,-0.0003,0.0008,0.0019,0.0021,7
2024-05-19T02:00:30,-0.0111,0.0025,0.0016,0.0115,7
2024-05-19T02:01:00,0.0208,0.0034,-0.0287,0.0356,7
2024-05-19T02:01:30,0.0063,0.0015,0.0057,0.0086,8
2024-05-19T02:02:00,-0.0124,0.0045,-0.0190,0.0231,6
2024-05-19T02:02:30,0.0069,-0.0034,0.0040,0.0086,6
2024-05-19T02:03:00,0.0091,-0.0014,-0.0009,0.0092,6
2024-05-19T02:03:30,-0.0176,0.0038,-0.0687,0.0711,6
2024-05-19T02:04:00,-0.0031,-0.0000,-0.0159,0.0162,6
2024-05-19T02:04:30,-0.0663,0.0245,-0.3458,0.3529,6
2024-05-19T02:05:00,0.0021,-0.0021,0.0349,0.0351,6
2024-05-19T02:05:30,0.0189,-0.0030,0.1035,0.1053,6
2024-05-19T02:06:00,0.0023,0.0002,0.0066,0.0070,6
2024-05-19T02:06:30,-0.0022,0.0012,-0.0116,0.0118,6
2024-05-19T02:07:00,-0.0065,-0.0004,-0.0051,0.0083,6
2024-05-19T02:07:30,0.0021,0.0036,-0.0082,0.0092,6
2024-05-19T02:08:00,-0.0021,0.0016,0.0239,0.0240,6
2024-05-19T02:08:30,-0.0025,-0.0009,0.0226,0.0228,6
2024-05-19T02:09:00,-0.0011,-0.0002,0.0151,0.0152,6
2024-05-19T02:09:30,0.0028,0.0015,-0.0323,0.0325,7
2024-05-19T02:10:00,0.0015,0.0077,0.0253,0.0265,7
2024-05-19T02:10:30,0.0020,-0.0002,0.0092,0.0094,6
2024-05-19T02:11:00,0.0044,-0.0057,-0.0240,0.0251,6
2024-05-19T02:11:30,-0.0068,-0.0036,0.0267,0.0278,6
2024-05-19T02:12:00,-0.0007,nan,nan,nan,21
2024-05-19T02:12:30,0.0003,nan,nan,nan,21
2024-05-19T02:13:00,0.0016,nan,nan,nan,21
2024-05-19T02:13:30,0.0015,nan,nan,nan,21
2024-05-19T02:14:00,0.0001,nan,nan,nan,21
2024-05-19T02:14:30,-0.0010,-0.0001,0.0735,0.0735,6
2024-05-19T02:15:00,0.0002,0.0045,-0.0232,0.0237,6
2024-05-19T02:15:30,0.0069,0.0087,0.0329,0.0347,6
2024-05-19T02:16:00,-0.0035,-0.0035,-0.0093,0.0105,7
2024-05-19T02:16:30,0.0017,0.0009,0.0007,0.0020,7
2024-05-19T02:17:00,0.0006,0.0026,0.0036,0.0045,7
2024-05-19T02:17:30,-0.0013,0.0023,0.0410,0.0410,7
2024-05-19T02:18:00,0.0020,0.0018,0.0269,0.0270,7
2024-05-19T02:18:30,-0.0037,0.0005,-0.0486,0.0488,7
2024-05-19T02:19:00,-0.0000,-0.0019,-0.0180,0.0181,7
2024-05-19T02:19:30,0.0062,-0.0061,-0.0168,0.0189,7
2024-05-19T02:20:00,-0.0032,-0.0032,-0.0358,0.0361,8
2024-05-19T02:20:30,0.0003,0.0057,0.0776,0.0778,8
2024-05-19T02:21:00,0.0033,-0.0037,0.2499,0.2499,8
2024-05-19T02:21:30,0.0553,-0.3336,4.9706,4.9821,7
2024-05-19T02:22:00,0.0017,-0.0410,0.3920,0.3941,7
2024-05-19T02:22:30,0.0072,-0.0114,-0.0177,0.0222,7
2024-05-19T02:23:00,-0.0046,0.0080,-0.0219,0.0238,8
2024-05-19T02:23:30,0.0005,-0.0003,-0.0066,0.0067,8
2024-05-19T02:24:00,-0.0024,0.0084,-0.0061,0.0106,8
2024-05-19T02:24:30,0.0005,0.0010,-0.0072,0.0073,8
2024-05-19T02:25:00,-0.0028,-0.0012,0.0449,0.0450,7
2024-05-19T02:25:30,0.0042,0.0037,-0.0045,0.0072,7
2024-05-19T02:26:00,-0.0042,0.0041,0.0805,0.0807,7
2024-05-19T02:26:30,-0.0038,0.0049,-0.0900,0.0902,7
2024-05-19T02:27:00,-0.0044,0.0046,0.0097,0.0116,7
2024-05-19T02:27:30,-0.0063,0.0054,-0.0524,0.0530,7
2024-05-19T02:28:00,0.0037,-0.0056,0.1582,0.1583,7
2024-05-19T02:28:30,-0.0024,0.0035,0.0360,0.0363,7
2024-05-19T02:29:00,-0.0013,0.0005,0.0099,0.0100,7
2024-05-19T02:29:30,-0.0039,0.0026,0.0540,0.0542,7
2024-05-19T02:30:00,0.0038,-0.0008,-0.0610,0.0611,7
2024-05-19T02:30:30,-0.0011,-0.0009,-0.0878,0.0878,7
2024-05-19T02:31:00,-0.0009,-0.0033,-0.0287,0.0289,7
2024-05-19T02:31:30,-0.0014,0.0021,0.0197,0.0198,7
2024-05-19T02:32:00,-0.0419,-0.0338,0.7920,0.7938,7
2024-05-19T02:32:30,-0.0122,-0.0121,0.2286,0.2293,7
2024-05-19T02:33:00,0.0252,0.0247,-0.1981,0.2012,6
2024-05-19T02:33:30,0.0040,0.0025,-0.0222,0.0227,6
2024-05-19T02:34:00,-0.0895,-0.0690,0.6146,0.6249,6
2024-05-19T02:34:30,-0.0314,-0.0150,0.1438,0.1479,6
2024-05-19T02:35:00,-0.0059,-0.0103,-0.1595,0.1599,6
2024-05-19T02:35:30,-0.0087,0.0086,0.0691,0.0702,5
2024-05-19T02:36:00,-0.0659,-0.0363,-0.0285,0.0804,5
2024-05-19T02:36:30,-0.0398,-0.0047,0.0067,0.0406,4
2024-05-19T02:37:00,0.0343,0.0131,-0.0181,0.0409,5
2024-05-19T02:37:30,-0.0776,-0.0234,0.0659,0.1044,5
2024-05-19T02:38:00,-0.0586,-0.0388,-0.0132,0.0715,5
2024-05-19T02:38:30,-0.0251,0.0010,0.0771,0.0811,5
2024-05-19T02:39:00,0.3317,-0.0568,-1.6345,1.6688,5
2024-05-19T02:39:30,0.0060,0.0082,0.0204,0.0228,5
2024-05-19T02:40:00,0.0672,0.0197,-0.1667,0.1808,5
2024-05-19T02:40:30,0.0078,0.0069,0.0425,0.0437,5
2024-05-19T02:41:00,-0.0213,-0.0013,0.0714,0.0745,5
2024-05-19T02:41:30,0.0072,0.0004,0.0927,0.0930,6
2024-05-19T02:42:00,-0.0185,-0.0044,0.0125,0.0227,6
2024-05-19T02:42:30,-0.0151,-0.0076,0.0284,0.0330,6
2024-05-19T02:43:00,0.0042,-0.0024,-0.0287,0.0291,6
2024-05-19T02:43:30,0.0358,-0.0408,-0.9746,0.9761,5
2024-05-19T02:44:00,0.0003,-0.0103,-0.1463,0.1466,5
2024-05-19T02:44:30,-0.0043,-0.0028,-0.0290,0.0295,5
2024-05-19T02:45:00,0.0084,0.0087,0.0899,0.0907,5
2024-05-19T02:45:30,-0.0135,-0.0149,-0.0363,0.0415,5
2024-05-19T02:46:00,0.0011,0.0010,0.0002,0.0015,5
2024-05-19T02:46:30,0.0008,-0.0014,0.0013,0.0021,5
2024-05-19T02:47:00,0.0435,0.0460,0.0114,0.0643,5
2024-05-19T02:47:30,0.0125,0.0082,0.0113,0.0187,5
2024-05-19T02:48:00,6.1523,8.2728,0.8507,10.3447,5
2024-05-19T02:48:30,240.2062,334.8101,77.4836,419.2857,6
2024-05-19T02:49:00,2482.1918,3551.5914,1071.2856,4463.4886,5
2024-05-19T02:49:30,0.0060,0.0022,0.0229,0.0237,5
2024-05-19T02:50:00,-0.0043,-0.0017,-0.0114,0.0123,5
2024-05-19T02:50:30,0.0231,0.0097,0.0529,0.0586,6
2024-05-19T02:51:00,0.0135,0.0028,0.0567,0.0583,7
2024-05-19T02:51:30,0.1786,-0.0090,0.9205,0.9377,7
2024-05-19T02:52:00,-0.0002,-0.0030,0.0242,0.0244,6
2024-05-19T02:52:30,-0.0019,0.0006,0.0259,0.0260,5
2024-05-19T02:53:00,0.0093,0.0063,-0.0360,0.0377,5
2024-05-19T02:53:30,0.0095,0.0095,-0.0485,0.0504,5
2024-05-19T02:54:00,-0.0287,-0.0773,0.5402,0.5464,5
2024-05-19T02:54:30,-0.0104,-0.0011,-0.0020,0.0107,5
2024-05-19T02:55:00,0.0033,0.0182,-0.1687,0.1697,5
2024-05-19T02:55:30,0.0038,0.0094,-0.0799,0.0806,5
2024-05-19T02:56:00,0.0059,0.0054,-0.0134,0.0156,6
2024-05-19T02:56:30,0.0006,-0.0008,0.0442,0.0442,6
2024-05-19T02:57:00,0.0090,0.0049,0.0055,0.0117,5
2024-05-19T02:57:30,0.0006,-0.0027,0.0415,0.0416,5
2024-05-19T02:58:00,-0.0037,-0.0018,-0.0251,0.0254,5
2024-05-19T02:58:30,-0.0035,0.0002,-0.2217,0.2218,5
2024-05-19T02:59:00,0.0005,nan,nan,nan,21
2024-05-19T02:59:30,-0.0011,nan,nan,nan,21
2024-05-19T03:00:00,0.0014,nan,nan,nan,21
2024-05-19T03:00:30,0.0014,nan,nan,nan,21
2024-05-19T03:01:00,0.0002,nan,nan,nan,21
2024-05-19T03:01:30,0.0031,-0.0013,-0.0382,0.0384,5
2024-05-19T03:02:00,0.0033,-0.0038,0.0690,0.0692,6
2024-05-19T03:02:30,0.0038,0.0124,-0.0925,0.0934,7
2024-05-19T03:03:00,-0.0024,0.0176,-0.0982,0.0998,7
2024-05-19T03:03:30,0.0019,0.0082,-0.0897,0.0901,7
2024-05-19T03:04:00,0.0059,-0.0051,0.0047,0.0091,7
2024-05-19T03:04:30,-0.0022,0.0006,0.0154,0.0156,7
2024-05-19T03:05:00,-0.0007,-0.0004,-0.0159,0.0159,7
2024-05-19T03:05:30,0.0013,-0.0084,0.0361,0.0371,8
2024-05-19T03:06:00,-0.0047,-0.0021,0.0324,0.0328,8
2024-05-19T03:06:30,-0.0006,-0.0037,-0.0688,0.0689,8
2024-05-19T03:07:00,0.0006,0.0001,-0.0079,0.0079,8
2024-05-19T03:07:30,0.0040,-0.0010,0.0234,0.0237,8
2024-05-19T03:08:00,0.0049,-0.0031,-0.0163,0.0174,8
2024-05-19T03:08:30,0.0075,-0.0090,-0.0587,0.0598,8
2024-05-19T03:09:00,0.0006,0.0040,0.0104,0.0112,8
2024-05-19T03:09:30,0.0001,-0.0006,0.0180,0.0180,8
2024-05-19T03:10:00,0.0059,-0.0011,-0.0275,0.0281,8
2024-05-19T03:10:30,0.0010,-0.0027,-0.0023,0.0037,7
2024-05-19T03:11:00,-0.0018,0.0008,0.0232,0.0233,8
2024-05-19T03:11:30,-0.0042,0.0004,0.0613,0.0614,8
2024-05-19T03:12:00,0.0042,0.0033,-0.0146,0.0156,8
2024-05-19T03:12:30,-0.0015,-0.0046,0.0202,0.0208,8
2024-05-19T03:13:00,0.0025,0.0031,-0.0365,0.0367,8
2024-05-19T03:13:30,-0.0038,-0.0017,0.0122,0.0129,8
