time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-08T00:25:00,-0.3757,-0.3236,4.1225,4.1523,7
2024-05-08T00:25:30,-0.0382,-0.0282,0.6079,0.6098,7
2024-05-08T00:26:00,0.0027,0.0004,-0.0037,0.0046,6
2024-05-08T00:26:30,-0.0107,-0.0180,-0.0017,0.0210,6
2024-05-08T00:27:00,0.0069,0.0047,-0.0418,0.0426,6
2024-05-08T00:27:30,0.0022,-0.0043,-0.0712,0.0713,6
2024-05-08T00:28:00,0.0010,-0.0068,-0.0688,0.0692,7
2024-05-08T00:28:30,0.0023,0.0059,0.0060,0.0087,8
2024-05-08T00:29:00,0.0028,0.0006,0.0376,0.0377,8
2024-05-08T00:29:30,0.0002,0.0200,0.0275,0.0340,7
2024-05-08T00:30:00,-0.0002,0.0064,-0.0038,0.0075,7
2024-05-08T00:30:30,0.0001,0.0086,0.0141,0.0165,7
2024-05-08T00:31:00,-0.0043,0.0047,0.0194,0.0205,7
2024-05-08T00:31:30,-0.0006,0.0028,0.0019,0.0034,7
2024-05-08T00:32:00,-0.0001,0.0022,-0.0114,0.0116,7
2024-05-08T00:32:30,-0.0008,0.0132,0.0298,0.0326,7
2024-05-08T00:33:00,-0.0008,0.0038,0.0353,0.0355,7
2024-05-08T00:33:30,0.0017,0.0029,0.0249,0.0251,7
2024-05-08T00:34:00,-0.0010,0.0071,0.0487,0.0492,7
2024-05-08T00:34:30,-0.0028,0.0037,-0.0192,0.0198,7
2024-05-08T00:35:00,0.0115,0.0023,0.1582,0.1586,7
2024-05-08T00:35:30,-0.0023,-0.0140,-0.0489,0.0510,7
2024-05-08T00:36:00,-0.0007,-0.0058,-0.0323,0.0328,7
2024-05-08T00:36:30,0.0002,0.0175,0.0355,0.0396,7
2024-05-08T00:37:00,0.0029,0.0003,0.0094,0.0098,7
2024-05-08T00:37:30,-0.0039,-0.0017,-0.0082,0.0093,7
2024-05-08T00:38:00,0.0017,-0.0037,-0.0074,0.0084,7
2024-05-08T00:38:30,0.0008,0.0079,0.0392,0.0400,7
2024-05-08T00:39:00,-0.0044,-0.0097,-0.0436,0.0449,8
2024-05-08T00:39:30,0.0021,-0.0080,-0.0147,0.0169,9
2024-05-08T00:40:00,-0.0009,0.0015,-0.0115,0.0116,9
2024-05-08T00:40:30,-0.0012,-0.0037,-0.0207,0.0210,9
2024-05-08T00:41:00,0.0014,-0.0019,0.0015,0.0028,9
2024-05-08T00:41:30,-0.0025,0.0031,0.0095,0.0103,10
2024-05-08T00:42:00,0.0020,0.0029,0.0341,0.0343,10
2024-05-08T00:42:30,0.0008,0.0026,0.0148,0.0150,10
2024-05-08T00:43:00,0.0016,-0.0012,0.0035,0.0041,10
2024-05-08T00:43:30,-0.0008,-0.0065,-0.0554,0.0558,10
2024-05-08T00:44:00,0.0001,0.0016,0.0247,0.0248,10
2024-05-08T00:44:30,-0.0023,0.0036,-0.0154,0.0160,10
2024-05-08T00:45:00,0.0007,nan,nan,nan,21
2024-05-08T00:45:30,0.0012,nan,nan,nan,21
2024-05-08T00:46:00,-0.0002,nan,nan,nan,21
2024-05-08T00:46:30,-0.0005,nan,nan,nan,21
2024-05-08T00:47:00,-0.0018,nan,nan,nan,21
2024-05-08T00:47:30,-0.0002,-0.0020,0.0092,0.0094,11
2024-05-08T00:48:00,0.0012,-0.0030,-0.0743,0.0744,11
2024-05-08T00:48:30,0.0015,0.0002,0.0068,0.0070,10
2024-05-08T00:49:00,0.0007,-0.0021,-0.0180,0.0182,10
2024-05-08T00:49:30,0.0042,0.0023,-0.0217,0.0222,10
2024-05-08T00:50:00,-0.0013,0.0011,0.0039,0.0042,10
2024-05-08T00:50:30,0.0003,0.0030,-0.0142,0.0145,10
2024-05-08T00:51:00,-0.0022,-0.0032,0.0136,0.0142,10
2024-05-08T00:51:30,-0.0004,-0.0011,0.0001,0.0012,9
2024-05-08T00:52:00,0.0001,-0.0042,0.0167,0.0172,9
2024-05-08T00:52:30,0.0023,0.0009,0.0111,0.0114,9
2024-05-08T00:53:00,0.0037,0.0083,-0.0427,0.0436,9
2024-05-08T00:53:30,0.0052,0.0000,-0.0376,0.0379,8
2024-05-08T00:54:00,-0.0009,-0.0100,0.0147,0.0178,8
2024-05-08T00:54:30,0.0012,0.0018,-0.0081,0.0083,7
2024-05-08T00:55:00,-0.0003,-0.0003,-0.0123,0.0123,6
2024-05-08T00:55:30,-0.0016,-0.0022,-0.1065,0.1066,7
2024-05-08T00:56:00,0.0049,-0.0146,-0.0100,0.0184,7
2024-05-08T00:56:30,-0.0059,0.0098,0.0444,0.0458,7
2024-05-08T00:57:00,-0.0008,-0.0008,0.1287,0.1287,6
2024-05-08T00:57:30,0.0011,0.0148,0.1379,0.1387,6
2024-05-08T00:58:00,-0.0194,0.0022,-0.0926,0.0946,6
2024-05-08T00:58:30,0.2011,0.1445,0.3739,0.4485,5
2024-05-08T00:59:00,-0.1223,-0.0363,-0.3964,0.4165,5
2024-05-08T00:59:30,-0.0181,0.0075,-0.0162,0.0254,5
2024-05-08T01:00:00,37376.3115,82358.6646,-66992.8224,112552.1060,5
2024-05-08T01:00:30,57184.0716,121782.6948,-111329.6976,174629.1624,5
2024-05-08T01:01:00,64184.1138,131191.6153,-134864.7380,198794.7131,5
2024-05-08T01:01:30,0.0043,0.0727,-0.0347,0.0807,6
2024-05-08T01:02:00,0.0031,0.0784,-0.0457,0.0908,6
2024-05-08T01:02:30,-0.0046,0.0191,-0.0098,0.0220,4
2024-05-08T01:03:00,-0.0061,0.0282,-0.0369,0.0468,4
2024-05-08T01:03:30,-0.0009,-0.0167,0.0208,0.0267,4
2024-05-08T01:04:00,0.0078,0.0696,-0.0991,0.1213,6
2024-05-08T01:04:30,-0.0039,-0.0103,-0.0033,0.0115,6
2024-05-08T01:05:00,-0.0004,-0.0888,0.1009,0.1345,6
2024-05-08T01:05:30,-0.0035,-0.0039,-0.0123,0.0133,7
2024-05-08T01:06:00,0.0006,-0.0024,0.0026,0.0036,7
2024-05-08T01:06:30,-0.0019,-0.0280,-0.0316,0.0422,7
2024-05-08T01:07:00,-0.0002,0.0069,0.0297,0.0305,7
2024-05-08T01:07:30,-0.0039,-0.0198,-0.0906,0.0928,7
2024-05-08T01:08:00,0.0037,0.0114,0.0837,0.0846,7
2024-05-08T01:08:30,0.0073,0.0089,0.1595,0.1600,7
2024-05-08T01:09:00,0.0028,0.0040,0.1001,0.1002,7
2024-05-08T01:09:30,-0.0035,-0.0005,-0.1178,0.1179,7
2024-05-08T01:10:00,0.0046,-0.0006,0.0024,0.0052,7
2024-05-08T01:10:30,0.0019,0.0035,-0.1247,0.1248,7
2024-05-08T01:11:00,0.0050,-0.0038,0.0634,0.0637,7
2024-05-08T01:11:30,0.0035,-0.0008,0.0622,0.0623,7
2024-05-08T01:12:00,0.0003,0.0014,0.0601,0.0601,7
2024-05-08T01:12:30,0.0003,0.0038,0.0149,0.0154,7
2024-05-08T01:13:00,-0.0038,0.0028,0.0317,0.0321,7
2024-05-08T01:13:30,0.0023,0.0007,0.0104,0.0107,7
2024-05-08T01:14:00,0.0009,-0.0012,-0.0353,0.0353,7
2024-05-08T01:14:30,-0.0070,0.0122,0.0984,0.0994,7
2024-05-08T01:15:00,0.0066,-0.0119,-0.1020,0.1029,6
2024-05-08T01:15:30,0.0005,-0.0081,-0.0087,0.0119,6
2024-05-08T01:16:00,-0.0031,0.0065,0.0419,0.0425,6
2024-05-08T01:16:30,-5190.7847,50254.3738,56684.3922,75931.3285,5
2024-05-08T01:17:00,-2887.6675,32739.4017,42049.7008,53370.2575,6
2024-05-08T01:17:30,-8190.0330,76233.5341,74181.9274,106684.5196,6
2024-05-08T01:18:00,-11061.0411,100478.1114,90053.5860,135380.3747,6
2024-05-08T01:18:30,-13169.0524,116768.0402,96278.8899,151913.8697,4
2024-05-08T01:19:00,-14932.0126,128924.2519,97311.0803,162215.5174,4
2024-05-08T01:21:30,248054.3623,1164994.9776,-236179.5797,1214300.2340,5
2024-05-08T01:22:00,377897.7488,604612.7120,-628309.6001,950334.7798,6
2024-05-08T01:22:30,2864.0277,1725.0491,-10104.4764,10643.2557,6
2024-05-08T01:23:00,-0.0038,-0.0041,0.0397,0.0401,6
2024-05-08T01:23:30,-0.0018,-0.0020,0.0074,0.0079,6
2024-05-08T01:24:00,-0.0045,-0.0044,0.0282,0.0289,6
2024-05-08T01:24:30,-0.0068,-0.0109,0.0402,0.0422,6
2024-05-08T01:25:00,0.0031,0.0024,-0.0345,0.0348,6
2024-05-08T01:25:30,-0.0001,-0.0064,0.0113,0.0130,6
2024-05-08T01:26:00,-0.0023,0.0016,-0.0271,0.0272,6
2024-05-08T01:26:30,0.0019,0.0018,-0.0011,0.0028,7
2024-05-08T01:27:00,-0.0005,0.0048,-0.0381,0.0384,7
2024-05-08T01:27:30,0.0021,-0.0044,0.0353,0.0357,7
2024-05-08T01:28:00,-0.0007,0.0008,0.0040,0.0041,8
2024-05-08T01:28:30,-0.0063,0.0070,-0.0379,0.0390,8
2024-05-08T01:29:00,0.0065,-0.0053,0.0145,0.0168,8
2024-05-08T01:29:30,0.0005,0.0003,0.0030,0.0030,8
2024-05-08T01:30:00,0.0001,0.0025,0.0016,0.0029,8
2024-05-08T01:30:30,0.0050,-0.0008,-0.0311,0.0315,8
2024-05-08T01:31:00,-0.0038,0.0025,-0.0545,0.0547,8
2024-05-08T01:31:30,0.0042,0.0046,-0.0713,0.0716,8
2024-05-08T01:32:00,-0.0002,nan,nan,nan,21
2024-05-08T01:32:30,-0.0008,nan,nan,nan,21
2024-05-08T01:33:00,0.0022,nan,nan,nan,21
2024-05-08T01:33:30,-0.0014,nan,nan,nan,21
2024-05-08T01:34:00,0.0012,nan,nan,nan,21
2024-05-08T01:34:30,-0.0046,-0.0008,0.0147,0.0155,8
2024-05-08T01:35:00,0.0009,0.0014,-0.0034,0.0038,8
2024-05-08T01:35:30,0.0007,0.0021,0.0124,0.0126,8
2024-05-08T01:36:00,-0.0019,0.0003,0.0002,0.0020,8
2024-05-08T01:36:30,-0.0004,0.0018,0.0193,0.0194,7
2024-05-08T01:37:00,-0.0037,0.0001,-0.0079,0.0087,7
2024-05-08T01:37:30,0.0031,0.0041,0.0056,0.0076,7
2024-05-08T01:38:00,-0.0002,-0.0011,0.0069,0.0070,7
2024-05-08T01:38:30,-0.0033,0.0002,-0.0001,0.0033,7
2024-05-08T01:39:00,-0.0010,0.0014,-0.0024,0.0030,7
2024-05-08T01:39:30,-0.0015,-0.0003,-0.0405,0.0405,7
2024-05-08T01:40:00,0.0031,0.0014,0.0332,0.0334,7
2024-05-08T01:40:30,-0.0034,-0.0014,-0.0035,0.0051,7
2024-05-08T01:41:00,0.0030,-0.0025,-0.0242,0.0245,7
2024-05-08T01:41:30,0.0001,0.0028,0.0090,0.0094,7
2024-05-08T01:42:00,-0.0009,0.0007,0.0115,0.0115,7
2024-05-08T01:42:30,0.0034,-0.0004,0.0352,0.0354,7
2024-05-08T01:43:00,-0.0014,-0.0136,-1.0839,1.0840,8
2024-05-08T01:43:30,0.0066,-0.0044,-0.2632,0.2633,8
2024-05-08T01:44:00,-0.0034,0.0006,-0.0070,0.0078,8
2024-05-08T01:44:30,-0.0013,0.0008,-0.0130,0.0131,7
2024-05-08T01:45:00,0.0054,-0.0006,0.0215,0.0222,7
2024-05-08T01:45:30,0.0003,-0.0002,0.0086,0.0086,8
2024-05-08T01:46:00,0.0026,-0.0009,0.0289,0.0290,8
2024-05-08T01:46:30,-0.0025,-0.0012,0.0155,0.0158,8
2024-05-08T01:47:00,0.0071,0.0052,-0.0031,0.0093,8
2024-05-08T01:47:30,0.0017,0.0042,-0.0545,0.0546,7
2024-05-08T01:48:00,0.0030,0.0001,-0.0263,0.0264,7
2024-05-08T01:48:30,0.0098,-0.0005,-0.0217,0.0238,7
2024-05-08T01:49:00,-0.0064,-0.0014,0.0245,0.0253,7
2024-05-08T01:49:30,0.0111,-0.0000,-0.0213,0.0240,7
2024-05-08T01:50:00,-0.0015,-0.0028,-0.0112,0.0116,7
2024-05-08T01:50:30,-0.0079,0.0013,-0.0372,0.0381,7
2024-05-08T01:51:00,-0.0098,0.0018,-0.0477,0.0488,7
2024-05-08T01:51:30,-0.0131,0.0038,-0.0262,0.0295,5
2024-05-08T01:52:00,-0.0037,-0.0019,-0.0441,0.0443,5
2024-05-08T01:52:30,-0.0072,0.0022,0.0101,0.0126,6
2024-05-08T01:53:00,-0.0010,-0.0071,-0.0375,0.0382,6
2024-05-08T01:53:30,0.0032,0.0020,0.0771,0.0772,6
2024-05-08T01:54:00,-0.0101,-0.0050,0.0462,0.0476,6
2024-05-08T01:54:30,0.0018,-0.0026,0.0122,0.0126,6
2024-05-08T01:55:00,0.0011,0.0056,-0.0248,0.0254,7
2024-05-08T01:55:30,-0.0131,0.0015,0.0162,0.0209,7
2024-05-08T01:56:00,0.0025,0.0028,-0.0096,0.0103,8
2024-05-08T01:56:30,-0.0043,-0.0004,0.0108,0.0116,8
2024-05-08T01:57:00,-0.0061,0.0016,-0.0120,0.0136,7
2024-05-08T01:57:30,0.0080,0.0026,-0.0070,0.0110,8
2024-05-08T01:58:00,-0.0018,-0.0010,0.0159,0.0160,7
2024-05-08T01:58:30,-0.0021,0.0022,0.0008,0.0032,6
2024-05-08T01:59:00,0.0023,0.0017,0.0396,0.0397,6
2024-05-08T01:59:30,-0.0050,0.0001,0.0126,0.0135,6
2024-05-08T02:00:00,-0.0235,-0.0067,-0.0403,0.0472,6
2024-05-08T02:00:30,-46.8252,-11.7697,-2.0509,48.3253,6
2024-05-08T02:01:00,-0.6973,-0.1531,0.0268,0.7144,6
2024-05-08T02:01:30,0.0964,0.0184,0.0646,0.1175,5
2024-05-08T02:02:00,-0.2485,-0.0379,0.3083,0.3977,6
2024-05-08T02:02:30,0.2576,0.0366,-0.5278,0.5885,5
2024-05-08T02:03:00,-0.1020,-0.0132,0.1977,0.2229,5
2024-05-08T02:03:30,-0.0359,0.0004,0.0508,0.0622,5
2024-05-08T02:04:00,-0.0050,0.0001,-0.0444,0.0446,6
2024-05-08T02:04:30,0.0035,-0.0037,-0.0712,0.0713,6
2024-05-08T02:05:00,0.0362,-0.0021,0.2167,0.2198,6
2024-05-08T02:05:30,-0.0386,-0.0016,0.0362,0.0529,7
2024-05-08T02:06:00,-0.0126,0.0030,-0.0017,0.0130,7
2024-05-08T02:06:30,0.0238,0.0024,-0.0440,0.0501,7
2024-05-08T02:07:00,-0.0018,-0.0008,0.0044,0.0048,7
2024-05-08T02:07:30,-0.0107,-0.0008,0.0048,0.0118,8
2024-05-08T02:08:00,0.0054,-0.0006,0.0460,0.0463,8
2024-05-08T02:08:30,-0.0122,0.0036,-0.0045,0.0135,8
2024-05-08T02:09:00,-0.0081,0.0013,-0.0053,0.0097,8
2024-05-08T02:09:30,0.0002,-0.0022,0.0081,0.0085,8
2024-05-08T02:10:00,-0.0317,0.0099,-0.0933,0.0990,7
2024-05-08T02:10:30,0.0059,-0.0026,0.1449,0.1450,6
2024-05-08T02:11:00,0.0125,-0.0016,0.0075,0.0147,7
2024-05-08T02:11:30,-0.0021,-0.0022,0.0468,0.0469,6
2024-05-08T02:12:00,0.0008,0.0001,-0.0086,0.0087,6
2024-05-08T02:12:30,-0.0075,0.0000,-0.0051,0.0091,7
2024-05-08T02:13:00,-0.0067,0.0028,0.0151,0.0168,7
2024-05-08T02:13:30,0.0039,0.0026,-0.0037,0.0060,7
2024-05-08T02:14:00,0.0037,-0.0013,0.0206,0.0210,7
2024-05-08T02:14:30,-0.0081,-0.0003,-0.0387,0.0396,7
2024-05-08T02:15:00,0.0034,0.0027,-0.0126,0.0133,6
2024-05-08T02:15:30,-0.0114,-0.0156,-0.1694,0.1705,5
2024-05-08T02:16:00,-0.0065,0.0404,0.3423,0.3447,5
2024-05-08T02:16:30,-0.0000,-0.0012,-0.0023,0.0027,5
2024-05-08T02:17:00,0.0015,-0.0017,-0.0293,0.0294,5
2024-05-08T02:17:30,0.0058,-0.0009,0.0774,0.0776,6
2024-05-08T02:18:00,-0.0041,0.0129,0.0261,0.0294,6
2024-05-08T02:18:30,-0.0010,0.0005,-0.0593,0.0593,5
2024-05-08T02:19:00,-0.0055,-0.0003,-0.0366,0.0370,5
2024-05-08T02:19:30,-0.0001,nan,nan,nan,21
2024-05-08T02:20:00,0.0003,nan,nan,nan,21
2024-05-08T02:20:30,-0.0007,nan,nan,nan,21
2024-05-08T02:21:00,-0.0001,nan,nan,nan,21
2024-05-08T02:21:30,-0.0018,nan,nan,nan,21
2024-05-08T02:22:00,-0.0044,-0.0066,-0.1336,0.1338,5
2024-05-08T02:22:30,-0.0080,-0.0031,-0.1594,0.1596,5
2024-05-08T02:23:00,0.0003,0.0045,0.0906,0.0907,5
2024-05-08T02:23:30,0.0011,0.0024,0.0180,0.0182,5
2024-05-08T02:24:00,0.0034,0.0023,-0.0046,0.0062,5
2024-05-08T02:24:30,0.0017,-0.0015,0.0168,0.0169,5
2024-05-08T02:25:00,-0.0033,0.0033,0.0261,0.0265,5
2024-05-08T02:25:30,0.0025,0.0100,0.0027,0.0106,5
2024-05-08T02:26:00,-0.0052,0.0077,0.0095,0.0133,6
2024-05-08T02:26:30,-0.0020,0.0006,0.0101,0.0104,6
2024-05-08T02:27:00,0.0024,0.0034,0.0042,0.0059,6
2024-05-08T02:27:30,-0.0013,0.0082,0.0039,0.0092,6
2024-05-08T02:28:00,0.0001,0.0163,0.0370,0.0405,6
2024-05-08T02:28:30,-0.0005,0.0289,0.0271,0.0396,6
2024-05-08T02:29:00,-0.0038,-0.0187,-0.0977,0.0996,6
2024-05-08T02:29:30,0.0102,0.0258,0.2368,0.2384,7
2024-05-08T02:30:00,0.0006,-0.0015,-0.0207,0.0207,7
2024-05-08T02:30:30,0.0061,0.0003,0.0318,0.0324,7
2024-05-08T02:31:00,-0.0036,-0.0016,0.0323,0.0325,7
2024-05-08T02:31:30,0.0000,0.0003,0.0303,0.0303,7
2024-05-08T02:32:00,-0.0004,0.0171,0.0365,0.0403,6
2024-05-08T02:32:30,-0.0039,0.0022,-0.0347,0.0349,6
2024-05-08T02:33:00,0.0026,0.0002,0.0242,0.0243,6
2024-05-08T02:33:30,0.0060,0.0013,0.0075,0.0097,6
2024-05-08T02:34:00,0.0004,-0.0096,0.0138,0.0168,6
2024-05-08T02:34:30,-0.0078,0.0022,-0.0790,0.0795,7
2024-05-08T02:35:00,-0.0013,-0.0003,-0.0204,0.0204,7
2024-05-08T02:35:30,-0.0031,-0.0012,-0.0355,0.0357,7
2024-05-08T02:36:00,0.0048,-0.0005,0.0518,0.0520,7
2024-05-08T02:36:30,-0.0135,0.0248,-0.2181,0.2200,8
2024-05-08T02:37:00,0.0323,-0.0559,0.6566,0.6598,9
2024-05-08T02:37:30,0.0072,-0.0090,0.0513,0.0526,9
2024-05-08T02:38:00,0.0019,-0.0118,0.1768,0.1772,10
2024-05-08T02:38:30,0.0003,0.0066,-0.0235,0.0244,10
2024-05-08T02:39:00,0.0053,-0.0074,0.0599,0.0606,10
2024-05-08T02:39:30,0.0061,-0.0068,-0.1494,0.1497,10
2024-05-08T02:40:00,-0.0008,-0.0022,0.0878,0.0878,9
2024-05-08T02:40:30,-0.0007,0.0019,0.1407,0.1407,9
2024-05-08T02:41:00,-0.0021,-0.0031,0.0711,0.0712,9
2024-05-08T02:41:30,0.0008,0.0059,0.1075,0.1076,9
2024-05-08T02:42:00,0.0006,-0.0035,-0.0944,0.0944,9
2024-05-08T02:42:30,-0.0024,0.0035,0.0562,0.0564,8
2024-05-08T02:43:00,-0.0028,-0.0093,0.0619,0.0626,8
2024-05-08T02:43:30,0.0060,0.0182,0.2198,0.2206,9
2024-05-08T02:44:00,0.0018,0.0093,0.0404,0.0415,9
2024-05-08T02:44:30,-0.0014,-0.0007,-0.0351,0.0351,9
2024-05-08T02:45:00,0.0019,0.0022,0.0276,0.0277,8
2024-05-08T02:45:30,-0.0018,-0.0032,0.0424,0.0425,8
2024-05-08T02:46:00,0.0012,-0.0020,0.0250,0.0251,8
2024-05-08T02:46:30,0.0019,0.0032,-0.0137,0.0142,8
2024-05-08T02:47:00,-0.0017,-0.0059,-0.0105,0.0121,8
2024-05-08T02:47:30,-0.0026,-0.0026,-0.0191,0.0195,8
2024-05-08T02:48:00,-0.0032,-0.0033,0.0632,0.0634,8
2024-05-08T02:48:30,0.0019,0.0054,-0.0388,0.0392,8
2024-05-08T02:49:00,0.0005,0.0028,-0.0626,0.0627,7
2024-05-08T02:49:30,0.0035,0.0028,-0.0332,0.0335,6
2024-05-08T02:50:00,-0.0032,0.0052,0.0022,0.0065,7
2024-05-08T02:50:30,-0.0010,0.0067,0.0069,0.0097,6
2024-05-08T02:51:00,-0.0008,-0.0002,-0.0360,0.0360,6
2024-05-08T02:51:30,-0.0023,-0.0007,-0.0074,0.0078,6
2024-05-08T02:52:00,0.0009,-0.0029,-0.0254,0.0255,6
2024-05-08T02:52:30,0.0025,0.0011,0.0073,0.0078,6
2024-05-08T02:53:00,-0.0021,-0.0041,0.0030,0.0055,6
2024-05-08T02:53:30,0.0024,0.0015,0.0797,0.0798,5
2024-05-08T02:54:00,0.0047,0.0030,0.0014,0.0057,5
2024-05-08T02:54:30,0.0028,0.0058,0.0111,0.0128,5
2024-05-08T02:55:00,-0.0012,0.0046,-0.0532,0.0534,5
2024-05-08T02:55:30,-0.0015,0.0002,-0.0044,0.0046,5
2024-05-08T02:56:00,-0.0037,-0.0165,0.0279,0.0326,5
2024-05-08T02:56:30,0.0004,-0.0024,-0.0100,0.0103,6
2024-05-08T02:57:00,-0.0006,-0.0115,0.0167,0.0203,6
2024-05-08T02:57:30,-0.0036,-0.0004,-0.0064,0.0074,6
2024-05-08T02:58:00,-0.0004,0.0001,0.0085,0.0085,6
2024-05-08T02:58:30,-0.0019,-0.0029,-0.0151,0.0155,6
2024-05-08T02:59:00,0.0035,0.0040,-0.0048,0.0072,6
2024-05-08T02:59:30,-0.0035,0.0016,-0.0056,0.0068,7
2024-05-08T03:00:00,0.0016,0.0018,0.0095,0.0098,7
2024-05-08T03:00:30,-0.0024,0.0002,0.0091,0.0094,7
2024-05-08T03:01:00,-0.0039,-0.0045,0.0368,0.0373,7
2024-05-08T03:01:30,-0.0012,-0.0015,0.0106,0.0108,8
2024-05-08T03:02:00,0.0067,0.0018,0.0241,0.0251,7
2024-05-08T03:02:30,0.0037,-0.0173,0.1277,0.1289,7
2024-05-08T03:03:00,-0.0041,0.0117,-0.0753,0.0764,7
2024-05-08T03:03:30,0.0039,0.0129,-0.0939,0.0948,7
2024-05-08T03:04:00,0.0013,0.0011,-0.0045,0.0048,7
2024-05-08T03:04:30,-0.0005,0.0047,-0.0525,0.0528,7
2024-05-08T03:05:00,0.0004,0.0016,0.0087,0.0089,7
2024-05-08T03:05:30,-0.0010,0.0008,0.0234,0.0234,7
2024-05-08T03:06:00,-0.0020,-0.0005,0.0501,0.0501,7
2024-05-08T03:06:30,-0.0006,nan,nan,nan,21
2024-05-08T03:07:00,0.0015,nan,nan,nan,21
2024-05-08T03:07:30,0.0005,nan,nan,nan,21
2024-05-08T03:08:00,-0.0013,nan,nan,nan,21
2024-05-08T03:08:30,-0.0009,nan,nan,nan,21
2024-05-08T03:09:00,-0.0022,-0.0087,0.1386,0.1389,7
2024-05-08T03:09:30,0.0055,0.1192,-1.6887,1.6929,7
2024-05-08T03:10:00,0.0013,-0.0178,0.3296,0.3301,7
2024-05-08T03:10:30,0.0017,-0.0020,0.0053,0.0059,7
2024-05-08T03:11:00,-0.0002,-0.0002,-0.1018,0.1018,7
2024-05-08T03:11:30,0.0024,0.0027,0.0022,0.0042,7
2024-05-08T03:12:00,0.0036,0.0019,0.0082,0.0091,7
2024-05-08T03:12:30,0.0023,0.0016,0.0002,0.0028,7
2024-05-08T03:13:00,-0.0033,-0.0003,-0.0087,0.0093,8
2024-05-08T03:13:30,0.0010,0.0008,0.0402,0.0403,8
2024-05-08T03:14:00,-0.0001,0.0010,0.0123,0.0123,8
2024-05-08T03:14:30,0.0014,-0.0007,-0.0093,0.0094,8
