time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-18T00:14:00,-0.0034,-0.0026,0.0134,0.0140,7
2024-05-18T00:14:30,-0.0036,0.0049,0.0250,0.0258,8
2024-05-18T00:15:00,0.0030,0.0059,-0.0436,0.0441,8
2024-05-18T00:15:30,-0.0005,-0.0017,0.0096,0.0098,8
2024-05-18T00:16:00,-0.0015,0.0040,0.0352,0.0354,8
2024-05-18T00:16:30,0.0018,-0.0009,0.0023,0.0031,8
2024-05-18T00:17:00,0.0005,nan,nan,nan,21
2024-05-18T00:17:30,0.0001,nan,nan,nan,21
2024-05-18T00:18:00,0.0007,nan,nan,nan,21
2024-05-18T00:18:30,0.0005,nan,nan,nan,21
2024-05-18T00:19:00,0.0006,nan,nan,nan,21
2024-05-18T00:19:30,-0.0021,-0.0025,-0.0127,0.0131,9
2024-05-18T00:20:00,-0.0028,-0.0014,-0.0191,0.0193,9
2024-05-18T00:20:30,-0.0023,-0.0036,0.0799,0.0800,9
2024-05-18T00:21:00,0.0023,-0.0029,0.0013,0.0039,9
2024-05-18T00:21:30,0.0003,-0.0023,0.0007,0.0024,9
2024-05-18T00:22:00,0.0021,-0.0060,0.0205,0.0214,8
2024-05-18T00:22:30,-0.0016,0.0048,-0.0076,0.0091,8
2024-05-18T00:23:00,0.0008,0.0012,-0.0386,0.0386,8
2024-05-18T00:23:30,-0.0015,-0.0005,0.0001,0.0016,8
2024-05-18T00:24:00,-0.0018,-0.0027,-0.0009,0.0034,8
2024-05-18T00:24:30,0.0014,0.0013,-0.0061,0.0064,8
2024-05-18T00:25:00,-0.0042,0.0093,-0.0628,0.0636,8
2024-05-18T00:25:30,0.0050,-0.0022,0.0124,0.0135,8
2024-05-18T00:26:00,-0.0022,-0.0026,-0.0083,0.0090,7
2024-05-18T00:26:30,-0.0005,-0.0022,0.0094,0.0097,7
2024-05-18T00:27:00,-0.0027,0.0005,0.0129,0.0132,7
2024-05-18T00:27:30,0.0013,0.0048,-0.0043,0.0066,7
2024-05-18T00:28:00,-0.0031,0.0045,0.0204,0.0211,7
2024-05-18T00:28:30,-0.0004,-0.0025,-0.0039,0.0047,7
2024-05-18T00:29:00,-0.0037,0.0246,0.0296,0.0387,7
2024-05-18T00:29:30,0.0005,0.0093,-0.0127,0.0158,7
2024-05-18T00:30:00,-0.0076,-0.0080,-0.0844,0.0851,7
2024-05-18T00:30:30,0.0043,-0.0007,0.0450,0.0453,7
2024-05-18T00:31:00,0.0040,0.0056,0.0143,0.0158,7
2024-05-18T00:31:30,0.0007,0.0116,0.0276,0.0299,6
2024-05-18T00:32:00,0.0005,0.0110,0.0306,0.0325,6
2024-05-18T00:32:30,0.0027,0.0106,0.0114,0.0158,6
2024-05-18T00:33:00,-0.0007,-0.0132,-0.0112,0.0173,6
2024-05-18T00:33:30,-0.0035,-0.0105,-0.0327,0.0345,6
2024-05-18T00:34:00,-0.0017,0.0068,-0.0081,0.0107,6
2024-05-18T00:34:30,0.0031,-0.0037,-0.0125,0.0134,6
2024-05-18T00:35:00,-0.0010,-0.0034,-0.0043,0.0055,7
2024-05-18T00:35:30,0.0052,0.0319,0.0872,0.0930,7
2024-05-18T00:36:00,0.0023,-0.0004,0.0044,0.0050,8
2024-05-18T00:36:30,-0.0015,-0.0002,-0.0356,0.0356,9
2024-05-18T00:37:00,0.0002,0.0008,0.0423,0.0423,8
2024-05-18T00:37:30,-0.0029,0.0008,0.0154,0.0157,8
2024-05-18T00:38:00,-0.0034,-0.0007,-0.0192,0.0195,8
2024-05-18T00:38:30,-0.0053,-0.0020,-0.0081,0.0099,8
2024-05-18T00:39:00,-0.0031,-0.0047,-0.0385,0.0389,8
2024-05-18T00:39:30,-0.0003,-0.0018,-0.0429,0.0429,8
2024-05-18T00:40:00,0.0061,-0.0025,-0.0334,0.0341,8
2024-05-18T00:40:30,0.0001,0.0002,0.0019,0.0019,9
2024-05-18T00:41:00,0.0040,-0.0011,0.0253,0.0256,9
2024-05-18T00:41:30,0.1362,-0.0005,0.2848,0.3157,9
2024-05-18T00:42:00,0.0254,0.0018,0.0425,0.0495,9
2024-05-18T00:42:30,-0.0040,0.0015,0.0468,0.0469,9
2024-05-18T00:43:00,0.0073,-0.0016,0.0038,0.0084,8
2024-05-18T00:43:30,-0.0048,-0.0002,0.0224,0.0229,8
2024-05-18T00:44:00,0.0007,-0.0011,0.0266,0.0266,8
2024-05-18T00:44:30,0.0003,0.0019,-0.0550,0.0550,8
2024-05-18T00:45:00,0.0030,0.0003,-0.0223,0.0225,8
2024-05-18T00:45:30,0.0014,-0.0002,0.0132,0.0133,8
2024-05-18T00:46:00,-0.0021,-0.0005,-0.0163,0.0165,8
2024-05-18T00:46:30,0.0026,0.0009,-0.0064,0.0069,8
2024-05-18T00:47:00,0.0036,-0.0007,-0.0212,0.0215,8
2024-05-18T00:47:30,0.0000,0.0053,0.0634,0.0637,7
2024-05-18T00:48:00,-0.0007,0.0010,0.0211,0.0211,7
2024-05-18T00:48:30,-0.0076,0.0151,0.0205,0.0266,7
2024-05-18T00:49:00,-0.0048,0.0136,0.0245,0.0284,6
2024-05-18T00:49:30,0.0011,0.0106,0.0132,0.0170,5
2024-05-18T00:50:00,0.0016,-0.0031,0.0025,0.0043,5
2024-05-18T00:50:30,0.0028,0.0005,0.0398,0.0399,5
2024-05-18T00:51:00,0.0013,0.0036,0.0081,0.0089,4
2024-05-18T00:51:30,-0.0004,-0.0066,-0.0466,0.0471,4
2024-05-18T00:52:00,0.0036,-0.0066,0.0445,0.0451,4
2024-05-18T00:52:30,-0.0347,-0.0546,2.6731,2.6739,5
2024-05-18T00:53:00,-0.0053,0.0132,0.2372,0.2376,5
2024-05-18T00:53:30,0.0032,-0.0019,-0.4022,0.4022,6
2024-05-18T00:54:00,0.0029,0.0225,0.2635,0.2645,6
2024-05-18T00:54:30,-0.0000,0.0017,0.3462,0.3462,6
2024-05-18T00:55:00,-0.0012,0.0140,-0.1374,0.1381,6
2024-05-18T00:55:30,-0.0036,0.0043,0.1503,0.1504,6
2024-05-18T00:56:00,-0.0025,0.0137,0.0373,0.0398,6
2024-05-18T00:56:30,-0.0009,0.0049,0.0142,0.0150,6
2024-05-18T00:57:00,0.0031,-0.0098,-0.0363,0.0378,6
2024-05-18T00:57:30,0.0030,0.0032,-0.0087,0.0098,6
2024-05-18T00:58:00,-0.0025,-0.0004,0.0607,0.0607,8
2024-05-18T00:58:30,-0.0037,0.0071,0.0101,0.0129,8
2024-05-18T00:59:00,0.0042,-0.0048,0.0123,0.0138,8
2024-05-18T00:59:30,-0.0033,-0.0001,-0.0066,0.0074,9
2024-05-18T01:00:00,-0.0025,0.0045,-0.0514,0.0517,9
2024-05-18T01:00:30,0.0019,-0.0073,0.0922,0.0925,9
2024-05-18T01:01:00,0.0007,-0.0051,0.0870,0.0872,9
2024-05-18T01:01:30,0.0020,0.0022,0.0097,0.0102,10
2024-05-18T01:02:00,0.0015,-0.0001,0.0159,0.0160,10
2024-05-18T01:02:30,0.0000,0.0007,-0.0001,0.0007,11
2024-05-18T01:03:00,-0.0013,0.0001,0.0007,0.0015,11
2024-05-18T01:03:30,-0.0013,-0.0018,0.0027,0.0035,11
2024-05-18T01:04:00,-0.0008,-0.0013,0.0479,0.0479,11
2024-05-18T01:04:30,-0.0003,nan,nan,nan,21
2024-05-18T01:05:00,0.0004,nan,nan,nan,21
2024-05-18T01:05:30,-0.0021,nan,nan,nan,21
2024-05-18T01:06:00,0.0012,nan,nan,nan,21
2024-05-18T01:06:30,-0.0019,0.0001,0.0283,0.0284,11
2024-05-18T01:07:00,0.0024,0.0044,-0.0316,0.0320,10
2024-05-18T01:07:30,-0.0015,-0.0015,0.0034,0.0040,10
2024-05-18T01:08:00,-0.0002,-0.0016,-0.0117,0.0118,10
2024-05-18T01:08:30,0.0018,-0.0044,-0.0514,0.0516,10
2024-05-18T01:09:00,0.0012,-0.0021,0.0196,0.0197,9
2024-05-18T01:09:30,-0.0033,0.0030,0.0263,0.0267,9
2024-05-18T01:10:00,0.0018,0.0013,-0.0119,0.0121,9
2024-05-18T01:10:30,-0.0027,0.0001,0.0026,0.0038,9
2024-05-18T01:11:00,0.0010,-0.0065,-0.0358,0.0364,8
2024-05-18T01:11:30,-0.0003,0.0018,-0.0328,0.0328,7
2024-05-18T01:12:00,0.0028,0.0019,0.0109,0.0114,7
2024-05-18T01:12:30,0.0015,-0.0002,-0.0079,0.0080,7
2024-05-18T01:13:00,0.0011,-0.0016,-0.0015,0.0024,7
2024-05-18T01:13:30,0.0001,-0.0006,0.0109,0.0109,7
2024-05-18T01:14:00,-0.0015,-0.0101,-0.0084,0.0132,7
2024-05-18T01:14:30,0.0035,0.0033,-0.0054,0.0072,7
2024-05-18T01:15:00,-0.0004,-0.0072,-0.0018,0.0074,7
2024-05-18T01:15:30,0.0007,0.0012,-0.0361,0.0362,7
2024-05-18T01:16:00,-0.0003,0.0066,0.0103,0.0123,7
2024-05-18T01:16:30,0.0023,-0.0090,0.0053,0.0107,7
2024-05-18T01:17:00,0.0021,-0.0078,0.0229,0.0243,8
2024-05-18T01:17:30,0.0001,0.0055,0.0005,0.0055,8
2024-05-18T01:18:00,-0.0009,-0.0020,0.0043,0.0049,8
2024-05-18T01:18:30,-0.0018,-0.0005,-0.0004,0.0020,8
2024-05-18T01:19:00,0.0025,0.0083,-0.0051,0.0101,8
2024-05-18T01:19:30,-0.0002,0.0074,-0.0177,0.0192,8
2024-05-18T01:20:00,-0.0004,0.0098,0.0267,0.0284,8
2024-05-18T01:20:30,0.0020,0.0053,0.0448,0.0451,8
2024-05-18T01:21:00,0.0016,-0.0021,-0.0263,0.0264,7
2024-05-18T01:21:30,-0.0025,0.0034,-0.0427,0.0429,7
2024-05-18T01:22:00,0.0015,-0.0078,0.0219,0.0234,7
2024-05-18T01:22:30,0.0027,-0.0073,0.0149,0.0168,7
2024-05-18T01:23:00,0.0004,-0.0061,0.0004,0.0061,7
2024-05-18T01:23:30,-0.0027,0.0074,-0.0159,0.0177,7
2024-05-18T01:24:00,-0.0024,0.0032,-0.0518,0.0519,7
2024-05-18T01:24:30,0.0015,-0.0061,0.0326,0.0332,8
2024-05-18T01:25:00,-0.0014,-0.0014,-0.0016,0.0026,8
2024-05-18T01:25:30,0.0024,-0.0025,0.0189,0.0192,8
2024-05-18T01:26:00,0.0029,-0.0002,0.0111,0.0115,8
2024-05-18T01:26:30,-0.0013,-0.0001,-0.0332,0.0333,9
2024-05-18T01:27:00,-0.0018,-0.0001,-0.0327,0.0328,10
2024-05-18T01:27:30,0.0058,-0.0006,0.0154,0.0165,10
2024-05-18T01:28:00,0.0022,0.0053,0.0356,0.0361,10
2024-05-18T01:28:30,0.0150,0.0084,0.2727,0.2732,10
2024-05-18T01:29:00,0.0014,0.0036,0.0198,0.0202,10
2024-05-18T01:29:30,-0.0007,-0.0027,-0.0467,0.0467,10
2024-05-18T01:30:00,0.0018,0.0009,0.0091,0.0093,10
2024-05-18T01:30:30,-0.0006,0.0016,-0.0311,0.0311,10
2024-05-18T01:31:00,0.0002,0.0028,0.0202,0.0204,8
2024-05-18T01:31:30,0.0028,-0.0020,0.0279,0.0281,8
2024-05-18T01:32:00,-0.1896,0.2396,-2.4789,2.4977,7
2024-05-18T01:32:30,-0.0000,-0.0075,0.0089,0.0116,7
2024-05-18T01:33:00,0.0004,-0.0040,0.0254,0.0258,7
2024-05-18T01:33:30,0.0003,-0.0026,0.0226,0.0227,6
2024-05-18T01:34:00,0.0007,-0.0072,-0.0015,0.0074,5
2024-05-18T01:34:30,0.0006,-0.0077,0.0288,0.0298,5
2024-05-18T01:35:00,0.0020,-0.0010,-0.0032,0.0039,6
2024-05-18T01:35:30,0.0083,0.0084,0.0593,0.0605,6
2024-05-18T01:36:00,0.0020,0.0012,0.0352,0.0352,6
2024-05-18T01:36:30,0.0030,0.0072,0.0566,0.0571,6
2024-05-18T01:37:00,-0.0954,-0.0541,-1.0438,1.0496,6
2024-05-18T01:37:30,0.0034,0.0099,-0.0003,0.0105,5
2024-05-18T01:38:00,-0.0008,0.0009,0.0110,0.0111,5
2024-05-18T01:38:30,0.0057,-0.0061,0.0367,0.0377,5
2024-05-18T01:39:00,0.0008,-0.0036,0.0118,0.0123,5
2024-05-18T01:39:30,0.0017,-0.0039,0.0368,0.0370,5
2024-05-18T01:40:00,0.0006,-0.0014,-0.0004,0.0016,5
2024-05-18T01:40:30,-0.0004,0.0020,-0.0122,0.0123,5
2024-05-18T01:41:00,-0.0023,0.0047,0.0104,0.0117,6
2024-05-18T01:41:30,-0.0022,-0.0037,-0.0068,0.0080,6
2024-05-18T01:42:00,0.0004,0.0023,0.0049,0.0055,6
2024-05-18T01:42:30,0.0026,-0.0057,-0.0265,0.0273,6
2024-05-18T01:43:00,-0.0001,-0.0048,-0.0180,0.0186,6
2024-05-18T01:43:30,-0.0026,0.0069,0.0608,0.0612,6
2024-05-18T01:44:00,0.0058,-0.0058,-0.0546,0.0552,6
2024-05-18T01:44:30,1.3437,-0.1430,-9.9991,10.0900,7
2024-05-18T01:45:00,0.0401,0.0065,-0.2590,0.2622,6
2024-05-18T01:45:30,0.0188,0.0024,-0.1049,0.1066,6
2024-05-18T01:46:00,-0.0024,-0.0023,-0.0026,0.0043,6
2024-05-18T01:46:30,0.0003,0.0018,0.0026,0.0032,6
2024-05-18T01:47:00,-0.0020,-0.0026,0.0035,0.0048,6
2024-05-18T01:47:30,0.0072,-0.0017,-0.0237,0.0248,6
2024-05-18T01:48:00,0.0030,0.0024,-0.0041,0.0056,6
2024-05-18T01:48:30,-0.0040,-0.0028,0.0139,0.0147,7
2024-05-18T01:49:00,0.0051,0.0048,-0.0104,0.0125,7
2024-05-18T01:49:30,-0.0042,-0.0002,0.0121,0.0128,7
2024-05-18T01:50:00,-0.0005,-0.1593,1.6964,1.7039,7
2024-05-18T01:50:30,0.0054,-0.0008,0.0008,0.0055,7
2024-05-18T01:51:00,0.0048,0.0039,0.0114,0.0130,7
2024-05-18T01:51:30,-0.0005,nan,nan,nan,21
2024-05-18T01:52:00,-0.0010,nan,nan,nan,21
2024-05-18T01:52:30,-0.0023,nan,nan,nan,21
2024-05-18T01:53:00,0.0002,nan,nan,nan,21
2024-05-18T01:53:30,-0.0012,0.0052,-0.0042,0.0068,7
2024-05-18T01:54:00,-0.0007,-0.0051,-0.0613,0.0615,7
2024-05-18T01:54:30,-0.0030,0.0010,0.0053,0.0062,7
2024-05-18T01:55:00,-0.0038,0.0021,-0.0024,0.0050,6
2024-05-18T01:55:30,0.0030,-0.0005,-0.0320,0.0321,5
2024-05-18T01:56:00,0.0043,0.0018,-0.0425,0.0428,5
2024-05-18T01:56:30,0.0059,0.0056,-0.0007,0.0082,5
2024-05-18T01:57:00,0.0125,0.0034,-0.0087,0.0156,6
2024-05-18T01:57:30,0.0044,0.0002,0.0112,0.0121,6
2024-05-18T01:58:00,0.0032,0.0032,0.0008,0.0046,6
2024-05-18T01:58:30,0.0042,0.0021,0.0014,0.0049,7
2024-05-18T01:59:00,0.0043,0.0048,0.0103,0.0122,6
2024-05-18T01:59:30,-0.0029,-0.0025,-0.0620,0.0622,6
2024-05-18T02:00:00,-0.0022,-0.0012,-0.0124,0.0127,6
2024-05-18T02:00:30,0.0018,0.0009,-0.0342,0.0342,6
2024-05-18T02:01:00,0.0026,0.0003,-0.0258,0.0259,6
2024-05-18T02:01:30,0.0006,-0.0008,-0.0487,0.0487,7
2024-05-18T02:02:00,-0.0007,0.0012,0.1281,0.1281,7
2024-05-18T02:02:30,-0.0035,-0.0007,0.0083,0.0090,7
2024-05-18T02:03:00,-0.0037,-0.0009,-0.0202,0.0205,8
2024-05-18T02:03:30,0.0006,-0.0004,-0.0391,0.0391,8
2024-05-18T02:04:00,0.0004,0.0032,0.0073,0.0080,8
2024-05-18T02:04:30,0.0031,-0.0047,-0.0427,0.0431,8
2024-05-18T02:05:00,0.0012,0.0109,0.0380,0.0395,8
2024-05-18T02:05:30,-0.0026,0.0053,0.0236,0.0243,8
2024-05-18T02:06:00,0.0107,0.0024,-0.0141,0.0179,9
2024-05-18T02:06:30,-0.0043,0.0012,0.0043,0.0062,8
2024-05-18T02:07:00,-0.0018,-0.0042,-0.0009,0.0046,8
2024-05-18T02:07:30,-0.0033,-0.0005,-0.1229,0.1229,7
2024-05-18T02:08:00,0.0043,-0.0009,-0.1284,0.1285,7
2024-05-18T02:08:30,-0.0023,0.0043,-0.0210,0.0216,7
2024-05-18T02:09:00,-0.0005,0.0034,-0.0661,0.0662,7
2024-05-18T02:09:30,-0.0042,0.0032,-0.0485,0.0488,7
2024-05-18T02:10:00,0.0099,-0.0034,-0.0472,0.0483,7
2024-05-18T02:10:30,-0.0036,0.0008,0.0368,0.0370,6
2024-05-18T02:11:00,0.0046,-0.0007,0.0590,0.0592,6
2024-05-18T02:11:30,-0.0020,-0.0030,0.1067,0.1068,5
2024-05-18T02:12:00,-0.0009,0.0035,0.0362,0.0364,6
2024-05-18T02:12:30,-0.0021,0.0160,-0.1156,0.1167,6
2024-05-18T02:13:00,0.0010,-0.0108,0.0466,0.0479,6
2024-05-18T02:13:30,-0.0012,0.0058,-0.0632,0.0635,5
2024-05-18T02:14:00,0.0108,0.0092,-0.0874,0.0886,5
2024-05-18T02:14:30,-0.0005,0.0001,0.0168,0.0169,5
2024-05-18T02:15:00,-0.0068,-0.0008,0.0213,0.0224,6
2024-05-18T02:15:30,-7.6771,-0.3601,-23.1340,24.3772,5
2024-05-18T02:16:00,0.0109,-0.0002,0.0132,0.0171,5
2024-05-18T02:16:30,0.0067,-0.0021,-0.0045,0.0083,6
2024-05-18T02:17:00,0.0026,-0.0015,-0.0077,0.0082,6
2024-05-18T02:17:30,0.0080,-0.0039,-0.0356,0.0366,5
2024-05-18T02:18:00,-0.0162,0.0094,0.0758,0.0781,5
2024-05-18T02:18:30,-0.0009,0.0056,0.0248,0.0254,6
2024-05-18T02:19:00,0.0045,-0.0064,-0.0229,0.0242,6
2024-05-18T02:19:30,-0.0132,0.0050,0.0435,0.0457,6
2024-05-18T02:20:00,0.0100,-0.0037,-0.0177,0.0206,6
2024-05-18T02:20:30,0.0067,-0.0034,0.0065,0.0099,6
2024-05-18T02:21:00,-0.0073,-0.0019,-0.0435,0.0441,6
2024-05-18T02:21:30,0.0089,0.0026,0.0259,0.0275,6
2024-05-18T02:22:00,-0.0046,0.0001,-0.0502,0.0504,7
2024-05-18T02:22:30,-0.0378,-0.0054,-0.1074,0.1140,7
2024-05-18T02:23:00,-0.0102,-0.0012,-0.0242,0.0263,8
2024-05-18T02:23:30,-0.0051,-0.0029,-0.0212,0.0220,8
2024-05-18T02:24:00,0.0188,0.0007,0.0488,0.0524,8
2024-05-18T02:24:30,0.0083,0.0033,-0.0279,0.0293,8
2024-05-18T02:25:00,-0.0000,-0.0005,-0.0079,0.0079,8
2024-05-18T02:25:30,-0.0255,0.0063,-0.0631,0.0683,8
2024-05-18T02:26:00,-0.0154,-0.0030,-0.0281,0.0321,9
2024-05-18T02:26:30,0.0117,0.0022,0.0155,0.0196,9
2024-05-18T02:27:00,-0.0053,0.0036,-0.0099,0.0118,8
2024-05-18T02:27:30,-0.0185,-0.0050,0.0062,0.0201,9
2024-05-18T02:28:00,-0.0115,-0.0051,0.0222,0.0255,9
2024-05-18T02:28:30,0.0024,0.0003,0.0349,0.0349,9
2024-05-18T02:29:00,0.0015,-0.0022,-0.0022,0.0034,9
2024-05-18T02:29:30,0.0121,0.0065,-0.0300,0.0330,8
2024-05-18T02:30:00,-0.0076,-0.0043,0.0028,0.0092,8
2024-05-18T02:30:30,-0.0051,0.0011,-0.0254,0.0260,8
2024-05-18T02:31:00,0.0001,-0.0013,-0.0151,0.0151,8
2024-05-18T02:31:30,-0.0015,-0.0008,0.0658,0.0658,6
2024-05-18T02:32:00,-0.0094,-0.0044,-0.0250,0.0270,6
2024-05-18T02:32:30,-0.0012,-0.0005,0.0091,0.0092,6
2024-05-18T02:33:00,0.0072,0.0018,0.0638,0.0642,6
2024-05-18T02:33:30,0.0102,-0.0027,-0.0103,0.0147,6
2024-05-18T02:34:00,-0.0169,0.0233,0.2323,0.2340,7
2024-05-18T02:34:30,-0.0086,0.0028,0.0354,0.0365,6
2024-05-18T02:35:00,-0.0045,0.0086,0.0508,0.0517,6
2024-05-18T02:35:30,-0.0077,0.0201,0.1372,0.1389,6
2024-05-18T02:36:00,0.0016,-0.0090,-0.0188,0.0209,6
2024-05-18T02:36:30,0.0022,0.0094,0.0673,0.0680,6
2024-05-18T02:37:00,-0.0028,0.0086,0.2852,0.2853,6
2024-05-18T02:37:30,0.0045,0.0061,0.1272,0.1274,6
2024-05-18T02:38:00,-0.0012,-0.0007,-0.0940,0.0940,6
2024-05-18T02:38:30,0.0008,nan,nan,nan,21
2024-05-18T02:39:00,0.0009,nan,nan,nan,21
2024-05-18T02:39:30,-0.0004,nan,nan,nan,21
2024-05-18T02:40:00,-0.0012,nan,nan,nan,21
2024-05-18T02:40:30,-0.0001,nan,nan,nan,21
2024-05-18T02:41:00,0.0045,0.0128,0.6774,0.6775,6
2024-05-18T02:41:30,-0.0036,0.0014,-0.1649,0.1649,6
2024-05-18T02:42:00,-0.0003,0.0034,0.0522,0.0523,6
2024-05-18T02:42:30,-0.0008,-0.0022,0.0069,0.0073,6
2024-05-18T02:43:00,0.0019,-0.0095,-0.0448,0.0458,6
2024-05-18T02:43:30,-0.0056,0.0134,0.0674,0.0689,6
2024-05-18T02:44:00,0.0027,-0.0020,-0.0063,0.0072,6
2024-05-18T02:44:30,-0.0055,-0.0092,-0.0482,0.0494,5
2024-05-18T02:45:00,-0.0014,0.0142,0.2144,0.2149,5
2024-05-18T02:45:30,0.0005,0.0017,0.0946,0.0947,5
2024-05-18T02:46:00,0.0136,-0.0055,-0.1791,0.1797,5
2024-05-18T02:46:30,0.0151,-0.0081,-0.1945,0.1952,5
2024-05-18T02:47:00,0.0084,-0.0055,-0.0796,0.0803,5
2024-05-18T02:47:30,-0.0215,0.0188,0.1850,0.1872,5
2024-05-18T02:48:00,0.0003,0.0031,-0.0466,0.0467,6
2024-05-18T02:48:30,-0.0059,0.0118,-0.1468,0.1474,6
2024-05-18T02:49:00,-0.4225,0.6762,-0.5127,0.9480,6
2024-05-18T02:49:30,-347.1563,591.0317,-100.6027,692.7892,5
2024-05-18T02:50:00,-0.1245,0.4407,4.8286,4.8502,5
2024-05-18T02:50:30,-0.0285,-0.0009,-0.7108,0.7114,5
2024-05-18T02:51:00,-1.8525,1.4335,-17.3079,17.4657,4
2024-05-18T02:51:30,-16.9374,15.8830,-97.5119,100.2383,4
2024-05-18T02:52:00,0.0035,-0.0000,-0.0012,0.0037,5
2024-05-18T02:52:30,-0.0052,0.0053,0.0114,0.0136,5
2024-05-18T02:53:00,-0.0259,0.0145,0.0767,0.0822,5
2024-05-18T02:53:30,0.0227,-0.0110,-0.0215,0.0332,4
2024-05-18T02:54:00,0.0302,-0.0295,0.0512,0.0663,4
2024-05-18T02:54:30,253.4199,25706.4914,-33364.4596,42119.7707,4
2024-05-18T02:55:00,1560.0120,24354.1700,-36700.7917,44073.8850,5
2024-05-18T02:55:30,2224.1250,17383.0660,-30780.0191,35419.3068,4
2024-05-18T02:56:00,2315.9742,11264.3269,-23741.6056,26380.1560,4
2024-05-18T02:56:30,0.5472,0.8498,-5.6736,5.7630,4
2024-05-18T02:57:00,0.1542,0.2149,-1.8063,1.8256,4
2024-05-18T02:57:30,0.0722,0.0660,-0.8131,0.8190,4
2024-05-18T02:58:00,0.0177,0.0122,-0.2683,0.2692,5
2024-05-18T02:58:30,-0.0059,0.0076,-0.0904,0.0909,5
2024-05-18T02:59:00,-0.0188,-0.0008,0.0995,0.1013,6
2024-05-18T02:59:30,-0.0188,0.0112,0.0594,0.0634,6
2024-05-18T03:00:00,0.0018,0.0008,-0.0553,0.0553,6
2024-05-18T03:00:30,0.0007,0.0038,0.0549,0.0550,6
2024-05-18T03:01:00,0.0030,-0.0003,0.0058,0.0066,6
2024-05-18T03:01:30,0.0080,-0.0018,-0.0029,0.0087,6
2024-05-18T03:02:00,0.0064,0.0014,0.0208,0.0218,6
2024-05-18T03:02:30,0.0022,-0.0019,-0.1123,0.1124,6
2024-05-18T03:03:00,0.0040,-0.0011,-0.2656,0.2656,6
2024-05-18T03:03:30,-0.0028,0.0010,0.0131,0.0134,6
2024-05-18T03:04:00,-0.0011,-0.0019,0.0929,0.0929,6
2024-05-18T03:04:30,-0.0064,-0.0075,0.0915,0.0921,6
2024-05-18T03:05:00,-0.0102,-0.0086,0.0102,0.0168,6
2024-05-18T03:05:30,0.0054,0.0078,-0.0582,0.0590,6
2024-05-18T03:06:00,0.0042,0.0104,-0.0324,0.0343,6
2024-05-18T03:06:30,0.0134,0.0178,-0.0799,0.0829,6
2024-05-18T03:07:00,-0.0229,-0.0336,0.1655,0.1705,6
2024-05-18T03:07:30,0.0024,-0.0003,0.0757,0.0757,7
2024-05-18T03:08:00,0.0151,0.0167,-0.0675,0.0712,7
2024-05-18T03:08:30,0.0013,-0.0036,-0.0058,0.0070,6
2024-05-18T03:09:00,0.0175,0.0137,0.1186,0.1207,6
2024-05-18T03:09:30,-0.0199,-0.0204,-0.0306,0.0418,6
2024-05-18T03:10:00,-0.0152,-0.0125,-0.0813,0.0836,6
2024-05-18T03:10:30,-0.0008,-0.0038,-0.0151,0.0156,5
2024-05-18T03:11:00,0.0014,-0.0057,-0.0390,0.0395,5
2024-05-18T03:11:30,0.0064,-0.0006,-0.0053,0.0083,5
2024-05-18T03:12:00,-0.0247,-0.0112,0.1324,0.1352,4
2024-05-18T03:12:30,-0.0003,-0.0080,0.0187,0.0203,4
