time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-10T00:20:00,0.0031,0.0012,-0.0122,0.0126,7
2024-05-10T00:20:30,-0.0035,-0.0026,0.0046,0.0063,8
2024-05-10T00:21:00,-0.0029,-0.0027,0.0081,0.0090,8
2024-05-10T00:21:30,0.0182,0.0015,0.0139,0.0230,8
2024-05-10T00:22:00,0.0014,0.0003,0.0062,0.0064,8
2024-05-10T00:22:30,0.0044,0.0032,0.0090,0.0105,5
2024-05-10T00:23:00,-0.0711,-0.0582,-0.2985,0.3124,5
2024-05-10T00:23:30,0.0658,0.0446,0.2589,0.2709,5
2024-05-10T00:24:00,-0.0032,-0.0004,-0.0187,0.0190,5
2024-05-10T00:24:30,0.0085,0.0019,0.0125,0.0152,5
2024-05-10T00:25:00,-0.0058,-0.0035,-0.0047,0.0083,5
2024-05-10T00:25:30,0.0037,-0.0010,0.0058,0.0070,5
2024-05-10T00:26:00,-0.0000,0.0003,0.0010,0.0010,5
2024-05-10T00:26:30,-0.0096,-0.0076,-0.0030,0.0126,5
2024-05-10T00:27:00,-0.0183,-0.0085,0.0125,0.0238,5
2024-05-10T00:27:30,66683.2034,44434.4498,34395.1773,87201.4802,4
2024-05-10T00:28:00,0.0047,0.0022,0.0214,0.0220,4
2024-05-10T00:28:30,-0.0030,-0.0007,0.0130,0.0133,4
2024-05-10T00:29:00,34372.5373,87478.9224,-33943.6677,99931.0049,4
2024-05-10T00:29:30,44221.3547,114367.6536,-53529.3628,133794.1743,4
2024-05-10T00:30:30,60606.6113,157619.2082,-100347.4611,196434.6942,4
2024-05-10T00:31:00,39959.5403,103010.0719,-75250.8820,133680.7204,4
2024-05-10T00:31:30,29818.9726,75507.9777,-62561.2644,102491.6466,4
2024-05-10T00:32:00,0.3815,0.7737,-0.0832,0.8666,6
2024-05-10T00:32:30,-0.0015,-0.0161,0.0396,0.0428,6
2024-05-10T00:33:00,0.0027,0.0150,-0.0479,0.0503,6
2024-05-10T00:33:30,0.0020,-0.0099,0.0092,0.0137,6
2024-05-10T00:34:00,-0.0033,-0.0097,0.0251,0.0272,7
2024-05-10T00:34:30,0.0074,0.0019,-0.0342,0.0350,7
2024-05-10T00:35:00,-0.0021,-0.0007,0.0435,0.0435,8
2024-05-10T00:35:30,0.0002,-0.0034,0.0277,0.0279,8
2024-05-10T00:36:00,-0.0019,0.0003,0.0120,0.0122,8
2024-05-10T00:36:30,0.0026,0.0012,-0.0107,0.0110,8
2024-05-10T00:37:00,0.0012,0.0039,-0.0087,0.0096,8
2024-05-10T00:37:30,-0.0025,0.0013,0.0289,0.0290,8
2024-05-10T00:38:00,0.0012,0.0007,0.0015,0.0021,8
2024-05-10T00:38:30,-0.0007,-0.0045,0.0690,0.0691,9
2024-05-10T00:39:00,0.0003,0.0003,0.0714,0.0714,9
2024-05-10T00:39:30,-0.0002,nan,nan,nan,21
2024-05-10T00:40:00,-0.0017,nan,nan,nan,21
2024-05-10T00:40:30,-0.0003,nan,nan,nan,21
2024-05-10T00:41:00,0.0007,nan,nan,nan,21
2024-05-10T00:41:30,0.0002,nan,nan,nan,21
2024-05-10T00:42:00,-0.0007,-0.0010,0.0329,0.0329,9
2024-05-10T00:42:30,0.0009,0.0004,0.0230,0.0230,9
2024-05-10T00:43:00,-0.0024,0.0005,0.0055,0.0060,9
2024-05-10T00:43:30,-0.0026,0.0020,-0.0330,0.0332,9
2024-05-10T00:44:00,-0.0009,0.0022,-0.0183,0.0185,9
2024-05-10T00:44:30,0.0004,0.0022,0.0183,0.0184,9
2024-05-10T00:45:00,-0.0018,-0.0017,0.0006,0.0026,9
2024-05-10T00:45:30,0.0003,-0.0042,-0.0127,0.0134,9
2024-05-10T00:46:00,-0.0023,-0.0078,0.0178,0.0196,9
2024-05-10T00:46:30,-0.0002,0.0058,-0.0445,0.0449,9
2024-05-10T00:47:00,-0.0015,-0.0060,0.0047,0.0078,8
2024-05-10T00:47:30,0.0001,0.0021,0.0171,0.0173,7
2024-05-10T00:48:00,0.0009,-0.0023,-0.0013,0.0029,7
2024-05-10T00:48:30,-0.0012,-0.0028,0.0068,0.0074,7
2024-05-10T00:49:00,-0.0038,-0.0005,0.0094,0.0101,7
2024-05-10T00:49:30,0.0019,-0.0078,0.0053,0.0096,7
2024-05-10T00:50:00,0.0012,0.0022,-0.0092,0.0096,7
2024-05-10T00:50:30,-0.0035,0.0063,-0.0842,0.0845,7
2024-05-10T00:51:00,0.0015,-0.0083,-0.0148,0.0170,7
2024-05-10T00:51:30,-0.0014,-0.0034,-0.0101,0.0108,7
2024-05-10T00:52:00,0.0022,0.0053,0.0482,0.0485,7
2024-05-10T00:52:30,-0.0044,-0.0130,-0.0277,0.0309,6
2024-05-10T00:53:00,-0.0031,-0.0135,-0.0178,0.0226,6
2024-05-10T00:53:30,0.0018,0.0067,0.0060,0.0092,6
2024-05-10T00:54:00,-0.0038,-0.0125,-0.0356,0.0379,6
2024-05-10T00:54:30,0.0009,-0.0095,-0.0199,0.0221,6
2024-05-10T00:55:00,-0.0013,-0.0100,-0.0230,0.0251,6
2024-05-10T00:55:30,-0.0067,-0.0158,-0.0011,0.0171,7
2024-05-10T00:56:00,-0.0052,-0.0034,0.0073,0.0096,7
2024-05-10T00:56:30,0.0018,0.0024,-0.0014,0.0033,7
2024-05-10T00:57:00,0.0006,0.0017,-0.0063,0.0066,7
2024-05-10T00:57:30,-0.0016,-0.0003,0.0014,0.0022,8
2024-05-10T00:58:00,0.0027,-0.0029,-0.0090,0.0098,8
2024-05-10T00:58:30,-0.0026,0.0012,-0.0087,0.0091,8
2024-05-10T00:59:00,-0.0036,0.0021,-0.0122,0.0129,8
2024-05-10T00:59:30,-0.0036,0.0011,0.0077,0.0086,8
2024-05-10T01:00:00,-0.0028,-0.0038,-0.0326,0.0330,8
2024-05-10T01:00:30,0.0038,0.0029,0.0112,0.0122,9
2024-05-10T01:01:00,0.0053,0.0018,0.0010,0.0056,8
2024-05-10T01:01:30,0.0008,-0.0019,-0.0201,0.0202,8
2024-05-10T01:02:00,0.0336,-0.0103,-0.1831,0.1865,8
2024-05-10T01:02:30,-0.0031,0.0001,0.0041,0.0052,8
2024-05-10T01:03:00,-0.0354,0.0062,0.0472,0.0593,8
2024-05-10T01:03:30,-0.0263,0.0031,0.0013,0.0265,7
2024-05-10T01:04:00,-0.0655,0.0007,-0.0385,0.0760,7
2024-05-10T01:04:30,0.0353,0.0015,0.0239,0.0427,7
2024-05-10T01:05:00,-0.0243,-0.0009,0.0455,0.0516,8
2024-05-10T01:05:30,-0.0183,-0.0018,0.0239,0.0301,8
2024-05-10T01:06:00,-0.0012,-0.0002,-0.0294,0.0294,8
2024-05-10T01:06:30,-0.0067,-0.0008,0.0308,0.0315,8
2024-05-10T01:07:00,0.0024,0.0009,-0.0118,0.0121,8
2024-05-10T01:07:30,0.0016,0.0010,-0.0218,0.0219,8
2024-05-10T01:08:00,0.0002,0.0002,0.0082,0.0082,8
2024-05-10T01:08:30,0.0016,-0.0005,-0.0111,0.0112,7
2024-05-10T01:09:00,-0.0025,-0.0028,0.0312,0.0314,7
2024-05-10T01:09:30,-0.0082,-0.0012,0.0359,0.0369,7
2024-05-10T01:10:00,-0.0022,-0.0012,-0.0063,0.0067,7
2024-05-10T01:10:30,0.0033,0.0011,0.0161,0.0165,7
2024-05-10T01:11:00,-0.0018,0.0005,-0.0032,0.0037,7
2024-05-10T01:11:30,-0.0015,0.0006,-0.0114,0.0115,7
2024-05-10T01:12:00,-0.0009,0.0153,0.0747,0.0763,7
2024-05-10T01:12:30,-0.0058,0.0133,0.0258,0.0296,7
2024-05-10T01:13:00,0.0049,-0.0199,-0.0646,0.0678,6
2024-05-10T01:13:30,-0.0038,0.0020,0.0047,0.0064,6
2024-05-10T01:14:00,-0.0031,-0.0168,-0.0600,0.0623,6
2024-05-10T01:14:30,-0.0839,-0.1503,2.5962,2.6019,6
2024-05-10T01:15:00,0.0009,0.0013,-0.0953,0.0953,6
2024-05-10T01:15:30,-0.0145,-0.0085,0.7661,0.7663,6
2024-05-10T01:16:00,0.0019,-0.0084,0.0655,0.0660,5
2024-05-10T01:16:30,-0.0050,-0.0056,0.5045,0.5046,5
2024-05-10T01:17:00,0.0017,0.0039,-0.1495,0.1496,5
2024-05-10T01:17:30,-0.0009,0.0046,-0.2719,0.2719,5
2024-05-10T01:18:00,-0.0022,0.0013,0.2301,0.2301,5
2024-05-10T01:18:30,-0.0010,0.0033,0.1556,0.1556,5
2024-05-10T01:19:00,-0.0008,-0.0344,-9.2657,9.2658,7
2024-05-10T01:19:30,0.0033,0.0099,1.5160,1.5160,7
2024-05-10T01:20:00,-0.0005,-0.0009,-0.0283,0.0283,7
2024-05-10T01:20:30,0.0026,0.0063,-0.0200,0.0211,7
2024-05-10T01:21:00,0.0016,-0.0086,0.0850,0.0855,7
2024-05-10T01:21:30,-0.0015,-0.0005,-0.0159,0.0160,7
2024-05-10T01:22:00,-0.0059,0.0108,-0.1308,0.1313,7
2024-05-10T01:22:30,0.0001,0.0027,0.0071,0.0076,8
2024-05-10T01:23:00,0.0046,-0.0002,-0.0040,0.0061,8
2024-05-10T01:23:30,-0.0009,0.0041,-0.0140,0.0146,8
2024-05-10T01:24:00,-0.0019,0.0010,0.0218,0.0219,8
2024-05-10T01:24:30,0.0036,-0.0024,-0.0157,0.0163,9
2024-05-10T01:25:00,0.0018,-0.0013,0.0204,0.0206,9
2024-05-10T01:25:30,0.0035,-0.0002,-0.0129,0.0133,9
2024-05-10T01:26:00,-0.0004,-0.0037,0.0183,0.0187,9
2024-05-10T01:26:30,0.0000,-0.0001,0.0086,0.0086,9
2024-05-10T01:27:00,-0.0007,nan,nan,nan,21
2024-05-10T01:27:30,0.0002,nan,nan,nan,21
2024-05-10T01:28:00,-0.0021,nan,nan,nan,21
2024-05-10T01:28:30,0.0024,nan,nan,nan,21
2024-05-10T01:29:00,-0.0041,0.0051,-0.0596,0.0599,10
2024-05-10T01:29:30,-0.0004,-0.0010,0.0111,0.0112,10
2024-05-10T01:30:00,0.0028,-0.0025,-0.0075,0.0083,9
2024-05-10T01:30:30,-0.0002,0.0028,0.0300,0.0301,9
2024-05-10T01:31:00,0.0014,0.0017,-0.0021,0.0031,9
2024-05-10T01:31:30,0.0017,-0.0019,0.0098,0.0101,9
2024-05-10T01:32:00,-0.0020,-0.0033,-0.0233,0.0236,9
2024-05-10T01:32:30,-0.0021,-0.0003,0.0019,0.0029,9
2024-05-10T01:33:00,-0.0021,0.0003,0.0139,0.0141,8
2024-05-10T01:33:30,-0.0008,-0.0008,-0.0004,0.0012,8
2024-05-10T01:34:00,0.0016,0.0014,0.0048,0.0052,8
2024-05-10T01:34:30,-0.0038,-0.0075,-0.0500,0.0507,8
2024-05-10T01:35:00,-0.0003,-0.0025,-0.0089,0.0092,8
2024-05-10T01:35:30,0.0011,0.0044,0.0234,0.0238,7
2024-05-10T01:36:00,0.0014,-0.0007,0.0025,0.0029,7
2024-05-10T01:36:30,-0.0018,-0.0026,-0.0067,0.0074,7
2024-05-10T01:37:00,0.0015,-0.0070,0.0019,0.0074,7
2024-05-10T01:37:30,0.0038,-0.0041,0.0096,0.0111,7
2024-05-10T01:38:00,0.0013,0.0026,0.0120,0.0123,8
2024-05-10T01:38:30,0.0075,0.0077,0.0279,0.0299,8
2024-05-10T01:39:00,0.0099,0.0144,0.0337,0.0380,8
2024-05-10T01:39:30,0.0025,0.0147,-0.0570,0.0589,8
2024-05-10T01:40:00,0.0235,0.0190,0.1111,0.1151,7
2024-05-10T01:40:30,-0.0116,-0.0001,-0.0763,0.0772,7
2024-05-10T01:41:00,-0.0044,0.0009,-0.0092,0.0102,7
2024-05-10T01:41:30,0.0010,0.0084,-0.0564,0.0570,8
2024-05-10T01:42:00,-0.0021,-0.0039,0.0062,0.0076,8
2024-05-10T01:42:30,-0.0017,-0.0014,-0.0315,0.0316,8
2024-05-10T01:43:00,-0.0003,0.0098,-0.0242,0.0261,8
2024-05-10T01:43:30,-0.0042,-0.0001,-0.0198,0.0202,8
2024-05-10T01:44:00,-0.0144,-0.0167,-0.0411,0.0467,8
2024-05-10T01:44:30,-0.0315,-0.0236,-0.1726,0.1770,8
2024-05-10T01:45:00,-0.0059,-0.0039,-0.0013,0.0072,9
2024-05-10T01:45:30,0.0033,0.0080,0.0382,0.0391,8
2024-05-10T01:46:00,-0.0027,-0.0003,-0.0360,0.0361,8
2024-05-10T01:46:30,0.0019,-0.0012,-0.0453,0.0453,8
2024-05-10T01:47:00,0.0028,0.0004,-0.0362,0.0363,8
2024-05-10T01:47:30,0.0019,-0.0024,0.0143,0.0146,8
2024-05-10T01:48:00,-0.0002,0.0038,0.0116,0.0122,8
2024-05-10T01:48:30,0.0010,0.0046,-0.0068,0.0082,8
2024-05-10T01:49:00,0.0015,0.0022,-0.0325,0.0326,8
2024-05-10T01:49:30,0.0004,0.0008,-0.0078,0.0078,8
2024-05-10T01:50:00,0.0041,0.0004,0.0578,0.0579,8
2024-05-10T01:50:30,-0.0029,0.0003,-0.0101,0.0105,8
2024-05-10T01:51:00,-0.0001,-0.0021,-0.1019,0.1019,9
2024-05-10T01:51:30,0.0065,0.0030,0.1670,0.1671,10
2024-05-10T01:52:00,-0.0047,0.0006,-0.0707,0.0708,8
2024-05-10T01:52:30,0.0108,0.0036,0.1148,0.1153,8
2024-05-10T01:53:00,0.0114,-0.0016,0.1249,0.1254,8
2024-05-10T01:53:30,0.0180,-0.0072,0.1613,0.1625,8
2024-05-10T01:54:00,0.0132,-0.0072,0.0838,0.0851,8
2024-05-10T01:54:30,0.0175,-0.0037,0.1390,0.1402,7
2024-05-10T01:55:00,-0.0016,-0.0021,0.0176,0.0178,6
2024-05-10T01:55:30,0.0006,0.0019,0.0011,0.0023,6
2024-05-10T01:56:00,-0.0095,-0.0011,-0.0280,0.0296,7
2024-05-10T01:56:30,-0.0087,-0.0026,-0.0084,0.0123,7
2024-05-10T01:57:00,-0.0043,0.0001,-0.0556,0.0557,7
2024-05-10T01:57:30,-0.0036,-0.0021,-0.0107,0.0114,7
2024-05-10T01:58:00,-0.2361,0.1145,-2.0793,2.0958,7
2024-05-10T01:58:30,0.0016,0.0005,0.0389,0.0390,6
2024-05-10T01:59:00,-0.0041,0.0107,-0.0837,0.0844,6
2024-05-10T01:59:30,-0.0030,0.0005,0.0093,0.0098,6
2024-05-10T02:00:00,-0.0060,0.0026,0.0065,0.0092,6
2024-05-10T02:00:30,0.0019,-0.0030,0.0470,0.0471,5
2024-05-10T02:01:00,0.0027,-0.0044,0.0858,0.0860,5
2024-05-10T02:01:30,-0.0019,-0.0002,-0.0173,0.0174,5
2024-05-10T02:02:00,0.0050,0.0028,-0.0043,0.0072,5
2024-05-10T02:02:30,0.0030,-0.0010,0.0084,0.0089,5
2024-05-10T02:03:00,0.0002,0.0144,-0.0918,0.0929,6
2024-05-10T02:03:30,-0.0072,-0.0114,0.0725,0.0737,6
2024-05-10T02:04:00,-0.0093,-0.0090,0.0922,0.0931,6
2024-05-10T02:04:30,-0.0014,0.0034,0.0280,0.0282,6
2024-05-10T02:05:00,-0.0038,0.0028,0.0032,0.0057,6
2024-05-10T02:05:30,-0.0081,0.0039,0.0398,0.0408,5
2024-05-10T02:06:00,-0.0260,-0.0047,0.2766,0.2779,5
2024-05-10T02:06:30,-0.0066,-0.0022,0.0459,0.0464,6
2024-05-10T02:07:00,0.0046,0.0027,-0.0141,0.0150,6
2024-05-10T02:07:30,0.0011,-0.0002,0.0049,0.0051,6
2024-05-10T02:08:00,-0.0010,0.0002,0.0170,0.0170,6
2024-05-10T02:08:30,0.0034,0.0016,0.0099,0.0106,6
2024-05-10T02:09:00,-0.0031,-0.0001,0.0180,0.0183,6
2024-05-10T02:09:30,-0.0012,-0.0037,0.0155,0.0160,6
2024-05-10T02:10:00,-0.0000,-0.0006,0.0148,0.0148,6
2024-05-10T02:10:30,-0.0044,-0.0011,-0.0042,0.0062,6
2024-05-10T02:11:00,0.0021,0.0052,0.0357,0.0361,5
2024-05-10T02:11:30,0.0069,0.0027,-0.0172,0.0187,5
2024-05-10T02:12:00,-0.0002,-0.0057,0.0065,0.0087,5
2024-05-10T02:12:30,0.0032,-0.0031,0.1054,0.1054,5
2024-05-10T02:13:00,0.0162,0.3016,-5.2014,5.2101,5
2024-05-10T02:13:30,-0.0009,0.0016,-0.0037,0.0041,5
2024-05-10T02:14:00,-0.0003,nan,nan,nan,21
2024-05-10T02:14:30,-0.0009,nan,nan,nan,21
2024-05-10T02:15:00,0.0014,nan,nan,nan,21
2024-05-10T02:15:30,-0.0007,nan,nan,nan,21
2024-05-10T02:16:00,-0.0012,nan,nan,nan,21
2024-05-10T02:16:30,-0.0014,-0.0049,0.0946,0.0947,6
2024-05-10T02:17:00,-0.0013,0.0011,0.0043,0.0046,6
2024-05-10T02:17:30,0.0032,0.0019,-0.0255,0.0258,6
2024-05-10T02:18:00,-0.0035,0.0004,-0.0299,0.0301,6
2024-05-10T02:18:30,0.0081,0.0004,0.0086,0.0118,6
2024-05-10T02:19:00,0.0046,0.0100,-0.1184,0.1189,7
2024-05-10T02:19:30,-0.0010,-0.0041,0.0086,0.0096,6
2024-05-10T02:20:00,-0.0011,-0.0024,0.0005,0.0027,6
2024-05-10T02:20:30,-0.0043,-0.0175,-0.0639,0.0664,5
2024-05-10T02:21:00,0.0100,0.0217,0.0581,0.0628,5
2024-05-10T02:21:30,-0.0242,-0.0317,-0.1633,0.1681,5
2024-05-10T02:22:00,0.0062,0.0106,0.2668,0.2671,7
2024-05-10T02:22:30,0.0209,0.0156,0.2513,0.2526,7
2024-05-10T02:23:00,0.0015,-0.0029,-0.0363,0.0364,7
2024-05-10T02:23:30,-0.0389,-0.0019,-0.5707,0.5721,7
2024-05-10T02:24:00,0.0043,-0.0013,0.1346,0.1346,7
2024-05-10T02:24:30,0.0024,-0.0034,0.2730,0.2730,7
2024-05-10T02:25:00,0.0063,0.0004,-0.0062,0.0088,7
2024-05-10T02:25:30,0.0033,-0.0019,-0.0092,0.0100,8
2024-05-10T02:26:00,0.0009,-0.0002,0.0009,0.0013,8
2024-05-10T02:26:30,-0.0003,-0.0014,0.0246,0.0246,8
2024-05-10T02:27:00,0.0003,-0.0016,-0.0225,0.0225,8
2024-05-10T02:27:30,-0.0010,0.0021,-0.0128,0.0130,8
2024-05-10T02:28:00,-0.0066,-0.0013,-0.0182,0.0194,8
2024-05-10T02:28:30,0.0061,-0.0048,-0.0034,0.0085,8
2024-05-10T02:29:00,-0.0015,-0.0022,-0.0119,0.0122,8
2024-05-10T02:29:30,0.0019,0.0032,0.0156,0.0161,8
2024-05-10T02:30:00,0.0060,0.0014,-0.0745,0.0747,8
2024-05-10T02:30:30,0.0023,-0.0013,0.2889,0.2889,8
2024-05-10T02:31:00,-0.0022,-0.0005,-0.0039,0.0045,8
2024-05-10T02:31:30,-0.0039,0.0014,0.0716,0.0717,7
2024-05-10T02:32:00,-0.0031,-0.0010,-0.2212,0.2212,6
2024-05-10T02:32:30,-0.0017,0.0028,0.0193,0.0195,6
2024-05-10T02:33:00,-0.0034,-0.0008,0.1887,0.1887,6
2024-05-10T02:33:30,0.0051,0.0030,-0.0111,0.0126,6
2024-05-10T02:34:00,-0.0043,-0.0066,0.0678,0.0683,6
2024-05-10T02:34:30,0.0072,0.0014,-0.0439,0.0445,6
2024-05-10T02:35:00,-0.0002,-0.0037,0.0217,0.0220,6
2024-05-10T02:35:30,0.0025,-0.0076,0.0031,0.0085,6
2024-05-10T02:36:00,-0.0069,-0.0508,0.3362,0.3401,5
2024-05-10T02:36:30,-0.0052,-0.0088,0.0751,0.0758,5
2024-05-10T02:37:00,0.0070,0.0004,-0.0325,0.0333,6
2024-05-10T02:37:30,0.0094,-0.0011,-0.0253,0.0270,6
2024-05-10T02:38:00,-7.5531,-0.3849,-24.8513,25.9766,5
2024-05-10T02:38:30,-0.1893,0.0021,-0.5814,0.6114,5
2024-05-10T02:39:00,-0.0035,0.0001,0.0036,0.0050,6
2024-05-10T02:39:30,-0.0028,0.0005,0.0216,0.0218,6
2024-05-10T02:40:00,-0.0200,0.0087,0.0970,0.0994,6
2024-05-10T02:40:30,0.0301,-0.0290,-0.2011,0.2054,5
2024-05-10T02:41:00,-0.0485,0.0428,0.2256,0.2347,5
2024-05-10T02:41:30,0.0049,-0.0049,-0.0318,0.0325,6
2024-05-10T02:42:00,-0.0087,0.0064,0.0733,0.0741,7
2024-05-10T02:42:30,0.0176,-0.0090,-0.1262,0.1277,6
2024-05-10T02:43:00,0.0125,-0.0000,-0.0850,0.0859,6
2024-05-10T02:43:30,-0.0038,-0.0001,0.0011,0.0039,6
2024-05-10T02:44:00,0.0011,-0.0005,0.0417,0.0417,6
2024-05-10T02:44:30,-0.0093,0.0013,-0.0766,0.0771,7
2024-05-10T02:45:00,-0.0066,-0.0017,-0.0739,0.0742,7
2024-05-10T02:45:30,0.0145,0.0018,0.1863,0.1869,7
2024-05-10T02:46:00,-0.0022,0.0050,-0.0215,0.0221,7
2024-05-10T02:46:30,0.0046,0.0007,-0.0079,0.0092,7
2024-05-10T02:47:00,-0.0060,0.0041,-0.0515,0.0520,8
2024-05-10T02:47:30,0.0053,0.0009,-0.0235,0.0241,9
2024-05-10T02:48:00,0.0124,-0.0011,0.0578,0.0591,9
2024-05-10T02:48:30,0.0032,0.0011,-0.0010,0.0036,9
2024-05-10T02:49:00,0.0016,0.0013,-0.0074,0.0077,9
2024-05-10T02:49:30,0.0025,-0.0046,-0.0030,0.0060,9
2024-05-10T02:50:00,-0.0056,-0.0017,0.0037,0.0069,9
2024-05-10T02:50:30,0.0063,0.0037,-0.0089,0.0115,8
2024-05-10T02:51:00,-0.0050,-0.0027,0.0059,0.0082,8
2024-05-10T02:51:30,0.0059,0.0038,0.0071,0.0100,8
2024-05-10T02:52:00,-0.0049,-0.0007,0.0085,0.0098,8
2024-05-10T02:52:30,-0.0140,-0.0035,0.0463,0.0485,8
2024-05-10T02:53:00,0.0047,0.0036,-0.0126,0.0139,8
2024-05-10T02:53:30,-0.0029,0.0012,0.0068,0.0075,8
2024-05-10T02:54:00,0.0348,0.0144,-0.1588,0.1632,7
2024-05-10T02:54:30,0.0151,0.0064,-0.0746,0.0764,7
2024-05-10T02:55:00,-0.0041,-0.0034,0.0281,0.0286,6
2024-05-10T02:55:30,-0.0001,0.0001,-0.0171,0.0171,7
2024-05-10T02:56:00,-0.0054,0.0015,0.0227,0.0234,7
2024-05-10T02:56:30,0.0051,-0.0009,-0.0130,0.0140,7
2024-05-10T02:57:00,-0.0078,0.0007,0.0330,0.0339,7
2024-05-10T02:57:30,-0.0107,0.0022,0.2120,0.2122,7
2024-05-10T02:58:00,-0.0002,-0.0001,0.0052,0.0052,7
2024-05-10T02:58:30,-0.0021,-0.0008,0.0307,0.0308,7
2024-05-10T02:59:00,-0.0005,0.0073,0.1229,0.1231,6
2024-05-10T02:59:30,0.0107,-0.0408,-0.5427,0.5443,6
2024-05-10T03:00:00,0.0086,-0.0350,-0.4169,0.4185,6
2024-05-10T03:00:30,0.0019,-0.0124,-0.2748,0.2751,7
2024-05-10T03:01:00,-0.0008,nan,nan,nan,21
2024-05-10T03:01:30,-0.0001,nan,nan,nan,21
2024-05-10T03:02:00,-0.0014,nan,nan,nan,21
2024-05-10T03:02:30,0.0005,nan,nan,nan,21
2024-05-10T03:03:00,0.0001,nan,nan,nan,21
2024-05-10T03:03:30,-0.0031,-0.1069,-1.3373,1.3416,6
2024-05-10T03:04:00,-0.0000,0.0465,0.5087,0.5108,6
2024-05-10T03:04:30,-0.0081,-0.0320,-0.3072,0.3089,6
2024-05-10T03:05:00,0.0032,-0.0053,-0.0642,0.0645,6
2024-05-10T03:05:30,0.0092,0.0289,0.3327,0.3341,6
2024-05-10T03:06:00,-0.0091,-0.0132,-0.2472,0.2477,6
2024-05-10T03:06:30,-0.0168,-0.0088,-0.2233,0.2241,6
2024-05-10T03:07:00,-0.0030,-0.0012,-0.0236,0.0238,6
2024-05-10T03:07:30,-0.0076,0.0119,-0.0362,0.0389,6
2024-05-10T03:08:00,-0.0023,0.0021,0.0270,0.0271,6
2024-05-10T03:08:30,0.0015,0.0021,0.0066,0.0071,5
2024-05-10T03:09:00,0.0073,-0.0100,0.0092,0.0154,5
2024-05-10T03:09:30,0.0044,-0.0147,-0.0507,0.0530,5
2024-05-10T03:10:00,-0.0039,0.0137,0.0171,0.0223,5
2024-05-10T03:10:30,-0.4980,0.8457,-3.1089,3.2601,5
2024-05-10T03:11:00,-71366.8294,146427.6332,23191.4063,164536.0672,5
2024-05-10T03:11:30,-137402.0818,283753.8298,11426.8951,315477.6410,5
2024-05-10T03:12:00,-203250.0623,416564.8092,-31754.1138,464591.3816,4
2024-05-10T03:13:30,-420792.1728,863741.0312,-233356.8002,988721.4056,4
