time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-13T00:29:30,0.0032,0.0006,0.0058,0.0066,6
2024-05-13T00:30:00,-0.0008,-0.0008,0.0219,0.0219,6
2024-05-13T00:30:30,-0.0016,-0.0012,0.0019,0.0028,6
2024-05-13T00:31:00,0.0036,0.0005,0.0181,0.0185,6
2024-05-13T00:31:30,0.0076,0.0016,0.0681,0.0685,6
2024-05-13T00:32:00,-0.0087,-0.0010,-0.1382,0.1385,6
2024-05-13T00:32:30,0.0045,-0.0033,0.0248,0.0254,7
2024-05-13T00:33:00,-0.0016,0.0044,0.0068,0.0083,7
2024-05-13T00:33:30,0.0009,-0.0016,0.0253,0.0254,7
2024-05-13T00:34:00,0.0010,0.0003,-0.0215,0.0215,7
2024-05-13T00:34:30,-0.0033,-0.0015,-0.0150,0.0154,7
2024-05-13T00:35:00,-0.0018,-0.0015,-0.0090,0.0093,7
2024-05-13T00:35:30,-0.0066,0.0016,-0.0320,0.0327,7
2024-05-13T00:36:00,-0.0078,0.0037,0.0062,0.0106,7
2024-05-13T00:36:30,0.0191,0.0044,0.0370,0.0419,7
2024-05-13T00:37:00,-0.0330,-0.0046,-0.0491,0.0594,6
2024-05-13T00:37:30,0.0109,0.0100,0.0448,0.0472,6
2024-05-13T00:38:00,-0.0107,-0.0035,-0.0185,0.0217,6
2024-05-13T00:38:30,45212.4790,8086.0913,-13526.7187,47880.3221,5
2024-05-13T00:39:00,-0.0201,0.0003,0.0326,0.0383,5
2024-05-13T00:39:30,0.1900,0.0976,0.3352,0.3975,6
2024-05-13T00:40:00,3.9325,1.6927,4.1364,5.9531,6
2024-05-13T00:40:30,60671.7431,18551.8630,-3626.4013,63548.2716,6
2024-05-13T00:41:00,0.0012,0.0072,0.0075,0.0104,6
2024-05-13T00:41:30,-0.0038,0.0010,0.0179,0.0183,5
2024-05-13T00:42:00,0.0114,0.0017,0.0275,0.0298,4
2024-05-13T00:42:30,-0.0041,-0.0010,0.0140,0.0146,4
2024-05-13T00:43:00,-0.0001,-0.0039,0.0108,0.0115,4
2024-05-13T00:43:30,0.0044,-0.0005,0.0113,0.0121,4
2024-05-13T00:44:00,0.0005,-0.0065,0.0133,0.0148,4
2024-05-13T00:44:30,17104.6178,75583.1173,-25756.9584,81662.6994,4
2024-05-13T00:45:00,-0.0080,-0.0309,0.0538,0.0626,5
2024-05-13T00:45:30,0.0138,0.0364,0.0209,0.0442,4
2024-05-13T00:46:00,0.0098,0.0244,-0.0293,0.0394,4
2024-05-13T00:46:30,0.0082,0.0261,0.0027,0.0275,4
2024-05-13T00:47:00,-0.0083,-0.0267,0.0479,0.0554,5
2024-05-13T00:47:30,0.0038,0.0038,0.0367,0.0371,5
2024-05-13T00:48:00,-0.0008,-0.0099,0.0518,0.0527,6
2024-05-13T00:48:30,0.0036,0.0232,-0.0575,0.0621,6
2024-05-13T00:49:00,0.0054,0.0108,-0.0458,0.0474,6
2024-05-13T00:49:30,-0.0001,0.0030,0.0032,0.0044,8
2024-05-13T00:50:00,-0.0005,-0.0012,-0.0085,0.0086,8
2024-05-13T00:50:30,-0.0131,-0.0316,0.1546,0.1584,8
2024-05-13T00:51:00,-0.0001,-0.0086,0.0223,0.0239,8
2024-05-13T00:51:30,0.0026,0.0004,-0.0060,0.0065,8
2024-05-13T00:52:00,0.0013,-0.0026,-0.0325,0.0327,8
2024-05-13T00:52:30,-0.0006,-0.0069,0.0720,0.0723,8
2024-05-13T00:53:00,-0.0006,-0.0018,-0.0003,0.0019,8
2024-05-13T00:53:30,0.0050,0.0052,0.0273,0.0283,8
2024-05-13T00:54:00,0.0014,-0.0016,0.0296,0.0296,9
2024-05-13T00:54:30,0.0001,-0.0036,-0.1364,0.1364,9
2024-05-13T00:55:00,0.0015,nan,nan,nan,21
2024-05-13T00:55:30,-0.0006,nan,nan,nan,21
2024-05-13T00:56:00,-0.0017,nan,nan,nan,21
2024-05-13T00:56:30,0.0003,nan,nan,nan,21
2024-05-13T00:57:00,0.0009,-0.0003,-0.0355,0.0355,9
2024-05-13T00:57:30,0.0020,-0.0016,0.0368,0.0369,9
2024-05-13T00:58:00,-0.0003,0.0021,-0.0065,0.0068,9
2024-05-13T00:58:30,-0.0025,0.0003,-0.0184,0.0186,9
2024-05-13T00:59:00,-0.0045,-0.0068,-0.0041,0.0091,9
2024-05-13T00:59:30,0.0003,-0.0015,-0.0360,0.0361,9
2024-05-13T01:00:00,0.0012,-0.0008,0.0170,0.0170,9
2024-05-13T01:00:30,-0.0025,0.0030,-0.0264,0.0267,9
2024-05-13T01:01:00,-0.0042,-0.0019,0.0186,0.0192,9
2024-05-13T01:01:30,0.0002,0.0002,0.0242,0.0242,9
2024-05-13T01:02:00,-0.0016,0.0073,-0.0062,0.0098,8
2024-05-13T01:02:30,-0.0009,-0.0037,0.0088,0.0096,8
2024-05-13T01:03:00,-0.0010,-0.0039,0.0163,0.0168,7
2024-05-13T01:03:30,0.0008,-0.0009,0.0103,0.0104,7
2024-05-13T01:04:00,0.0043,-0.0030,0.0848,0.0850,7
2024-05-13T01:04:30,-0.0014,-0.0081,0.0965,0.0969,7
2024-05-13T01:05:00,0.0013,0.0026,-0.0516,0.0517,7
2024-05-13T01:05:30,-0.0045,-0.0023,0.1135,0.1137,7
2024-05-13T01:06:00,-0.0035,-0.0044,-0.0714,0.0716,6
2024-05-13T01:06:30,0.0073,-0.0037,0.2327,0.2328,6
2024-05-13T01:07:00,-0.0020,-0.0103,0.0283,0.0302,6
2024-05-13T01:07:30,-0.0021,-0.0200,-0.0352,0.0406,6
2024-05-13T01:08:00,-0.0026,-0.0093,-0.0109,0.0146,6
2024-05-13T01:08:30,0.0013,0.0077,-0.0281,0.0291,5
2024-05-13T01:09:00,0.0004,0.0046,0.0570,0.0572,5
2024-05-13T01:09:30,-0.0044,-0.0086,0.0226,0.0246,5
2024-05-13T01:10:00,0.0020,0.0245,0.0737,0.0777,5
2024-05-13T01:10:30,-0.0052,-0.0408,-0.0542,0.0681,6
2024-05-13T01:11:00,-0.0028,0.0247,0.0512,0.0570,6
2024-05-13T01:11:30,0.0008,0.0038,-0.0119,0.0125,6
2024-05-13T01:12:00,-0.0002,0.0035,-0.0206,0.0209,6
2024-05-13T01:12:30,0.0003,-0.0013,-0.0071,0.0072,8
2024-05-13T01:13:00,0.0005,0.0008,0.0277,0.0277,8
2024-05-13T01:13:30,0.0038,-0.0024,-0.0024,0.0051,8
2024-05-13T01:14:00,-0.0027,-0.0006,0.0155,0.0158,9
2024-05-13T01:14:30,0.0021,0.0018,-0.0017,0.0033,9
2024-05-13T01:15:00,-0.0036,0.0043,0.0357,0.0362,9
2024-05-13T01:15:30,-0.0011,-0.0012,-0.0041,0.0044,9
2024-05-13T01:16:00,-0.0007,0.0019,-0.0013,0.0024,9
2024-05-13T01:16:30,-0.0056,0.0012,-0.0061,0.0083,9
2024-05-13T01:17:00,-0.0013,0.0010,0.0136,0.0137,9
2024-05-13T01:17:30,-0.0027,0.0001,-0.0080,0.0085,9
2024-05-13T01:18:00,-0.0341,0.0056,0.0691,0.0772,8
2024-05-13T01:18:30,-0.0119,0.0012,0.0250,0.0277,7
2024-05-13T01:19:00,0.0290,-0.0005,0.0374,0.0474,8
2024-05-13T01:19:30,-0.3005,-0.0037,-0.4205,0.5169,8
2024-05-13T01:20:00,-0.0279,0.0008,-0.0527,0.0596,7
2024-05-13T01:20:30,0.0336,0.0032,-0.0512,0.0613,7
2024-05-13T01:21:00,0.0248,0.0022,-0.0579,0.0630,8
2024-05-13T01:21:30,-0.0173,-0.0018,0.0218,0.0279,8
2024-05-13T01:22:00,0.0073,0.0041,0.0054,0.0100,8
2024-05-13T01:22:30,0.0036,0.0006,-0.0168,0.0172,8
2024-05-13T01:23:00,0.0010,0.0006,-0.0027,0.0030,8
2024-05-13T01:23:30,-0.0027,0.0011,0.0033,0.0045,8
2024-05-13T01:24:00,0.0128,0.0044,-0.0455,0.0475,8
2024-05-13T01:24:30,0.0119,0.0022,-0.0602,0.0614,7
2024-05-13T01:25:00,-0.0048,-0.0020,0.0061,0.0080,6
2024-05-13T01:25:30,0.0045,-0.0005,-0.0166,0.0172,6
2024-05-13T01:26:00,-0.0018,-0.0019,0.0009,0.0028,6
2024-05-13T01:26:30,-0.0061,0.0041,-0.0557,0.0561,5
2024-05-13T01:27:00,-0.0024,0.0035,-0.0032,0.0053,5
2024-05-13T01:27:30,-0.0065,0.0085,-0.0189,0.0218,5
2024-05-13T01:28:00,0.0015,-0.0046,0.0019,0.0052,5
2024-05-13T01:28:30,0.0012,0.0082,0.0096,0.0127,4
2024-05-13T01:29:00,0.0015,-0.0282,-0.1066,0.1103,5
2024-05-13T01:29:30,-0.0007,-0.0245,-0.0810,0.0846,5
2024-05-13T01:30:00,0.0023,-0.0183,-0.0035,0.0187,5
2024-05-13T01:30:30,0.0093,0.0020,-0.0187,0.0209,5
2024-05-13T01:31:00,-0.0037,-0.0076,-0.0992,0.0995,5
2024-05-13T01:31:30,-0.0076,-0.0092,0.1411,0.1416,5
2024-05-13T01:32:00,0.0034,0.0042,0.0701,0.0703,5
2024-05-13T01:32:30,-0.0090,0.0065,0.1630,0.1634,5
2024-05-13T01:33:00,-0.0003,0.0018,0.0313,0.0313,5
2024-05-13T01:33:30,0.0051,-0.0055,0.1738,0.1740,5
2024-05-13T01:34:00,0.0133,0.0132,-1.0465,1.0467,6
2024-05-13T01:34:30,0.0096,-0.0003,-0.5811,0.5812,6
2024-05-13T01:35:00,0.0033,-0.0038,-0.0285,0.0289,6
2024-05-13T01:35:30,0.0027,-0.0044,0.0427,0.0430,6
2024-05-13T01:36:00,-0.0022,-0.0013,-0.0257,0.0258,7
2024-05-13T01:36:30,0.0073,-0.0049,0.0418,0.0427,7
2024-05-13T01:37:00,-0.0015,0.0005,0.0020,0.0026,7
2024-05-13T01:37:30,0.0025,-0.0052,0.0963,0.0965,7
2024-05-13T01:38:00,-0.0038,0.0025,-0.0213,0.0218,8
2024-05-13T01:38:30,-0.0019,-0.0014,-0.0183,0.0185,8
2024-05-13T01:39:00,0.0045,-0.0024,-0.0073,0.0089,8
2024-05-13T01:39:30,0.0033,0.0013,-0.0088,0.0094,9
2024-05-13T01:40:00,0.0084,-0.0014,-0.0363,0.0373,9
2024-05-13T01:40:30,0.0016,-0.0048,0.0175,0.0182,9
2024-05-13T01:41:00,-0.0002,0.0043,-0.0052,0.0067,9
2024-05-13T01:41:30,0.0009,-0.0008,-0.0199,0.0199,9
2024-05-13T01:42:00,0.0006,nan,nan,nan,21
2024-05-13T01:42:30,0.0020,nan,nan,nan,21
2024-05-13T01:43:00,0.0000,nan,nan,nan,21
2024-05-13T01:43:30,0.0010,nan,nan,nan,21
2024-05-13T01:44:00,0.0007,nan,nan,nan,21
2024-05-13T01:44:30,0.0053,0.0035,0.0323,0.0329,10
2024-05-13T01:45:00,0.0011,0.0013,-0.0298,0.0298,10
2024-05-13T01:45:30,0.0034,0.0024,-0.0149,0.0155,9
2024-05-13T01:46:00,-0.0000,0.0024,0.0433,0.0434,9
2024-05-13T01:46:30,-0.0005,0.0013,-0.0058,0.0060,9
2024-05-13T01:47:00,0.0025,-0.0002,0.0065,0.0069,9
2024-05-13T01:47:30,0.0007,0.0029,0.0079,0.0084,9
2024-05-13T01:48:00,-0.0010,-0.0012,0.0145,0.0146,9
2024-05-13T01:48:30,0.0003,0.0031,0.0122,0.0126,9
2024-05-13T01:49:00,0.0013,-0.0023,0.0167,0.0169,8
2024-05-13T01:49:30,0.0031,0.0003,0.0117,0.0121,8
2024-05-13T01:50:00,0.0019,0.0002,-0.0077,0.0080,7
2024-05-13T01:50:30,-0.0009,-0.0059,-0.0113,0.0127,7
2024-05-13T01:51:00,0.0004,0.0030,0.0176,0.0178,7
2024-05-13T01:51:30,-0.0004,0.0010,0.0198,0.0199,7
2024-05-13T01:52:00,-0.0000,0.0069,-0.0022,0.0073,8
2024-05-13T01:52:30,-0.0014,-0.0018,0.0087,0.0090,8
2024-05-13T01:53:00,0.0004,0.0012,-0.0018,0.0021,8
2024-05-13T01:53:30,0.0004,-0.0119,0.0198,0.0231,8
2024-05-13T01:54:00,-0.0007,-0.0092,0.0045,0.0103,8
2024-05-13T01:54:30,-0.0001,0.0070,0.0093,0.0116,7
2024-05-13T01:55:00,-0.0015,-0.0028,-0.0080,0.0086,7
2024-05-13T01:55:30,0.0001,0.0045,-0.0026,0.0053,8
2024-05-13T01:56:00,0.0011,0.0086,-0.0097,0.0130,8
2024-05-13T01:56:30,0.0017,0.0016,0.0303,0.0304,8
2024-05-13T01:57:00,-0.0022,-0.0115,0.0120,0.0167,8
2024-05-13T01:57:30,0.0014,0.0026,0.0053,0.0061,8
2024-05-13T01:58:00,0.0021,-0.0040,0.0146,0.0153,8
2024-05-13T01:58:30,-0.0014,-0.0000,-0.0153,0.0154,8
2024-05-13T01:59:00,0.0023,0.0018,-0.0051,0.0059,8
2024-05-13T01:59:30,-0.0005,-0.0014,0.0075,0.0076,8
2024-05-13T02:00:00,0.0007,0.0023,-0.0361,0.0362,8
2024-05-13T02:00:30,-0.0026,-0.0006,-0.0089,0.0093,8
2024-05-13T02:01:00,0.0014,0.0036,0.0130,0.0136,8
2024-05-13T02:01:30,0.0018,-0.0048,0.0576,0.0578,8
2024-05-13T02:02:00,0.0021,-0.0013,0.0329,0.0329,8
2024-05-13T02:02:30,-0.0002,0.0009,0.0055,0.0056,9
2024-05-13T02:03:00,0.0012,0.0007,-0.0264,0.0264,9
2024-05-13T02:03:30,-0.0022,-0.0043,-0.1252,0.1253,9
2024-05-13T02:04:00,-0.0037,0.0026,-0.1095,0.1096,9
2024-05-13T02:04:30,-0.0029,0.0048,-0.0183,0.0191,9
2024-05-13T02:05:00,0.0012,-0.0045,0.0022,0.0052,9
2024-05-13T02:05:30,-0.0009,0.0015,0.0163,0.0164,9
2024-05-13T02:06:00,0.0014,0.0056,0.0484,0.0487,9
2024-05-13T02:06:30,-0.0003,-0.0005,0.0056,0.0056,10
2024-05-13T02:07:00,0.0006,-0.0030,-0.0391,0.0392,9
2024-05-13T02:07:30,0.0016,-0.0025,-0.0005,0.0030,9
2024-05-13T02:08:00,0.0021,0.0025,0.0581,0.0582,9
2024-05-13T02:08:30,0.0001,-0.0036,0.0167,0.0171,9
2024-05-13T02:09:00,0.0011,-0.0005,0.0274,0.0274,9
2024-05-13T02:09:30,-0.0009,0.0044,-0.0117,0.0125,9
2024-05-13T02:10:00,0.0013,0.0049,0.0019,0.0055,8
2024-05-13T02:10:30,0.0009,0.0002,0.0051,0.0052,8
2024-05-13T02:11:00,0.0014,-0.0014,0.0134,0.0136,8
2024-05-13T02:11:30,-0.0016,0.0157,-0.0786,0.0802,8
2024-05-13T02:12:00,0.0025,-0.0022,-0.0054,0.0064,8
2024-05-13T02:12:30,0.0007,-0.0052,0.0480,0.0483,8
2024-05-13T02:13:00,0.0002,0.0009,0.0170,0.0170,8
2024-05-13T02:13:30,-0.0019,0.0056,0.0010,0.0060,7
2024-05-13T02:14:00,-0.0008,-0.0025,0.0067,0.0073,7
2024-05-13T02:14:30,-0.0014,0.0090,-0.0576,0.0584,7
2024-05-13T02:15:00,0.0031,-0.0158,0.0608,0.0629,7
2024-05-13T02:15:30,0.0034,-0.0041,0.0074,0.0092,7
2024-05-13T02:16:00,0.0017,0.0013,-0.0123,0.0125,6
2024-05-13T02:16:30,-0.0004,-0.0022,0.0457,0.0457,6
2024-05-13T02:17:00,0.0003,0.0062,-0.0515,0.0518,6
2024-05-13T02:17:30,-0.0103,-0.0118,0.0128,0.0202,6
2024-05-13T02:18:00,-0.0088,-0.0121,0.0183,0.0236,5
2024-05-13T02:18:30,0.0039,0.0031,-0.0129,0.0138,6
2024-05-13T02:19:00,0.0012,0.0023,-0.0129,0.0132,6
2024-05-13T02:19:30,-0.0017,-0.0083,-0.1002,0.1005,6
2024-05-13T02:20:00,-0.0025,0.0038,0.0352,0.0355,5
2024-05-13T02:20:30,-0.0048,-0.0086,0.0603,0.0611,5
2024-05-13T02:21:00,0.0018,-0.0041,0.0082,0.0093,5
2024-05-13T02:21:30,-0.0035,-0.0066,0.0343,0.0351,5
2024-05-13T02:22:00,0.0040,-0.0048,-0.0292,0.0299,6
2024-05-13T02:22:30,-0.0030,-0.0015,0.0368,0.0370,6
2024-05-13T02:23:00,-0.0010,0.0010,-0.0060,0.0062,6
2024-05-13T02:23:30,0.0060,0.0046,-0.0087,0.0115,6
2024-05-13T02:24:00,0.0066,0.0046,-0.0172,0.0190,6
2024-05-13T02:24:30,0.0041,0.0007,-0.0199,0.0204,6
2024-05-13T02:25:00,0.0050,0.0010,-0.0380,0.0383,6
2024-05-13T02:25:30,0.0040,-0.0008,0.0108,0.0116,5
2024-05-13T02:26:00,-0.0023,-0.0068,-0.0903,0.0906,5
2024-05-13T02:26:30,0.0014,0.0017,-0.0391,0.0391,5
2024-05-13T02:27:00,0.0068,0.0020,0.0295,0.0303,5
2024-05-13T02:27:30,0.0064,0.0053,-0.1237,0.1240,5
2024-05-13T02:28:00,0.0004,0.0219,-0.4767,0.4772,5
2024-05-13T02:28:30,0.0019,-0.0509,0.8659,0.8674,5
2024-05-13T02:29:00,0.0006,nan,nan,nan,21
2024-05-13T02:29:30,0.0022,nan,nan,nan,21
2024-05-13T02:30:00,-0.0002,nan,nan,nan,21
2024-05-13T02:30:30,0.0014,nan,nan,nan,21
2024-05-13T02:31:00,-0.0012,nan,nan,nan,21
2024-05-13T02:31:30,0.0002,-0.0001,-0.0336,0.0336,6
2024-05-13T02:32:00,-0.0037,-0.0005,0.0117,0.0123,6
2024-05-13T02:32:30,0.0029,-0.0035,-0.0130,0.0138,6
2024-05-13T02:33:00,0.0019,-0.0084,0.0631,0.0637,7
2024-05-13T02:33:30,0.0032,0.0041,-0.0462,0.0465,6
2024-05-13T02:34:00,0.0071,-0.0068,0.0622,0.0630,6
2024-05-13T02:34:30,-0.0003,0.0028,0.0013,0.0031,6
2024-05-13T02:35:00,0.0029,-0.0031,-0.0039,0.0057,6
2024-05-13T02:35:30,-0.0064,0.0017,0.0098,0.0118,6
2024-05-13T02:36:00,0.0019,-0.0042,-0.0855,0.0856,5
2024-05-13T02:36:30,0.0237,0.0160,0.1536,0.1563,5
2024-05-13T02:37:00,0.0171,0.0087,0.0248,0.0314,6
2024-05-13T02:37:30,0.0216,0.0066,0.2112,0.2124,7
2024-05-13T02:38:00,-0.0100,-0.0041,0.0969,0.0975,7
2024-05-13T02:38:30,0.0381,-0.0003,0.3641,0.3661,7
2024-05-13T02:39:00,0.0055,0.0001,0.0182,0.0190,7
2024-05-13T02:39:30,-0.0010,-0.0032,0.0545,0.0546,7
2024-05-13T02:40:00,-0.0008,0.0015,-0.0147,0.0148,8
2024-05-13T02:40:30,0.0019,0.0001,0.0017,0.0025,8
2024-05-13T02:41:00,0.0091,-0.0007,-0.0192,0.0213,8
2024-05-13T02:41:30,-0.0011,-0.0003,-0.0131,0.0131,8
2024-05-13T02:42:00,0.0012,-0.0038,-0.0266,0.0269,8
2024-05-13T02:42:30,-0.0067,0.0142,0.2055,0.2061,8
2024-05-13T02:43:00,-0.0051,-0.0013,-0.0152,0.0161,7
2024-05-13T02:43:30,-0.0023,0.0028,-0.0053,0.0064,8
2024-05-13T02:44:00,-0.0018,-0.0041,-0.0601,0.0603,8
2024-05-13T02:44:30,0.0027,-0.0005,0.0161,0.0163,8
2024-05-13T02:45:00,0.0029,-0.0002,-0.0095,0.0099,8
2024-05-13T02:45:30,-0.0025,-0.0002,0.0069,0.0073,8
2024-05-13T02:46:00,-0.0015,-0.0005,0.2438,0.2438,8
2024-05-13T02:46:30,0.0024,0.0011,0.0008,0.0027,8
2024-05-13T02:47:00,0.0006,-0.0018,0.0598,0.0598,8
2024-05-13T02:47:30,0.0010,0.0010,0.0001,0.0014,6
2024-05-13T02:48:00,-0.0041,0.0046,0.1405,0.1406,6
2024-05-13T02:48:30,0.0032,-0.0031,-0.0041,0.0060,6
2024-05-13T02:49:00,0.0030,-0.0000,-0.0227,0.0229,6
2024-05-13T02:49:30,0.0033,0.0040,-0.0857,0.0859,6
2024-05-13T02:50:00,-0.0006,-0.0042,0.0387,0.0390,7
2024-05-13T02:50:30,0.0030,-0.0020,0.0043,0.0056,7
2024-05-13T02:51:00,0.0021,-0.0191,0.1766,0.1777,7
2024-05-13T02:51:30,0.0040,0.0127,-0.0500,0.0517,7
2024-05-13T02:52:00,-0.0013,-0.0024,0.0172,0.0174,7
2024-05-13T02:52:30,-0.0012,-0.0020,0.0088,0.0091,8
2024-05-13T02:53:00,0.0048,-0.0061,-0.0035,0.0085,8
2024-05-13T02:53:30,-0.0002,0.0027,0.0016,0.0031,8
2024-05-13T02:54:00,-0.0107,-0.0011,0.0087,0.0138,8
2024-05-13T02:54:30,0.0053,-0.0007,-0.0244,0.0250,8
2024-05-13T02:55:00,0.0046,-0.0004,0.0044,0.0064,7
2024-05-13T02:55:30,-0.0221,0.0157,0.0939,0.0978,7
2024-05-13T02:56:00,-0.0147,0.0118,0.0950,0.0968,7
2024-05-13T02:56:30,0.0094,-0.0037,-0.0587,0.0595,7
2024-05-13T02:57:00,0.0131,-0.0005,-0.0276,0.0306,7
2024-05-13T02:57:30,-0.0076,0.0068,0.0193,0.0218,6
2024-05-13T02:58:00,-0.0059,-0.0012,-0.0238,0.0245,6
2024-05-13T02:58:30,0.0057,-0.0057,-0.0622,0.0627,6
2024-05-13T02:59:00,0.0051,-0.0068,-0.0917,0.0921,7
2024-05-13T02:59:30,-0.0046,0.0024,0.1312,0.1313,7
2024-05-13T03:00:00,0.0005,-0.0027,-0.0678,0.0679,7
2024-05-13T03:00:30,-0.0023,0.0027,0.0076,0.0084,7
2024-05-13T03:01:00,-0.0070,-0.0013,0.0240,0.0251,7
2024-05-13T03:01:30,-0.0083,-0.0006,0.0278,0.0290,8
2024-05-13T03:02:00,-0.0029,0.0029,-0.0351,0.0353,9
2024-05-13T03:02:30,0.0016,0.0027,-0.0000,0.0031,9
2024-05-13T03:03:00,-0.0062,-0.0003,0.0163,0.0174,9
2024-05-13T03:03:30,-0.0002,-0.0035,0.0004,0.0035,9
2024-05-13T03:04:00,0.0033,0.0010,-0.0071,0.0079,9
2024-05-13T03:04:30,0.0101,0.0046,-0.0055,0.0124,9
2024-05-13T03:05:00,-0.0022,0.0002,0.0078,0.0081,9
2024-05-13T03:05:30,-0.0056,-0.0039,0.0119,0.0137,9
2024-05-13T03:06:00,-0.0011,0.0023,0.0225,0.0226,9
2024-05-13T03:06:30,0.0085,0.0050,0.0061,0.0116,9
2024-05-13T03:07:00,-0.0023,-0.0010,0.0247,0.0248,9
2024-05-13T03:07:30,-0.0092,-0.0094,-0.0120,0.0178,9
2024-05-13T03:08:00,-0.0019,0.0017,0.0091,0.0095,9
2024-05-13T03:08:30,0.0074,0.0015,-0.0227,0.0239,9
2024-05-13T03:09:00,0.0026,0.0016,-0.0150,0.0153,9
2024-05-13T03:09:30,-0.0025,0.0016,0.0145,0.0148,9
2024-05-13T03:10:00,0.0084,0.0089,0.0089,0.0151,8
2024-05-13T03:10:30,0.0069,0.0034,-0.0239,0.0251,7
2024-05-13T03:11:00,0.0009,-0.0022,-0.0140,0.0142,7
2024-05-13T03:11:30,0.0026,0.0007,-0.0226,0.0228,7
2024-05-13T03:12:00,0.0003,-0.0008,-0.0154,0.0154,7
2024-05-13T03:12:30,-0.0012,0.0002,0.0380,0.0380,7
2024-05-13T03:13:00,-0.0172,0.0104,0.3396,0.3402,7
