time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-21T00:53:30,0.0043,-0.0010,-0.0131,0.0138,8
2024-05-21T00:54:00,0.0064,-0.0070,-0.0812,0.0818,8
2024-05-21T00:54:30,-0.0084,0.0027,0.0450,0.0458,8
2024-05-21T00:55:00,-0.0116,0.0075,0.0975,0.0984,9
2024-05-21T00:55:30,0.0057,0.0013,-0.0187,0.0196,9
2024-05-21T00:56:00,-0.0073,0.0008,-0.0118,0.0139,9
2024-05-21T00:56:30,-0.0131,-0.0014,0.0414,0.0434,8
2024-05-21T00:57:00,0.0040,-0.0007,0.0108,0.0115,9
2024-05-21T00:57:30,0.0061,0.0001,-0.0365,0.0371,9
2024-05-21T00:58:00,-0.0060,0.0019,-0.0082,0.0103,9
2024-05-21T00:58:30,0.0076,-0.0007,0.0152,0.0170,8
2024-05-21T00:59:00,0.0111,0.0034,-0.0680,0.0689,8
2024-05-21T00:59:30,0.0092,0.0079,-0.0561,0.0574,8
2024-05-21T01:00:00,-0.0003,-0.0000,0.0104,0.0104,8
2024-05-21T01:00:30,-0.0009,-0.0020,-0.0022,0.0031,8
2024-05-21T01:01:00,0.0045,0.0026,-0.0400,0.0403,8
2024-05-21T01:01:30,-0.0020,0.0051,0.0078,0.0096,8
2024-05-21T01:02:00,-0.0052,0.0050,-0.0120,0.0140,8
2024-05-21T01:02:30,0.0016,0.0030,-0.0279,0.0281,8
2024-05-21T01:03:00,-0.0111,0.0244,0.0824,0.0866,7
2024-05-21T01:03:30,0.0047,-0.0099,-0.0359,0.0375,7
2024-05-21T01:04:00,-0.0027,0.0001,-0.0033,0.0043,5
2024-05-21T01:04:30,-0.0005,-0.0097,0.0217,0.0238,5
2024-05-21T01:05:00,-4105.9622,-6602.2017,-17706.7728,19338.5055,4
2024-05-21T01:05:30,-4119.3618,-5504.4771,-18303.8305,19552.4582,4
2024-05-21T01:08:30,-0.0073,0.0046,-0.0134,0.0160,4
2024-05-21T01:09:00,0.0094,-0.0192,-0.0241,0.0322,4
2024-05-21T01:09:30,0.0017,-0.0062,0.0233,0.0242,4
2024-05-21T01:10:00,0.0032,0.0062,-0.0751,0.0754,6
2024-05-21T01:10:30,-0.0114,-0.0034,0.2004,0.2008,6
2024-05-21T01:11:00,-0.0015,0.0156,-0.0404,0.0433,6
2024-05-21T01:11:30,-0.0048,0.0014,0.2393,0.2394,6
2024-05-21T01:12:00,-0.0008,0.0029,-0.0179,0.0182,6
2024-05-21T01:12:30,-0.0002,0.0012,0.0186,0.0186,6
2024-05-21T01:13:00,0.0014,-0.0047,-0.0171,0.0178,7
2024-05-21T01:13:30,-0.0024,0.0022,-0.0056,0.0064,7
2024-05-21T01:14:00,0.0015,-0.0020,-0.0256,0.0258,9
2024-05-21T01:14:30,0.0001,-0.0031,-0.0235,0.0237,9
2024-05-21T01:15:00,0.0024,0.0010,-0.0004,0.0026,9
2024-05-21T01:15:30,-0.0041,0.0037,0.0153,0.0163,9
2024-05-21T01:16:00,0.0012,-0.0033,0.0142,0.0147,9
2024-05-21T01:16:30,-0.0018,-0.0029,-0.0270,0.0272,11
2024-05-21T01:17:00,0.0023,-0.0002,0.0060,0.0064,11
2024-05-21T01:17:30,0.0039,0.0020,0.0225,0.0229,11
2024-05-21T01:18:00,-0.0006,-0.0023,-0.0087,0.0090,11
2024-05-21T01:18:30,0.0018,-0.0020,0.0121,0.0124,11
2024-05-21T01:19:00,-0.0007,nan,nan,nan,21
2024-05-21T01:19:30,0.0008,nan,nan,nan,21
2024-05-21T01:20:00,0.0006,nan,nan,nan,21
2024-05-21T01:20:30,0.0010,nan,nan,nan,21
2024-05-21T01:21:00,-0.0001,nan,nan,nan,21
2024-05-21T01:21:30,-0.0007,0.0018,0.0434,0.0434,11
2024-05-21T01:22:00,-0.0004,0.0018,0.0117,0.0118,10
2024-05-21T01:22:30,0.0012,0.0035,0.0170,0.0174,10
2024-05-21T01:23:00,0.0011,0.0002,-0.0060,0.0061,10
2024-05-21T01:23:30,-0.0013,-0.0026,-0.0081,0.0086,10
2024-05-21T01:24:00,-0.0037,-0.0035,0.0165,0.0173,9
2024-05-21T01:24:30,-0.0001,-0.0011,-0.0506,0.0507,9
2024-05-21T01:25:00,0.0008,-0.0001,0.0090,0.0090,9
2024-05-21T01:25:30,0.0015,-0.0047,-0.0165,0.0172,8
2024-05-21T01:26:00,-0.0004,0.0014,0.0055,0.0057,8
2024-05-21T01:26:30,0.0001,0.0043,-0.0099,0.0108,8
2024-05-21T01:27:00,0.0002,-0.0006,-0.0063,0.0063,8
2024-05-21T01:27:30,-0.0013,-0.0040,0.0006,0.0043,7
2024-05-21T01:28:00,-0.0000,0.0030,-0.0167,0.0170,7
2024-05-21T01:28:30,0.0009,-0.0021,0.0006,0.0024,7
2024-05-21T01:29:00,-0.0010,-0.0036,-0.0079,0.0087,7
2024-05-21T01:29:30,0.0001,0.0036,-0.0050,0.0062,7
2024-05-21T01:30:00,-0.0002,0.0156,-0.0169,0.0230,8
2024-05-21T01:30:30,-0.0025,0.0017,-0.0365,0.0366,7
2024-05-21T01:31:00,0.0018,0.0019,-0.0071,0.0076,8
2024-05-21T01:31:30,-0.0037,-0.0070,-0.0239,0.0252,8
2024-05-21T01:32:00,-0.0009,-0.0044,-0.0038,0.0059,8
2024-05-21T01:32:30,-0.0009,0.0000,-0.0069,0.0070,8
2024-05-21T01:33:00,-0.0013,-0.0043,-0.0007,0.0045,8
2024-05-21T01:33:30,0.0011,-0.0006,-0.0125,0.0125,8
2024-05-21T01:34:00,-0.0015,0.0006,0.0063,0.0065,8
2024-05-21T01:34:30,0.0019,0.0003,-0.0141,0.0142,8
2024-05-21T01:35:00,0.0034,-0.0129,-0.0282,0.0312,8
2024-05-21T01:35:30,0.0015,-0.0005,-0.0136,0.0137,8
2024-05-21T01:36:00,0.0016,0.0036,-0.1072,0.1072,8
2024-05-21T01:36:30,0.0010,-0.0030,0.0683,0.0684,8
2024-05-21T01:37:00,0.0023,-0.0008,-0.0306,0.0307,7
2024-05-21T01:37:30,0.0051,-0.0030,-0.0533,0.0536,7
2024-05-21T01:38:00,0.0006,0.0028,0.0190,0.0192,7
2024-05-21T01:38:30,-0.0005,0.0052,0.0187,0.0194,7
2024-05-21T01:39:00,0.0017,0.0016,-0.0322,0.0323,8
2024-05-21T01:39:30,0.0024,-0.0022,0.0240,0.0242,8
2024-05-21T01:40:00,-0.0003,0.0036,-0.0061,0.0071,8
2024-05-21T01:40:30,-0.0015,-0.0036,-0.0021,0.0044,8
2024-05-21T01:41:00,0.0010,0.0005,-0.0169,0.0170,8
2024-05-21T01:41:30,-0.0023,0.0052,0.0191,0.0199,9
2024-05-21T01:42:00,0.0023,-0.0032,-0.0464,0.0465,10
2024-05-21T01:42:30,0.0025,-0.0068,-0.0052,0.0089,10
2024-05-21T01:43:00,-0.0033,-0.0000,0.0106,0.0111,10
2024-05-21T01:43:30,0.0033,0.0003,-0.0058,0.0067,10
2024-05-21T01:44:00,0.0009,0.0023,-0.0157,0.0159,10
2024-05-21T01:44:30,0.0014,0.0040,-0.0051,0.0066,10
2024-05-21T01:45:00,0.0013,-0.0016,-0.0007,0.0022,10
2024-05-21T01:45:30,0.0003,-0.0027,0.0019,0.0033,8
2024-05-21T01:46:00,0.0017,0.0010,-0.0129,0.0131,8
2024-05-21T01:46:30,-0.0009,-0.0002,0.0152,0.0153,8
2024-05-21T01:47:00,-0.0058,-0.0174,0.0295,0.0347,8
2024-05-21T01:47:30,0.0010,-0.0117,0.0215,0.0246,8
2024-05-21T01:48:00,0.0054,0.0106,-0.0351,0.0371,8
2024-05-21T01:48:30,-0.0013,-0.0093,0.0455,0.0465,7
2024-05-21T01:49:00,-0.0012,0.0093,-0.0372,0.0384,6
2024-05-21T01:49:30,-0.0059,-0.0179,0.0222,0.0292,6
2024-05-21T01:50:00,-0.0012,-0.0050,0.0272,0.0277,6
2024-05-21T01:50:30,-0.0039,-0.0022,-0.0312,0.0315,6
2024-05-21T01:51:00,0.0035,0.0008,0.0321,0.0323,5
2024-05-21T01:51:30,0.0009,0.0036,0.0158,0.0162,5
2024-05-21T01:52:00,0.0010,-0.0014,-0.0374,0.0374,5
2024-05-21T01:52:30,-0.0017,0.0015,-0.0322,0.0323,5
2024-05-21T01:53:00,0.0023,0.0011,0.0604,0.0605,5
2024-05-21T01:53:30,0.0000,-0.0016,0.0639,0.0639,5
2024-05-21T01:54:00,0.0010,0.0127,-0.1700,0.1705,5
2024-05-21T01:54:30,0.0008,0.0012,0.0182,0.0183,5
2024-05-21T01:55:00,0.0002,0.0004,-0.0364,0.0364,5
2024-05-21T01:55:30,-0.0002,0.0015,-0.0131,0.0132,5
2024-05-21T01:56:00,0.0005,0.0012,-0.0190,0.0191,6
2024-05-21T01:56:30,-0.0041,-0.0041,0.0544,0.0547,6
2024-05-21T01:57:00,0.0055,0.0010,0.0152,0.0162,6
2024-05-21T01:57:30,0.0001,-0.0002,-0.0083,0.0083,6
2024-05-21T01:58:00,0.0005,0.0013,0.0472,0.0472,6
2024-05-21T01:58:30,0.0023,0.0041,-0.0185,0.0191,6
2024-05-21T01:59:00,-0.0000,0.0008,0.0052,0.0053,6
2024-05-21T01:59:30,-0.0081,0.0006,0.0525,0.0532,6
2024-05-21T02:00:00,-0.0133,-0.0086,0.0855,0.0870,7
2024-05-21T02:00:30,-0.0035,-0.0006,0.0016,0.0039,7
2024-05-21T02:01:00,0.0004,-0.0025,-0.0104,0.0107,7
2024-05-21T02:01:30,0.0018,0.0008,-0.0115,0.0117,6
2024-05-21T02:02:00,-0.0024,-0.0000,-0.0051,0.0056,6
2024-05-21T02:02:30,-0.0107,-0.0044,0.0178,0.0212,6
2024-05-21T02:03:00,-0.0074,0.0002,0.0153,0.0169,6
2024-05-21T02:03:30,-0.0023,0.0008,-0.0222,0.0223,7
2024-05-21T02:04:00,-0.0125,-0.0113,0.0524,0.0551,7
2024-05-21T02:04:30,-0.0022,0.0011,-0.0061,0.0066,7
2024-05-21T02:05:00,-0.0007,-0.0030,0.0066,0.0073,7
2024-05-21T02:05:30,-0.0014,-0.0025,-0.0125,0.0128,7
2024-05-21T02:06:00,-0.0007,nan,nan,nan,21
2024-05-21T02:06:30,-0.0010,nan,nan,nan,21
2024-05-21T02:07:00,-0.0007,nan,nan,nan,21
2024-05-21T02:07:30,-0.0018,nan,nan,nan,21
2024-05-21T02:08:00,0.0000,nan,nan,nan,21
2024-05-21T02:08:30,-0.0019,0.0047,-0.0036,0.0062,7
2024-05-21T02:09:00,-0.0025,-0.0022,0.0302,0.0304,7
2024-05-21T02:09:30,-0.0053,-0.0020,-0.0263,0.0269,6
2024-05-21T02:10:00,0.0029,-0.0031,0.0206,0.0211,5
2024-05-21T02:10:30,0.0021,0.0046,-0.0137,0.0146,5
2024-05-21T02:11:00,-0.0092,-0.0046,0.0422,0.0434,5
2024-05-21T02:11:30,-0.0031,-0.0013,0.0111,0.0116,6
2024-05-21T02:12:00,-0.0100,-0.0008,0.0446,0.0457,6
2024-05-21T02:12:30,-0.0032,-0.0011,0.0278,0.0280,6
2024-05-21T02:13:00,-0.0007,0.0049,-0.0119,0.0129,6
2024-05-21T02:13:30,-0.0032,-0.0005,-0.0046,0.0056,7
2024-05-21T02:14:00,-0.0055,0.0030,0.0618,0.0622,6
2024-05-21T02:14:30,0.0099,0.0026,0.1454,0.1457,6
2024-05-21T02:15:00,-0.0003,-0.0039,0.0350,0.0352,6
2024-05-21T02:15:30,-0.0042,0.0016,-0.0420,0.0422,6
2024-05-21T02:16:00,0.0016,-0.0006,0.0909,0.0909,6
2024-05-21T02:16:30,0.0034,0.0017,0.0612,0.0614,7
2024-05-21T02:17:00,-0.0020,0.0019,-0.0791,0.0792,7
2024-05-21T02:17:30,0.0054,-0.0043,-0.0512,0.0517,7
2024-05-21T02:18:00,-0.0015,0.0005,0.0013,0.0020,8
2024-05-21T02:18:30,0.0064,-0.0030,-0.0035,0.0079,8
2024-05-21T02:19:00,-0.0006,-0.0019,-0.0132,0.0133,8
2024-05-21T02:19:30,0.0045,0.0005,0.0132,0.0139,8
2024-05-21T02:20:00,0.0053,0.0008,0.0165,0.0174,8
2024-05-21T02:20:30,0.0005,-0.0018,-0.0550,0.0550,8
2024-05-21T02:21:00,0.0094,0.0072,0.0407,0.0424,8
2024-05-21T02:21:30,-0.0052,0.0000,-0.0230,0.0236,8
2024-05-21T02:22:00,-0.0022,-0.0036,0.0002,0.0043,8
2024-05-21T02:22:30,0.0068,-0.0017,0.0399,0.0405,8
2024-05-21T02:23:00,0.0028,-0.0020,0.0751,0.0751,7
2024-05-21T02:23:30,0.0057,0.0024,-0.0100,0.0117,7
2024-05-21T02:24:00,-0.0090,0.0033,-0.0435,0.0445,7
2024-05-21T02:24:30,-0.0102,0.0022,-0.0259,0.0279,7
2024-05-21T02:25:00,-0.0023,-0.0015,-0.0266,0.0268,7
2024-05-21T02:25:30,0.0144,-0.0049,0.0445,0.0470,7
2024-05-21T02:26:00,-0.0062,0.0031,0.0259,0.0268,7
2024-05-21T02:26:30,0.0002,0.0054,0.0295,0.0299,8
2024-05-21T02:27:00,0.0047,-0.0050,-0.0348,0.0354,8
2024-05-21T02:27:30,0.0029,0.0038,-0.0006,0.0048,7
2024-05-21T02:28:00,-0.0028,0.0080,-0.0272,0.0285,7
2024-05-21T02:28:30,-0.0052,0.0082,-0.0539,0.0548,7
2024-05-21T02:29:00,0.0005,-0.0010,0.0126,0.0127,7
2024-05-21T02:29:30,-0.0003,0.0028,-0.0372,0.0373,6
2024-05-21T02:30:00,-0.0008,0.0004,0.0057,0.0057,7
2024-05-21T02:30:30,0.0016,0.0007,0.0040,0.0044,7
2024-05-21T02:31:00,-0.0016,-0.0012,0.0011,0.0023,7
2024-05-21T02:31:30,-0.0017,0.0046,0.0056,0.0074,7
2024-05-21T02:32:00,0.0022,0.0038,-0.0017,0.0047,7
2024-05-21T02:32:30,0.0017,-0.0038,-0.0063,0.0075,7
2024-05-21T02:33:00,-0.0061,0.0048,0.0197,0.0211,7
2024-05-21T02:33:30,0.0022,-0.0028,-0.0071,0.0080,7
2024-05-21T02:34:00,0.0146,-0.0074,-0.0670,0.0690,7
2024-05-21T02:34:30,-0.0028,0.0024,0.0154,0.0158,7
2024-05-21T02:35:00,0.0100,-0.0018,-0.0253,0.0273,7
2024-05-21T02:35:30,0.0034,0.0012,-0.0456,0.0457,7
2024-05-21T02:36:00,0.0044,0.0029,0.0610,0.0612,7
2024-05-21T02:36:30,0.0066,-0.0022,0.0252,0.0261,7
2024-05-21T02:37:00,0.0008,-0.0003,0.0602,0.0602,7
2024-05-21T02:37:30,-0.0031,-0.0020,0.0021,0.0042,8
2024-05-21T02:38:00,-0.0041,0.0023,0.0342,0.0345,8
2024-05-21T02:38:30,-0.0001,-0.0017,0.0000,0.0017,8
2024-05-21T02:39:00,-0.0038,0.0021,0.0116,0.0124,8
2024-05-21T02:39:30,-0.0010,-0.0045,0.0171,0.0177,8
2024-05-21T02:40:00,-0.0104,0.0001,0.0159,0.0190,8
2024-05-21T02:40:30,0.0122,0.0016,0.0394,0.0413,9
2024-05-21T02:41:00,0.0018,-0.0013,0.0178,0.0180,9
2024-05-21T02:41:30,0.0055,0.0044,-0.0192,0.0205,9
2024-05-21T02:42:00,0.0017,0.0001,0.0193,0.0193,9
2024-05-21T02:42:30,-0.0036,-0.0041,0.0168,0.0176,9
2024-05-21T02:43:00,-0.0125,-0.0090,0.0330,0.0364,9
2024-05-21T02:43:30,0.0023,0.0015,0.0180,0.0183,9
2024-05-21T02:44:00,0.0001,-0.0002,-0.0185,0.0185,9
2024-05-21T02:44:30,-0.0018,0.0008,0.0033,0.0038,8
2024-05-21T02:45:00,-0.0025,-0.0019,-0.0109,0.0114,8
2024-05-21T02:45:30,0.0047,0.0017,-0.0264,0.0269,8
2024-05-21T02:46:00,0.0013,-0.0022,-0.0148,0.0150,7
2024-05-21T02:46:30,-0.0045,-0.0041,-0.0060,0.0085,7
2024-05-21T02:47:00,-0.0036,0.0005,-0.0124,0.0129,7
2024-05-21T02:47:30,-0.0011,0.0008,-0.0051,0.0053,7
2024-05-21T02:48:00,-0.0465,0.0209,0.5425,0.5449,7
2024-05-21T02:48:30,0.0518,-0.0606,-0.7459,0.7502,7
2024-05-21T02:49:00,-0.0048,0.0068,0.0779,0.0784,6
2024-05-21T02:49:30,0.0046,-0.0027,-0.0349,0.0353,6
2024-05-21T02:50:00,0.0002,-0.0060,-0.0233,0.0241,6
2024-05-21T02:50:30,0.0013,0.0024,0.0016,0.0031,6
2024-05-21T02:51:00,-0.0027,0.0159,0.0990,0.1003,6
2024-05-21T02:51:30,-0.0012,-0.0017,0.0909,0.0909,6
2024-05-21T02:52:00,-0.0064,-0.0007,-0.1259,0.1261,6
2024-05-21T02:52:30,0.0000,-0.0016,0.1553,0.1553,6
2024-05-21T02:53:00,0.0011,-0.0002,0.6072,0.6072,5
2024-05-21T02:53:30,-0.0020,nan,nan,nan,21
2024-05-21T02:54:00,-0.0011,nan,nan,nan,21
2024-05-21T02:54:30,0.0005,nan,nan,nan,21
2024-05-21T02:55:00,0.0016,nan,nan,nan,21
2024-05-21T02:55:30,-0.0012,nan,nan,nan,21
2024-05-21T02:56:00,0.0004,-0.0045,-0.1561,0.1562,6
2024-05-21T02:56:30,-0.0025,0.0017,0.0338,0.0339,6
2024-05-21T02:57:00,0.0018,-0.0175,-0.0605,0.0630,6
2024-05-21T02:57:30,0.0055,0.0219,0.1074,0.1098,6
2024-05-21T02:58:00,0.0012,0.0002,0.0235,0.0235,6
2024-05-21T02:58:30,-0.0054,-0.0285,-0.1490,0.1518,6
2024-05-21T02:59:00,-0.0030,0.0054,0.1087,0.1089,5
2024-05-21T02:59:30,-0.0180,0.0749,1.6585,1.6603,5
2024-05-21T03:00:00,0.0140,-0.0070,-0.5665,0.5668,5
2024-05-21T03:00:30,0.0081,0.0039,-0.2196,0.2198,5
2024-05-21T03:01:00,0.0089,-0.0022,-0.1176,0.1179,5
2024-05-21T03:01:30,0.0016,-0.0001,0.0669,0.0669,5
2024-05-21T03:02:00,-0.0139,0.0121,0.1630,0.1640,6
2024-05-21T03:02:30,0.0057,-0.0055,-0.0678,0.0683,6
2024-05-21T03:03:00,-0.0004,-0.0028,-0.0650,0.0651,6
2024-05-21T03:03:30,0.0003,0.0091,0.1639,0.1642,6
2024-05-21T03:04:00,0.0132,0.0144,0.4774,0.4778,6
2024-05-21T03:04:30,-0.0756,0.0211,-1.1457,1.1484,6
2024-05-21T03:05:00,0.1033,-0.0722,0.8511,0.8603,5
2024-05-21T03:05:30,-6.4795,5.2018,-30.5766,31.6855,5
2024-05-21T03:06:00,-40.0702,32.9513,-139.3394,148.6838,5
2024-05-21T03:06:30,-51965.4339,37072.4896,-60823.9469,88172.1516,5
2024-05-21T03:07:00,0.0100,0.0101,-0.0802,0.0814,5
2024-05-21T03:07:30,-0.0062,-0.0070,0.0255,0.0272,5
2024-05-21T03:08:00,0.0163,0.0032,-0.0363,0.0399,5
2024-05-21T03:08:30,-7853.2411,26056.9160,-30554.0456,40916.8177,5
2024-05-21T03:09:00,-7249.4910,25017.3218,-33880.5357,42735.3742,5
2024-05-21T03:09:30,-5270.0734,18662.0453,-29222.9581,35071.7391,4
2024-05-21T03:10:00,-0.0711,1.0119,-4.5808,4.6918,4
2024-05-21T03:10:30,-0.0307,0.2658,-1.4222,1.4472,4
2024-05-21T03:11:00,-0.0309,0.1255,-0.7692,0.7800,4
2024-05-21T03:11:30,-0.0029,0.0416,-0.3369,0.3395,4
2024-05-21T03:12:00,-0.0094,0.0203,-0.2660,0.2669,4
2024-05-21T03:12:30,0.0171,-0.0133,-0.0186,0.0286,5
2024-05-21T03:13:00,0.0009,-0.0038,0.0628,0.0629,5
2024-05-21T03:13:30,-0.0072,0.0006,0.0204,0.0216,5
2024-05-21T03:14:00,0.0012,0.0002,-0.0098,0.0098,6
2024-05-21T03:14:30,0.0016,-0.0014,0.0147,0.0149,6
