time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-27T00:15:30,-0.0004,nan,nan,nan,21
2024-05-27T00:16:00,0.0005,nan,nan,nan,21
2024-05-27T00:16:30,-0.0019,0.0085,0.1768,0.1770,9
2024-05-27T00:17:00,-0.0025,-0.0029,-0.0071,0.0081,9
2024-05-27T00:17:30,0.0003,-0.0011,-0.0157,0.0158,8
2024-05-27T00:18:00,-0.0026,-0.0017,-0.0058,0.0066,8
2024-05-27T00:18:30,-0.0002,-0.0044,-0.0092,0.0102,9
2024-05-27T00:19:00,0.0026,0.0010,0.0006,0.0029,9
2024-05-27T00:19:30,-0.0002,-0.0031,-0.0041,0.0052,9
2024-05-27T00:20:00,-0.0019,-0.0008,0.0006,0.0021,9
2024-05-27T00:20:30,0.0015,-0.0004,-0.0265,0.0265,9
2024-05-27T00:21:00,-0.0062,-0.0005,0.0395,0.0400,9
2024-05-27T00:21:30,0.0006,-0.0000,-0.0142,0.0142,9
2024-05-27T00:22:00,-0.0074,-0.0060,0.0467,0.0476,9
2024-05-27T00:22:30,0.0123,0.0033,-0.0432,0.0450,9
2024-05-27T00:23:00,0.0011,-0.0025,0.0128,0.0131,9
2024-05-27T00:23:30,0.0036,-0.0000,-0.0636,0.0637,9
2024-05-27T00:24:00,-0.0089,-0.0096,0.0397,0.0418,8
2024-05-27T00:24:30,0.0056,-0.0013,0.0319,0.0324,8
2024-05-27T00:25:00,-0.0019,0.0024,-0.0087,0.0092,7
2024-05-27T00:25:30,-0.0014,-0.0040,0.0615,0.0616,7
2024-05-27T00:26:00,0.0015,0.0029,0.0028,0.0043,7
2024-05-27T00:26:30,-0.0058,-0.0052,0.0342,0.0351,7
2024-05-27T00:27:00,0.0018,0.0025,-0.0154,0.0157,7
2024-05-27T00:27:30,-0.0010,-0.0019,0.0200,0.0201,7
2024-05-27T00:28:00,0.0012,0.0015,-0.0506,0.0506,7
2024-05-27T00:28:30,0.0035,-0.0058,-0.0318,0.0325,7
2024-05-27T00:29:00,-0.0049,0.0010,0.0392,0.0396,7
2024-05-27T00:29:30,-0.0006,0.0062,0.0308,0.0314,7
2024-05-27T00:30:00,0.0045,-0.0006,-0.0259,0.0263,7
2024-05-27T00:30:30,0.0035,-0.0029,-0.0047,0.0066,7
2024-05-27T00:31:00,0.0004,-0.0013,-0.0112,0.0113,7
2024-05-27T00:31:30,-0.0028,-0.0032,0.0071,0.0083,7
2024-05-27T00:32:00,0.0012,0.0009,0.0060,0.0062,7
2024-05-27T00:32:30,-0.0008,-0.0063,0.0071,0.0095,6
2024-05-27T00:33:00,-0.0016,0.0005,-0.0026,0.0031,5
2024-05-27T00:33:30,0.0044,0.0006,0.0245,0.0249,5
2024-05-27T00:34:00,-0.0025,0.0029,-0.0221,0.0224,5
2024-05-27T00:34:30,-0.0030,0.0018,0.0758,0.0759,6
2024-05-27T00:35:00,-0.0027,-0.0000,0.0225,0.0227,6
2024-05-27T00:35:30,-0.0019,0.0052,-0.0075,0.0093,6
2024-05-27T00:36:00,-0.0028,-0.0043,0.0701,0.0703,7
2024-05-27T00:36:30,-0.0042,-0.0019,0.0412,0.0414,7
2024-05-27T00:37:00,-0.0038,0.0027,0.0021,0.0051,7
2024-05-27T00:37:30,0.0039,-0.0044,-0.0214,0.0222,7
2024-05-27T00:38:00,-0.0027,0.0039,0.0232,0.0237,7
2024-05-27T00:38:30,-0.0071,-0.0011,0.0377,0.0384,7
2024-05-27T00:39:00,-0.0114,-0.0025,0.0168,0.0205,7
2024-05-27T00:39:30,0.0029,0.0004,-0.0247,0.0249,7
2024-05-27T00:40:00,0.0067,0.0007,0.0039,0.0078,7
2024-05-27T00:40:30,-0.0027,-0.0028,0.0003,0.0039,7
2024-05-27T00:41:00,-0.0115,0.0249,0.6954,0.6960,7
2024-05-27T00:41:30,0.0001,0.0057,0.3068,0.3069,7
2024-05-27T00:42:00,-0.0030,0.0008,0.0303,0.0305,6
2024-05-27T00:42:30,0.0005,-0.0003,-0.0661,0.0661,6
2024-05-27T00:43:00,0.0003,-0.0006,-0.0169,0.0169,6
2024-05-27T00:43:30,0.0070,0.0001,-0.0033,0.0077,6
2024-05-27T00:44:00,-0.0049,-0.0038,-0.0367,0.0372,6
2024-05-27T00:44:30,-0.0095,0.0123,0.3517,0.3521,5
2024-05-27T00:45:00,0.0006,0.0010,0.0286,0.0286,5
2024-05-27T00:45:30,0.0025,-0.0006,-0.0767,0.0768,5
2024-05-27T00:46:00,-0.0050,0.0020,0.0458,0.0461,5
2024-05-27T00:46:30,-0.0022,-0.0001,-0.0075,0.0078,5
2024-05-27T00:47:00,0.0023,-0.0042,0.0215,0.0221,5
2024-05-27T00:47:30,0.0050,-0.0005,-0.0192,0.0198,4
2024-05-27T00:48:00,0.0060,-0.0126,-0.0193,0.0238,5
2024-05-27T00:48:30,0.0092,-0.0147,-0.0392,0.0428,5
2024-05-27T00:49:00,0.0144,-0.0027,-0.1000,0.1011,5
2024-05-27T00:49:30,0.0109,-0.0098,-0.0871,0.0884,5
2024-05-27T00:50:00,0.0136,0.0082,-0.0915,0.0929,5
2024-05-27T00:50:30,0.0114,0.0025,-0.0886,0.0894,5
2024-05-27T00:51:00,0.0096,0.0091,-0.0714,0.0726,4
2024-05-27T00:51:30,0.0174,0.0274,-0.1426,0.1463,4
2024-05-27T00:52:00,5207.1903,90240.5070,-31994.0061,95885.7673,4
2024-05-27T00:52:30,1.6290,8.2500,-16.9836,18.9515,5
2024-05-27T00:53:00,0.9462,4.6096,-10.2635,11.2909,5
2024-05-27T00:53:30,0.9681,4.6103,-10.9219,11.8945,6
2024-05-27T00:54:00,1.0916,5.0170,-12.7237,13.7206,5
2024-05-27T00:54:30,1.3610,5.9872,-16.1372,17.2658,5
2024-05-27T00:55:00,0.0801,0.3457,-0.9038,0.9710,6
2024-05-27T00:55:30,-46960898.9282,-184847628.0771,990532338.6505,1008726070.6190,7
2024-05-27T00:56:00,-245461145.7367,-881052426.1773,5378493884.2109,5455703530.6396,7
2024-05-27T00:56:30,-502924051.2778,-1672068112.4952,12239999971.6407,12363912959.8983,7
2024-05-27T00:57:00,-1007032297.6427,-3006095088.6438,24979593819.6181,25179968807.0412,7
2024-05-27T00:57:30,-910842754.8932,-2421812530.6558,25220881056.8567,25353257221.5464,8
2024-05-27T00:58:00,-790931817.8200,-1835021900.3865,25220569411.8666,25299604739.4840,8
2024-05-27T00:58:30,-1322510460.2272,-2891481607.9422,37830707144.2795,37964089648.5444,8
2024-05-27T00:59:00,-1102914512.0543,-2004444417.1335,36907609930.8605,36978451680.0099,8
2024-05-27T00:59:30,-875859530.2653,-1250924838.1724,35911303158.5957,35943756584.6431,8
2024-05-27T01:00:00,-634628523.6649,-637622987.8997,34035047117.1975,34046934497.9486,8
2024-05-27T01:00:30,-415321644.9674,-215755048.1602,32021262733.5662,32024682814.3802,9
2024-05-27T01:01:00,-236993758.3730,21856316.6972,30305846639.9615,30306781160.4095,9
2024-05-27T01:01:30,-691097093744.2058,nan,nan,nan,21
2024-05-27T01:02:00,-15848741941137372.0000,nan,nan,nan,21
2024-05-27T01:02:30,4029142626503543.5000,nan,nan,nan,21
2024-05-27T01:03:00,9654510040985220.0000,nan,nan,nan,21
2024-05-27T01:03:30,-196885737555315.4375,-953680794098017.8750,-7492148608653.2500,973820919355761.5000,9
2024-05-27T01:04:00,873279100372742.6250,302189208508211.1875,-10673998136786.1094,924147520216804.8750,9
2024-05-27T01:04:30,-520357832857756.8750,630416977919353.8750,45306412417.0625,817433692918308.5000,9
2024-05-27T01:05:00,-451343263823776.0625,-481199952029232.8125,12790312180587.3125,659869477789139.3750,9
2024-05-27T01:05:30,655568705214443.0000,-460926751453441.1875,2579162093227.3438,801392818497312.7500,9
2024-05-27T01:06:00,485728300376215.0000,311666447554181.2500,-12178337069731.0625,577248878917225.6250,9
2024-05-27T01:06:30,-205800527069312.4375,553766140712387.5000,-6720147504347.0938,590809576703000.6250,9
2024-05-27T01:07:00,-760052083056145.7500,-48960319681195.7812,12332445833200.5586,761727228790923.5000,9
2024-05-27T01:07:30,-353254430152682.5000,-276702446812551.7188,12448966363590.7344,448896327962338.3750,9
2024-05-27T01:08:00,33256719657796.4375,-459841494265150.5000,-3595530500603.0938,461056544352191.6250,9
2024-05-27T01:08:30,677148713626642.1250,-306523337215310.9375,-29376832178490.7969,743874945735283.2500,9
2024-05-27T01:09:00,468621839944308.4375,151309785819727.2812,6510910793422.1172,492487027359057.1250,8
2024-05-27T01:09:30,215084401469296.4375,268335007966763.1250,2359473766265.2188,343904846392693.3750,7
2024-05-27T01:10:00,21120196398423.9688,299080822861598.0000,-3717723113889.9531,299848666437971.8750,7
2024-05-27T01:10:30,-187849469808199.0938,322961125533723.1250,-11475255538206.5781,373795389756077.5000,6
2024-05-27T01:11:00,-221913844243331.2188,300363542271550.6250,-14234188276175.5312,373719980612020.0625,6
2024-05-27T01:11:30,-176963118405110.3750,213042272905218.2500,-8111248506917.5625,277071737412215.3125,5
2024-05-27T01:12:00,-92700901439380.4375,199091710646526.7500,-4578590042084.9531,219663219184750.0625,5
2024-05-27T01:12:30,87146960220541.0000,157133260104941.8750,2736850504597.0312,179702377439955.9375,5
2024-05-27T01:13:00,216081499129101.5000,124970990369951.1719,11623044724513.2578,249888090689801.2812,5
2024-05-27T01:13:30,44740289359371.0938,1173866095525.3831,3654862028633.6768,44904670915382.8047,4
2024-05-27T01:14:00,12604594152669.4395,45304961435996.2969,1066267633404.8320,47037774725603.9609,4
2024-05-27T01:14:30,-16554765867074.5215,26060155486484.9375,-1407309353693.0352,30905865082705.8828,4
2024-05-27T01:15:00,-40823362213401.4453,-5091121130153.5986,-4406533354626.2441,41374919371207.2812,4
2024-05-27T01:15:30,-25267979836623.6328,-37301449008390.5469,-4050446848917.3711,45235771495858.0469,4
2024-05-27T01:16:00,-10197014181433.7695,-28340268821015.2500,-2556439257875.1035,30227228069126.2773,5
2024-05-27T01:16:30,-7098584448813.4375,-18194649099165.9336,-2093761081462.4033,19642275644256.7617,5
2024-05-27T01:17:00,80762183196153.3594,-19262577126787.1641,1652325781582.5898,83044008168337.7344,5
2024-05-27T01:17:30,70048883380934.1250,58523879087542.9219,17856720476000.6172,93009423998469.5000,5
2024-05-27T01:18:00,59757980944552.3594,70934220751084.0469,20287481350339.8555,94943466650809.5938,7
2024-05-27T01:18:30,52232783574883.0156,6178892900193.3008,18281455896086.1875,55683516655588.2422,7
2024-05-27T01:19:00,29856265448638.3047,-33916711522052.1953,1663641970574.8379,45216231727289.2578,7
2024-05-27T01:19:30,-15168316307801.3281,-106833241523661.0625,-21397797941789.1875,110005841075935.8125,7
2024-05-27T01:20:00,-15328688201094.1016,31922465829202.3672,16126964202975.2695,38911328440275.5938,7
2024-05-27T01:20:30,31532850750734.2578,105689939600127.7656,10551872647740.2656,110797229322401.6719,8
2024-05-27T01:21:00,127867521855487.0000,-9324238982416.7910,-2521569870461.8599,128231832602814.6719,7
2024-05-27T01:21:30,-33384586575213.7227,-89437703679349.1250,-3499333665539.5156,95529465592223.3125,7
2024-05-27T01:22:00,-26773115478029.2930,58766075644443.5156,1770520183619.7891,64601749982248.5781,7
2024-05-27T01:22:30,90701144513095.5469,54940674275070.5703,1285473983961.5371,106051061989724.0156,8
2024-05-27T01:23:00,98767088108910.2031,4794724142594.5146,-1513802591176.9399,98894988100519.3594,9
2024-05-27T01:23:30,-3360082779427.9932,-61187619320074.3906,-1958360107105.9258,61311092704763.0859,9
2024-05-27T01:24:00,77038832981834.1094,26803485846195.0117,-10083359263521.9902,82189310586884.4844,9
2024-05-27T01:24:30,-87315146354838.8594,-25651174643255.0781,56948083795187.5625,107354561111717.1094,9
2024-05-27T01:25:00,16408822215913.4473,-886854431828.2429,-28432651083155.1328,32839786919423.6836,9
2024-05-27T01:25:30,-8364460129.0196,195902820.6450,53972433336.0534,54617086441.6972,9
2024-05-27T01:26:00,-7262418506.2593,-1867733.2181,55474451057.8296,55947810021.6266,9
2024-05-27T01:26:30,-8973368602.0665,-623232726.6787,61610451653.1121,62263613097.8650,9
2024-05-27T01:27:00,-11584107117.4232,-1558592065.8700,68485914612.4837,69476191945.4725,9
2024-05-27T01:27:30,-3194837205.2979,-1086496908.2167,47637357669.8294,47756730479.2024,9
2024-05-27T01:28:00,-2902806636.2030,-1173044352.7110,50339427582.8786,50436695855.2252,9
2024-05-27T01:28:30,-3102936837.2822,-1284926194.2602,56423771006.1843,56523633879.1056,9
2024-05-27T01:29:00,-2189584903.4524,-1021405428.4282,50681165323.7869,50738723571.6042,7
2024-05-27T01:29:30,-3215648540.1475,-1444806602.4691,60247513826.4678,60350565729.9310,6
2024-05-27T01:30:00,-4897536152.9339,-2199598310.6671,69794177881.2086,70000366850.5485,6
2024-05-27T01:30:30,-7058498661.4078,-3322257788.3570,76790159345.3225,77185415542.3511,6
2024-05-27T01:31:00,-537333090.2203,-196090997.8341,-516325683.5271,770565208.6275,5
2024-05-27T01:31:30,-6119609596.1141,-1801648358.6557,-6881462152.5146,9383500400.8946,5
2024-05-27T01:32:00,-351021.5263,-96509.1808,-385135.8353,529962.0228,6
2024-05-27T01:32:30,-5532.0407,-1405.8708,-5555.6063,7965.2187,6
2024-05-27T01:33:00,-1115.6813,-257.4609,-1046.9406,1551.4881,6
2024-05-27T01:33:30,-0.0021,0.0040,-0.0111,0.0120,5
2024-05-27T01:34:00,-0.0004,-0.0009,0.0102,0.0103,5
2024-05-27T01:34:30,-0.0162,0.0016,-0.0590,0.0612,5
2024-05-27T01:35:00,0.0053,0.0016,-0.0688,0.0690,5
2024-05-27T01:35:30,0.0017,0.0009,-0.0980,0.0980,6
2024-05-27T01:36:00,0.0074,-0.0044,-0.0175,0.0195,5
2024-05-27T01:36:30,0.0146,0.0165,0.1556,0.1572,5
2024-05-27T01:37:00,0.0752,0.0570,0.4808,0.4899,5
2024-05-27T01:37:30,0.0238,0.0142,0.0144,0.0312,5
2024-05-27T01:38:00,-0.0013,-0.0009,-0.0539,0.0540,6
2024-05-27T01:38:30,-0.0077,-0.0087,-0.0180,0.0214,6
2024-05-27T01:39:00,0.0163,0.0101,0.0187,0.0268,5
2024-05-27T01:39:30,0.0129,0.0045,-0.0036,0.0141,6
2024-05-27T01:40:00,-0.0008,-0.0062,0.0456,0.0461,6
2024-05-27T01:40:30,-0.0002,0.0000,0.0117,0.0117,6
2024-05-27T01:41:00,-0.0046,-0.0003,-0.0075,0.0088,6
2024-05-27T01:41:30,0.0046,-0.0000,0.0390,0.0392,6
2024-05-27T01:42:00,0.0059,-0.0019,0.0496,0.0500,6
2024-05-27T01:42:30,0.0063,0.0048,-0.0028,0.0084,6
2024-05-27T01:43:00,-0.0157,0.0046,-0.1215,0.1226,7
2024-05-27T01:43:30,-0.0063,0.0013,-0.0587,0.0591,7
2024-05-27T01:44:00,0.0004,-0.0003,0.0212,0.0212,7
2024-05-27T01:44:30,-0.0060,0.0008,0.0094,0.0112,7
2024-05-27T01:45:00,-0.0035,0.0006,0.0146,0.0150,8
2024-05-27T01:45:30,0.0016,-0.0000,0.0040,0.0043,8
2024-05-27T01:46:00,-0.0000,0.0004,0.0066,0.0066,8
2024-05-27T01:46:30,-0.0008,0.0034,0.0044,0.0057,9
2024-05-27T01:47:00,-0.0011,-0.0019,-0.0150,0.0151,9
2024-05-27T01:47:30,0.0066,0.0062,-0.0048,0.0102,9
2024-05-27T01:48:00,-0.0017,0.0011,-0.0313,0.0314,9
2024-05-27T01:48:30,-0.0008,nan,nan,nan,21
2024-05-27T01:49:00,0.0001,nan,nan,nan,21
2024-05-27T01:49:30,0.0004,nan,nan,nan,21
2024-05-27T01:50:00,0.0004,nan,nan,nan,21
2024-05-27T01:50:30,0.0012,nan,nan,nan,21
2024-05-27T01:51:00,0.0036,0.0021,-0.0077,0.0087,9
2024-05-27T01:51:30,-0.0003,-0.0023,-0.0109,0.0111,8
2024-05-27T01:52:00,-0.0009,-0.0013,-0.0193,0.0193,8
2024-05-27T01:52:30,-0.0001,-0.0022,0.0481,0.0482,8
2024-05-27T01:53:00,-0.0011,0.0008,0.0462,0.0463,8
2024-05-27T01:53:30,0.0037,0.0002,0.0056,0.0067,8
2024-05-27T01:54:00,0.0033,0.0016,-0.0034,0.0050,8
2024-05-27T01:54:30,-0.0017,0.0011,-0.0004,0.0020,8
2024-05-27T01:55:00,-0.0017,0.0044,0.0064,0.0080,8
2024-05-27T01:55:30,0.0011,0.0008,0.0040,0.0042,8
2024-05-27T01:56:00,0.0028,-0.0066,-0.0265,0.0274,8
2024-05-27T01:56:30,-0.0018,0.0041,0.0174,0.0180,7
2024-05-27T01:57:00,-0.0012,0.0039,0.0283,0.0286,7
2024-05-27T01:57:30,-0.0062,-0.0001,0.0478,0.0482,7
2024-05-27T01:58:00,0.0008,-0.0006,0.0300,0.0300,7
2024-05-27T01:58:30,0.0094,0.0073,-0.0981,0.0988,7
2024-05-27T01:59:00,-0.0028,-0.0037,0.0304,0.0308,8
2024-05-27T01:59:30,-0.0098,-0.0046,0.1046,0.1051,8
2024-05-27T02:00:00,-0.0012,0.0080,-0.0286,0.0297,8
2024-05-27T02:00:30,-0.0009,-0.0008,-0.0224,0.0224,8
2024-05-27T02:01:00,-0.0014,0.0013,0.0065,0.0067,8
2024-05-27T02:01:30,0.0036,-0.0010,-0.1006,0.1007,8
2024-05-27T02:02:00,0.0041,-0.0072,-0.2045,0.2046,8
2024-05-27T02:02:30,0.0013,-0.0003,-0.0228,0.0229,8
2024-05-27T02:03:00,-0.0033,0.0002,0.0144,0.0147,8
2024-05-27T02:03:30,-0.0008,0.0075,0.0073,0.0105,8
2024-05-27T02:04:00,0.0010,0.0020,-0.0000,0.0022,8
2024-05-27T02:04:30,0.0001,-0.0029,0.0004,0.0029,8
2024-05-27T02:05:00,0.0002,0.0027,0.1216,0.1216,8
2024-05-27T02:05:30,0.0034,-0.0009,-0.0088,0.0095,8
2024-05-27T02:06:00,0.0038,-0.0011,0.1794,0.1794,7
2024-05-27T02:06:30,-0.0081,0.0036,-0.1967,0.1969,7
2024-05-27T02:07:00,-0.0008,0.0014,-0.0165,0.0166,7
2024-05-27T02:07:30,-0.0036,0.0013,-0.0351,0.0354,7
2024-05-27T02:08:00,0.0003,0.0002,-0.0379,0.0379,7
2024-05-27T02:08:30,0.0052,-0.0005,0.0238,0.0243,7
2024-05-27T02:09:00,0.0078,-0.0061,0.0432,0.0443,7
2024-05-27T02:09:30,0.0000,0.0002,-0.0120,0.0120,7
2024-05-27T02:10:00,0.0603,0.0292,-0.6603,0.6637,7
2024-05-27T02:10:30,-0.0084,-0.0021,-0.0115,0.0144,7
2024-05-27T02:11:00,-0.9113,-0.2280,5.8295,5.9047,5
2024-05-27T02:11:30,0.7725,0.1463,-3.9211,3.9991,5
2024-05-27T02:12:00,0.1738,0.0447,-0.0775,0.1955,5
2024-05-27T02:12:30,8.2317,0.7154,-14.3099,16.5241,5
2024-05-27T02:13:00,1.0275,0.0010,-1.0427,1.4640,4
2024-05-27T02:13:30,-0.1212,0.0058,0.1232,0.1729,4
2024-05-27T02:14:00,0.1780,-0.0429,-0.0704,0.1961,4
2024-05-27T02:14:30,0.0342,-0.0125,0.0442,0.0573,4
2024-05-27T02:15:00,-0.1484,0.0727,0.2378,0.2895,5
2024-05-27T02:15:30,0.0388,-0.0521,0.0228,0.0688,5
2024-05-27T02:16:00,0.0828,-0.0147,-0.2067,0.2231,6
2024-05-27T02:16:30,0.1174,-0.0528,-0.4637,0.4812,6
2024-05-27T02:17:00,0.0670,-0.0208,-0.2625,0.2717,6
2024-05-27T02:17:30,0.0068,0.0012,-0.0069,0.0097,6
2024-05-27T02:18:00,-0.0350,-0.0045,0.0617,0.0711,5
2024-05-27T02:18:30,0.0102,-0.0024,0.0164,0.0194,5
2024-05-27T02:19:00,-0.2096,-0.0631,0.9232,0.9487,5
2024-05-27T02:19:30,0.1185,0.0478,-0.9163,0.9251,5
2024-05-27T02:20:00,0.0136,0.0124,0.6809,0.6811,5
2024-05-27T02:20:30,0.0013,-0.0036,0.3105,0.3106,5
2024-05-27T02:21:00,-0.0462,-0.0428,-0.2955,0.3022,5
2024-05-27T02:21:30,0.0845,0.0944,0.4284,0.4467,5
2024-05-27T02:22:00,0.0825,0.1025,0.3539,0.3776,5
2024-05-27T02:22:30,0.0511,0.0712,0.2021,0.2203,5
2024-05-27T02:23:00,-0.0417,-0.0630,-0.1471,0.1653,5
2024-05-27T02:23:30,-0.0721,-0.1130,-0.2827,0.3129,5
2024-05-27T02:24:00,296.7262,441.0216,1250.3440,1358.6415,5
2024-05-27T02:24:30,587.0365,923.0139,2239.9586,2492.7858,5
2024-05-27T02:25:00,-0.0036,0.0038,-0.0391,0.0395,7
2024-05-27T02:25:30,0.2814,-0.3924,3.2033,3.2394,7
2024-05-27T02:26:00,0.0061,0.0009,-0.0040,0.0074,6
2024-05-27T02:26:30,-0.0013,-0.0035,-0.0107,0.0113,6
2024-05-27T02:27:00,0.0075,-0.0058,0.0770,0.0776,6
2024-05-27T02:27:30,0.0065,-0.0063,0.0459,0.0468,6
2024-05-27T02:28:00,0.0000,-0.0002,-0.0075,0.0075,7
2024-05-27T02:28:30,0.0130,0.0019,0.1472,0.1478,7
2024-05-27T02:29:00,0.0065,0.0024,-0.0079,0.0105,6
2024-05-27T02:29:30,0.0011,-0.0007,-0.0190,0.0190,6
2024-05-27T02:30:00,0.0071,-0.0000,-0.0107,0.0129,5
2024-05-27T02:30:30,-0.0086,-0.0038,-0.0208,0.0228,5
2024-05-27T02:31:00,0.0040,0.0045,-0.0174,0.0184,5
2024-05-27T02:31:30,0.0005,-0.0040,0.0154,0.0159,5
2024-05-27T02:32:00,0.0006,-0.0006,0.0119,0.0119,5
2024-05-27T02:32:30,-0.0024,-0.0054,0.0270,0.0276,5
2024-05-27T02:33:00,0.0075,0.0010,0.0326,0.0334,5
2024-05-27T02:33:30,-0.0039,0.0028,-0.1121,0.1122,5
2024-05-27T02:34:00,-0.0009,0.0004,-0.0409,0.0409,5
2024-05-27T02:34:30,-0.0029,-0.0045,0.1533,0.1533,5
2024-05-27T02:35:00,-0.0030,-0.0589,1.4835,1.4847,5
2024-05-27T02:35:30,-0.0006,nan,nan,nan,21
2024-05-27T02:36:00,0.0005,nan,nan,nan,21
2024-05-27T02:36:30,-0.0003,nan,nan,nan,21
2024-05-27T02:37:00,0.0006,nan,nan,nan,21
2024-05-27T02:37:30,-0.0006,nan,nan,nan,21
2024-05-27T02:38:00,0.0017,0.0006,-0.0147,0.0149,6
2024-05-27T02:38:30,0.0021,0.0005,-0.0339,0.0339,6
2024-05-27T02:39:00,0.0048,-0.0025,0.0967,0.0969,6
2024-05-27T02:39:30,-0.0012,-0.0038,-0.0044,0.0059,6
2024-05-27T02:40:00,-0.0043,-0.0020,0.0838,0.0839,6
2024-05-27T02:40:30,-0.0058,-0.0180,0.1272,0.1286,7
2024-05-27T02:41:00,0.0033,-0.0102,0.1010,0.1016,8
2024-05-27T02:41:30,-0.0044,-0.0009,0.0145,0.0152,7
2024-05-27T02:42:00,-0.0046,0.0016,0.0230,0.0235,7
2024-05-27T02:42:30,-0.0004,0.0003,-0.0055,0.0055,7
2024-05-27T02:43:00,-0.0049,0.0011,0.0098,0.0111,7
2024-05-27T02:43:30,0.0054,0.0018,-0.0126,0.0138,6
2024-05-27T02:44:00,0.0011,0.0042,-0.0080,0.0091,6
2024-05-27T02:44:30,-0.0007,0.0021,0.0253,0.0254,7
2024-05-27T02:45:00,-0.0035,-0.0001,-0.0116,0.0121,8
2024-05-27T02:45:30,-0.0033,0.0006,0.0027,0.0043,8
2024-05-27T02:46:00,0.0041,0.0024,-0.0067,0.0083,8
2024-05-27T02:46:30,-0.0011,-0.0011,-0.0226,0.0227,9
2024-05-27T02:47:00,0.0042,0.0010,0.0035,0.0056,9
2024-05-27T02:47:30,0.0052,-0.0040,0.0011,0.0067,9
2024-05-27T02:48:00,-0.0029,-0.0020,0.0433,0.0434,8
2024-05-27T02:48:30,0.0042,0.0003,-0.0128,0.0134,8
2024-05-27T02:49:00,0.0042,-0.0002,0.0085,0.0095,8
2024-05-27T02:49:30,-0.0009,0.0002,0.0349,0.0349,8
2024-05-27T02:50:00,-0.0043,-0.0015,0.0336,0.0339,8
2024-05-27T02:50:30,-0.0003,-0.0003,-0.0618,0.0618,8
2024-05-27T02:51:00,-0.0057,0.0002,-0.0537,0.0540,8
2024-05-27T02:51:30,0.0043,0.0019,0.0325,0.0328,8
2024-05-27T02:52:00,-0.0120,-0.0013,-0.0687,0.0697,8
2024-05-27T02:52:30,-0.0140,-0.0014,-0.0841,0.0853,8
2024-05-27T02:53:00,0.0068,-0.0040,0.0136,0.0157,8
2024-05-27T02:53:30,-0.0006,0.0009,-0.0078,0.0078,8
2024-05-27T02:54:00,-0.0113,-0.0032,-0.0009,0.0118,8
2024-05-27T02:54:30,-0.0136,0.0012,-0.0366,0.0391,7
2024-05-27T02:55:00,-0.0014,-0.0007,0.0013,0.0020,7
2024-05-27T02:55:30,-0.0147,0.0034,-0.0133,0.0201,7
2024-05-27T02:56:00,-0.0060,-0.0010,-0.0751,0.0754,7
2024-05-27T02:56:30,0.0119,-0.0032,-0.0164,0.0206,7
2024-05-27T02:57:00,-0.0095,-0.0039,-0.0121,0.0159,7
2024-05-27T02:57:30,-0.0348,-0.0048,0.0105,0.0367,6
2024-05-27T02:58:00,0.0123,0.0037,-0.0120,0.0176,7
2024-05-27T02:58:30,-0.6246,-0.2495,-3.6108,3.6729,7
