time,dE_m,dN_m,dU_m,d3_m,n_sat
2024-05-06T00:22:30,-0.0014,-0.0013,0.0071,0.0073,6
2024-05-06T00:23:00,-0.0091,-0.0025,-0.0202,0.0223,6
2024-05-06T00:23:30,0.0340,-0.0125,0.0656,0.0750,6
2024-05-06T00:24:00,-0.0239,0.0120,-0.0706,0.0755,6
2024-05-06T00:24:30,-0.0302,0.0147,-0.0321,0.0465,6
2024-05-06T00:25:00,0.0219,-0.0053,0.0337,0.0405,6
2024-05-06T00:25:30,-0.0077,0.0033,-0.0332,0.0342,6
2024-05-06T00:26:00,0.0677,-0.0214,0.0948,0.1184,6
2024-05-06T00:26:30,0.0365,-0.0089,0.0718,0.0810,6
2024-05-06T00:27:00,0.0112,-0.0008,-0.0192,0.0222,7
2024-05-06T00:27:30,0.0045,-0.0024,-0.0557,0.0559,7
2024-05-06T00:28:00,0.0175,-0.0016,-0.0620,0.0644,7
2024-05-06T00:28:30,0.0110,-0.0003,-0.0391,0.0406,7
2024-05-06T00:29:00,-0.0144,-0.0015,0.0195,0.0243,7
2024-05-06T00:29:30,-0.0200,-0.0018,-0.0003,0.0201,7
2024-05-06T00:30:00,-0.0043,-0.0022,0.0210,0.0215,6
2024-05-06T00:30:30,0.0064,0.0028,0.0184,0.0197,7
2024-05-06T00:31:00,0.0151,0.0034,-0.0194,0.0248,7
2024-05-06T00:31:30,0.0161,0.0034,-0.0089,0.0187,7
2024-05-06T00:32:00,-0.0132,-0.0056,-0.0383,0.0409,7
2024-05-06T00:32:30,0.0086,0.0072,0.0338,0.0356,7
2024-05-06T00:33:00,0.0020,0.0050,0.0266,0.0271,5
2024-05-06T00:33:30,-0.0106,-0.0031,-0.0095,0.0145,5
2024-05-06T00:34:00,0.0489,0.0286,0.1304,0.1422,5
2024-05-06T00:34:30,0.0653,0.0359,0.2451,0.2562,5
2024-05-06T00:35:00,-0.0011,-0.0053,-0.0114,0.0126,5
2024-05-06T00:35:30,0.0320,0.0140,0.0383,0.0519,5
2024-05-06T00:36:00,0.0201,0.0124,0.0307,0.0387,5
2024-05-06T00:36:30,0.0074,0.0030,0.0009,0.0080,5
2024-05-06T00:37:00,-0.0064,-0.0084,0.0213,0.0238,6
2024-05-06T00:37:30,-0.0178,-0.0183,-0.0115,0.0280,5
2024-05-06T00:38:00,54115.0282,35965.7168,34791.7762,73705.0660,4
2024-05-06T00:38:30,97636.3217,72137.4217,57846.5780,134472.6199,4
2024-05-06T00:39:00,0.0163,0.0003,0.0503,0.0529,4
2024-05-06T00:39:30,0.0067,0.0007,0.0190,0.0202,4
2024-05-06T00:40:00,-0.0019,0.0019,-0.0121,0.0124,4
2024-05-06T00:40:30,28823.5214,65542.0736,-35052.4649,79719.7221,4
2024-05-06T00:41:00,34380.5397,78606.7361,-49792.2480,99198.3288,4
2024-05-06T00:41:30,31478.9728,71668.9626,-52799.1939,94419.9175,4
2024-05-06T00:42:00,26668.6115,59911.2117,-50821.0225,82965.9235,4
2024-05-06T00:42:30,21945.8535,48211.1938,-46873.3107,70732.2200,5
2024-05-06T00:43:00,18212.6388,38703.3607,-42744.0703,60470.7028,5
2024-05-06T00:43:30,15062.8048,30652.9810,-38449.8351,51428.4274,5
2024-05-06T00:44:00,-0.0042,0.0018,-0.0038,0.0059,7
2024-05-06T00:44:30,0.0011,0.0062,-0.0188,0.0199,7
2024-05-06T00:45:00,-0.0051,-0.0107,0.0214,0.0245,7
2024-05-06T00:45:30,0.0018,0.0023,-0.0234,0.0236,7
2024-05-06T00:46:00,-0.0001,0.0038,-0.0288,0.0290,7
2024-05-06T00:46:30,0.0003,0.0059,-0.0127,0.0140,8
2024-05-06T00:47:00,0.0001,0.0010,-0.0020,0.0023,8
2024-05-06T00:47:30,-0.0047,-0.0043,0.0713,0.0716,8
2024-05-06T00:48:00,-0.0005,-0.0062,0.0116,0.0131,8
2024-05-06T00:48:30,0.0002,-0.0000,0.0303,0.0303,8
2024-05-06T00:49:00,0.0021,0.0034,-0.0187,0.0192,8
2024-05-06T00:49:30,-0.0015,-0.0005,-0.0275,0.0276,8
2024-05-06T00:50:00,0.0047,0.0038,-0.0293,0.0300,9
2024-05-06T00:50:30,0.0014,nan,nan,nan,21
2024-05-06T00:51:00,-0.0008,nan,nan,nan,21
2024-05-06T00:51:30,-0.0010,nan,nan,nan,21
2024-05-06T00:52:00,0.0003,nan,nan,nan,21
2024-05-06T00:52:30,0.0005,nan,nan,nan,21
2024-05-06T00:53:00,-0.0010,-0.0013,0.0230,0.0230,9
2024-05-06T00:53:30,-0.0006,0.0023,-0.0170,0.0171,9
2024-05-06T00:54:00,0.0031,-0.0031,0.0325,0.0328,9
2024-05-06T00:54:30,0.0001,0.0030,-0.0106,0.0110,9
2024-05-06T00:55:00,-0.0019,0.0057,-0.0053,0.0080,9
2024-05-06T00:55:30,-0.0012,-0.0023,-0.0027,0.0038,9
2024-05-06T00:56:00,-0.0000,-0.0058,0.0598,0.0601,9
2024-05-06T00:56:30,0.0003,-0.0018,0.0049,0.0052,9
2024-05-06T00:57:00,-0.0010,0.0044,0.0258,0.0262,8
2024-05-06T00:57:30,0.0011,-0.0030,0.0334,0.0336,8
2024-05-06T00:58:00,0.0008,-0.0056,0.0168,0.0177,8
2024-05-06T00:58:30,0.0010,-0.0054,-0.0072,0.0091,7
2024-05-06T00:59:00,0.0029,0.0063,-0.0300,0.0308,7
2024-05-06T00:59:30,0.0024,0.0025,-0.0235,0.0237,7
2024-05-06T01:00:00,-0.0001,-0.0072,0.0127,0.0146,7
2024-05-06T01:00:30,-0.0008,-0.0073,0.0273,0.0283,7
2024-05-06T01:01:00,0.0014,-0.0030,-0.0119,0.0124,7
2024-05-06T01:01:30,0.0004,0.0079,-0.0159,0.0178,7
2024-05-06T01:02:00,0.0011,0.0066,-0.0178,0.0190,7
2024-05-06T01:02:30,0.0009,0.0104,-0.0104,0.0148,7
2024-05-06T01:03:00,0.0001,0.0121,-0.0432,0.0449,7
2024-05-06T01:03:30,-0.0002,0.0066,-0.0389,0.0395,7
2024-05-06T01:04:00,-0.0005,-0.0074,0.0286,0.0295,7
2024-05-06T01:04:30,0.0000,0.0013,-0.0156,0.0157,6
2024-05-06T01:05:00,-0.0015,0.0057,0.0385,0.0389,6
2024-05-06T01:05:30,-0.0047,-0.0091,-0.0285,0.0303,6
2024-05-06T01:06:00,0.0008,-0.0046,0.0029,0.0055,6
2024-05-06T01:06:30,-0.0019,0.0041,0.0116,0.0125,6
2024-05-06T01:07:00,-0.0028,-0.0303,-0.0035,0.0306,6
2024-05-06T01:07:30,0.0050,0.0150,-0.0035,0.0162,7
2024-05-06T01:08:00,0.0033,0.0136,-0.0000,0.0139,7
2024-05-06T01:08:30,0.0025,0.0050,0.0054,0.0078,7
2024-05-06T01:09:00,0.0015,-0.0133,0.0007,0.0134,8
2024-05-06T01:09:30,-0.0040,0.0010,0.0043,0.0060,8
2024-05-06T01:10:00,-0.0022,-0.0009,-0.0169,0.0171,8
2024-05-06T01:10:30,0.0043,-0.0001,0.0359,0.0361,8
2024-05-06T01:11:00,0.0028,0.0013,0.0019,0.0036,7
2024-05-06T01:11:30,0.0017,-0.0005,0.0054,0.0057,7
2024-05-06T01:12:00,-0.0001,0.0002,-0.0108,0.0108,8
2024-05-06T01:12:30,-0.0023,0.0023,0.0792,0.0793,8
2024-05-06T01:13:00,-0.0027,0.0026,0.0827,0.0828,8
2024-05-06T01:13:30,-0.0044,0.0006,0.0453,0.0455,8
2024-05-06T01:14:00,-0.0002,-0.0048,-0.0357,0.0361,8
2024-05-06T01:14:30,-0.0055,-0.0007,0.0704,0.0707,8
2024-05-06T01:15:00,-0.1799,0.0001,-0.1326,0.2235,8
2024-05-06T01:15:30,-0.0219,0.0003,-0.0109,0.0245,8
2024-05-06T01:16:00,-0.0011,-0.0010,-0.0076,0.0078,8
2024-05-06T01:16:30,-0.0006,-0.0034,0.0034,0.0048,8
2024-05-06T01:17:00,0.0095,0.0018,-0.0755,0.0761,8
2024-05-06T01:17:30,-0.0060,-0.0019,0.0142,0.0155,8
2024-05-06T01:18:00,-0.0019,-0.0016,-0.0073,0.0077,8
2024-05-06T01:18:30,-0.0016,-0.0048,0.0361,0.0365,8
2024-05-06T01:19:00,-0.0013,-0.0030,0.0093,0.0098,7
2024-05-06T01:19:30,-0.0035,-0.0030,0.0147,0.0154,7
2024-05-06T01:20:00,0.0004,-0.0005,0.0002,0.0007,7
2024-05-06T01:20:30,-0.0007,-0.0000,0.0113,0.0113,7
2024-05-06T01:21:00,-0.0050,-0.0017,-0.0134,0.0144,7
2024-05-06T01:21:30,0.0002,-0.0005,-0.0339,0.0339,7
2024-05-06T01:22:00,0.0016,0.0002,-0.0136,0.0137,7
2024-05-06T01:22:30,-0.0005,0.0055,0.0178,0.0186,7
2024-05-06T01:23:00,0.0028,-0.0002,0.0027,0.0039,7
2024-05-06T01:23:30,-0.0026,0.0282,0.0926,0.0969,6
2024-05-06T01:24:00,-0.0042,0.0122,0.0186,0.0226,6
2024-05-06T01:24:30,-0.0076,0.0281,-0.1526,0.1554,6
2024-05-06T01:25:00,-0.0083,0.0298,-0.3236,0.3250,6
2024-05-06T01:25:30,0.1280,-0.5917,11.2130,11.2294,6
2024-05-06T01:26:00,0.0018,-0.0016,-0.2730,0.2730,5
2024-05-06T01:26:30,-0.0002,-0.0059,0.0311,0.0317,5
2024-05-06T01:27:00,-0.0085,0.0070,-0.2373,0.2376,5
2024-05-06T01:27:30,-0.0013,0.0060,-0.1728,0.1729,5
2024-05-06T01:28:00,-0.0002,0.0010,0.1049,0.1049,6
2024-05-06T01:28:30,-0.0054,0.0065,0.0921,0.0925,6
2024-05-06T01:29:00,0.0015,-0.0025,0.4610,0.4610,6
2024-05-06T01:29:30,0.0025,-0.0052,0.0455,0.0458,6
2024-05-06T01:30:00,0.0044,-0.0037,0.3056,0.3057,7
2024-05-06T01:30:30,0.0037,-0.0048,0.1432,0.1433,7
2024-05-06T01:31:00,0.0086,0.0017,-0.0753,0.0758,7
2024-05-06T01:31:30,0.0042,0.0011,-0.0696,0.0698,7
2024-05-06T01:32:00,0.0045,-0.0027,0.0328,0.0332,7
2024-05-06T01:32:30,0.0010,-0.0033,-0.0049,0.0060,7
2024-05-06T01:33:00,0.0040,0.0009,-0.0066,0.0078,7
2024-05-06T01:33:30,-0.0069,0.0002,0.0300,0.0308,7
2024-05-06T01:34:00,0.0024,0.0006,-0.0246,0.0247,8
2024-05-06T01:34:30,0.0019,-0.0018,-0.0117,0.0120,8
2024-05-06T01:35:00,0.0007,-0.0013,0.0012,0.0019,10
2024-05-06T01:35:30,0.0045,-0.0000,0.0025,0.0051,10
2024-05-06T01:36:00,0.0008,0.0025,-0.0194,0.0195,10
2024-05-06T01:36:30,0.0004,-0.0018,0.0118,0.0120,10
2024-05-06T01:37:00,-0.0017,0.0018,0.0047,0.0053,10
2024-05-06T01:37:30,0.0003,nan,nan,nan,21
2024-05-06T01:38:00,0.0005,nan,nan,nan,21
2024-05-06T01:38:30,0.0016,nan,nan,nan,21
2024-05-06T01:39:00,-0.0011,nan,nan,nan,21
2024-05-06T01:39:30,0.0007,nan,nan,nan,21
2024-05-06T01:40:00,0.0029,0.0015,-0.0016,0.0036,10
2024-05-06T01:40:30,0.0019,-0.0028,0.0194,0.0197,10
2024-05-06T01:41:00,0.0005,0.0006,-0.0162,0.0162,10
2024-05-06T01:41:30,-0.0033,-0.0014,0.0379,0.0381,9
2024-05-06T01:42:00,0.0030,-0.0027,-0.0144,0.0150,9
2024-05-06T01:42:30,0.0006,0.0008,0.0001,0.0010,9
2024-05-06T01:43:00,-0.0015,0.0039,-0.0060,0.0073,9
2024-05-06T01:43:30,0.0017,0.0028,-0.0055,0.0064,9
2024-05-06T01:44:00,0.0024,0.0001,-0.0057,0.0062,8
2024-05-06T01:44:30,0.0014,0.0054,0.0292,0.0297,8
2024-05-06T01:45:00,-0.0023,0.0046,-0.0004,0.0051,8
2024-05-06T01:45:30,0.0040,-0.0008,0.0203,0.0206,8
2024-05-06T01:46:00,0.0030,0.0050,0.0362,0.0366,7
2024-05-06T01:46:30,-0.0039,-0.0006,0.0070,0.0080,7
2024-05-06T01:47:00,-0.0003,-0.0047,0.0119,0.0128,7
2024-05-06T01:47:30,-0.0009,-0.0008,0.0069,0.0070,7
2024-05-06T01:48:00,-0.0013,0.0022,-0.0091,0.0095,7
2024-05-06T01:48:30,0.0000,-0.0038,0.0040,0.0056,7
2024-05-06T01:49:00,0.0026,0.0019,0.0092,0.0097,7
2024-05-06T01:49:30,-0.0017,-0.0043,-0.0137,0.0145,8
2024-05-06T01:50:00,-0.0042,0.0061,-0.0358,0.0366,8
2024-05-06T01:50:30,0.0141,0.0004,0.0743,0.0756,8
2024-05-06T01:51:00,0.0059,-0.0082,0.0572,0.0581,7
2024-05-06T01:51:30,-0.0081,0.0082,-0.0554,0.0566,7
2024-05-06T01:52:00,-0.0062,0.0001,-0.0191,0.0201,7
2024-05-06T01:52:30,-0.0016,0.0078,-0.0303,0.0313,8
2024-05-06T01:53:00,0.0006,0.0138,-0.0373,0.0398,8
2024-05-06T01:53:30,-0.0130,-0.0120,-0.0341,0.0384,8
2024-05-06T01:54:00,-0.0116,-0.0236,0.0154,0.0305,8
2024-05-06T01:54:30,-0.0173,-0.0181,-0.0450,0.0515,8
2024-05-06T01:55:00,-0.0095,-0.0038,-0.0412,0.0425,7
2024-05-06T01:55:30,-0.0008,-0.0019,0.0243,0.0244,8
2024-05-06T01:56:00,0.0008,0.0016,-0.0044,0.0047,8
2024-05-06T01:56:30,-0.0018,-0.0032,0.0227,0.0230,8
2024-05-06T01:57:00,-0.0059,-0.0015,0.0131,0.0145,8
2024-05-06T01:57:30,0.0008,0.0002,-0.0069,0.0070,8
2024-05-06T01:58:00,-0.0016,-0.0023,0.0171,0.0173,8
2024-05-06T01:58:30,0.0004,0.0014,0.0261,0.0261,8
2024-05-06T01:59:00,-0.0030,0.0009,0.0661,0.0661,7
2024-05-06T01:59:30,-0.0037,0.0022,0.0567,0.0569,7
2024-05-06T02:00:00,-0.0000,0.0027,0.0302,0.0304,7
2024-05-06T02:00:30,-0.0044,-0.0001,-0.1117,0.1118,7
2024-05-06T02:01:00,-0.0036,0.0001,-0.0024,0.0043,8
2024-05-06T02:01:30,0.0095,-0.0044,0.1501,0.1505,8
2024-05-06T02:02:00,-0.0002,-0.0035,-0.0199,0.0202,8
2024-05-06T02:02:30,0.0016,0.0063,0.0619,0.0622,8
2024-05-06T02:03:00,0.0018,0.0067,0.1079,0.1081,7
2024-05-06T02:03:30,-0.0112,-0.0054,-0.2548,0.2551,6
2024-05-06T02:04:00,0.0079,-0.0037,0.1618,0.1620,6
2024-05-06T02:04:30,0.0032,-0.0002,0.1034,0.1035,6
2024-05-06T02:05:00,0.0004,0.0027,-0.0120,0.0123,7
2024-05-06T02:05:30,-0.0064,0.0123,-0.0443,0.0464,7
2024-05-06T02:06:00,-0.0021,0.0000,0.0039,0.0045,7
2024-05-06T02:06:30,0.0012,0.0024,-0.0263,0.0264,7
2024-05-06T02:07:00,-0.0072,0.0002,-0.0338,0.0346,6
2024-05-06T02:07:30,-0.0031,-0.0023,-0.0193,0.0196,6
2024-05-06T02:08:00,-0.0012,-0.0080,0.0072,0.0108,7
2024-05-06T02:08:30,-0.0105,0.0051,-0.1359,0.1364,7
2024-05-06T02:09:00,-0.0760,-0.0017,-0.6546,0.6590,7
2024-05-06T02:09:30,0.0037,0.0006,0.0620,0.0621,7
2024-05-06T02:10:00,-0.0068,0.0057,-0.1127,0.1130,6
2024-05-06T02:10:30,0.0008,0.0018,0.0563,0.0564,6
2024-05-06T02:11:00,0.0028,-0.0075,0.0791,0.0795,6
2024-05-06T02:11:30,-0.0002,-0.0027,0.0100,0.0103,5
2024-05-06T02:12:00,0.0059,-0.0028,0.0211,0.0221,5
2024-05-06T02:12:30,-0.0004,0.0002,-0.0227,0.0227,5
2024-05-06T02:13:00,-0.0039,0.0040,0.0147,0.0158,5
2024-05-06T02:13:30,-0.0032,0.0033,-0.0002,0.0046,5
2024-05-06T02:14:00,0.0056,0.0028,-0.0432,0.0437,6
2024-05-06T02:14:30,0.0075,0.0013,-0.0624,0.0628,6
2024-05-06T02:15:00,-0.0013,0.0010,0.0459,0.0459,6
2024-05-06T02:15:30,0.0031,-0.0032,-0.0167,0.0173,6
2024-05-06T02:16:00,0.0038,-0.0046,0.0023,0.0064,5
2024-05-06T02:16:30,0.0032,-0.0041,-0.0356,0.0360,5
2024-05-06T02:17:00,-0.0122,0.0000,0.1133,0.1139,5
2024-05-06T02:17:30,-0.0298,0.0042,0.2252,0.2272,6
2024-05-06T02:18:00,0.0149,0.0055,-0.0878,0.0893,6
2024-05-06T02:18:30,-0.0014,0.0001,0.0091,0.0092,6
2024-05-06T02:19:00,-0.0020,0.0014,0.0151,0.0153,6
2024-05-06T02:19:30,0.0019,0.0040,-0.0211,0.0216,6
2024-05-06T02:20:00,0.0048,0.0039,-0.0229,0.0237,6
2024-05-06T02:20:30,0.0013,0.0018,0.0052,0.0056,6
2024-05-06T02:21:00,-0.0000,-0.0001,0.0289,0.0289,6
2024-05-06T02:21:30,0.0014,-0.0086,-0.0366,0.0376,6
2024-05-06T02:22:00,0.0059,0.0037,-0.0256,0.0265,6
2024-05-06T02:22:30,0.0121,0.0030,0.0191,0.0228,6
2024-05-06T02:23:00,0.0055,-0.0007,0.0217,0.0224,5
2024-05-06T02:23:30,-0.0010,0.0209,-0.2815,0.2823,5
2024-05-06T02:24:00,0.0013,0.0076,-0.0681,0.0685,6
2024-05-06T02:24:30,0.0015,-0.0113,0.1267,0.1272,6
2024-05-06T02:25:00,-0.0008,nan,nan,nan,21
2024-05-06T02:25:30,0.0008,nan,nan,nan,21
2024-05-06T02:26:00,0.0018,nan,nan,nan,21
2024-05-06T02:26:30,-0.0004,nan,nan,nan,21
2024-05-06T02:27:00,-0.0048,-0.0028,0.0513,0.0516,6
2024-05-06T02:27:30,0.0085,0.0022,-0.0240,0.0256,6
2024-05-06T02:28:00,-0.0023,-0.0009,-0.0029,0.0038,6
2024-05-06T02:28:30,0.0049,0.0002,0.0328,0.0332,7
2024-05-06T02:29:00,-0.0018,-0.0011,-0.0316,0.0317,6
2024-05-06T02:29:30,-0.0031,-0.0023,-0.0017,0.0043,6
2024-05-06T02:30:00,-0.0069,-0.0065,0.0366,0.0378,5
2024-05-06T02:30:30,-0.0029,0.0019,-0.0059,0.0069,6
2024-05-06T02:31:00,0.0034,0.0000,-0.0081,0.0088,6
2024-05-06T02:31:30,0.0015,0.0045,-0.0009,0.0048,6
2024-05-06T02:32:00,-0.0790,-0.3204,-3.1275,3.1449,6
2024-05-06T02:32:30,-0.0295,-0.0856,-1.2095,1.2129,6
2024-05-06T02:33:00,-0.0130,-0.0222,-0.4490,0.4498,6
2024-05-06T02:33:30,-0.0061,-0.0057,-0.1459,0.1461,7
2024-05-06T02:34:00,0.0014,-0.0008,-0.0592,0.0592,7
2024-05-06T02:34:30,0.0031,-0.0015,0.0794,0.0795,7
2024-05-06T02:35:00,0.0002,0.0003,0.0039,0.0039,7
2024-05-06T02:35:30,-0.0014,-0.0006,0.0423,0.0423,7
2024-05-06T02:36:00,0.0051,0.0030,-0.0863,0.0865,7
2024-05-06T02:36:30,0.0084,-0.0034,-0.0249,0.0265,8
2024-05-06T02:37:00,-0.0055,0.0075,0.0561,0.0569,8
2024-05-06T02:37:30,0.0020,-0.0009,-0.0141,0.0142,8
2024-05-06T02:38:00,0.0010,-0.0018,-0.0086,0.0088,8
2024-05-06T02:38:30,-0.0038,0.0096,0.0756,0.0763,8
2024-05-06T02:39:00,-0.0073,-0.0002,0.0032,0.0079,9
2024-05-06T02:39:30,-0.0084,-0.0002,-0.0049,0.0097,8
2024-05-06T02:40:00,0.0001,0.0053,0.0181,0.0188,8
2024-05-06T02:40:30,-0.0002,-0.0007,-0.1718,0.1718,8
2024-05-06T02:41:00,0.0066,-0.0001,-0.0333,0.0340,8
2024-05-06T02:41:30,-0.0038,-0.0009,-0.2795,0.2796,7
2024-05-06T02:42:00,0.0123,-0.0021,0.6646,0.6647,7
2024-05-06T02:42:30,0.0090,0.0036,0.1119,0.1123,7
2024-05-06T02:43:00,-0.0039,0.0016,0.1217,0.1218,7
2024-05-06T02:43:30,0.0073,-0.0010,-0.0930,0.0933,6
2024-05-06T02:44:00,-0.0069,-0.0034,0.1093,0.1096,6
2024-05-06T02:44:30,-0.0009,-0.0063,0.0123,0.0139,6
2024-05-06T02:45:00,-0.0022,-0.0096,0.1023,0.1028,5
2024-05-06T02:45:30,0.0031,-0.0028,-0.0126,0.0133,6
2024-05-06T02:46:00,-0.0052,-0.0054,0.0335,0.0343,6
2024-05-06T02:46:30,0.0129,0.0244,-0.1147,0.1179,6
2024-05-06T02:47:00,-0.0034,-0.0183,0.1026,0.1043,5
2024-05-06T02:47:30,-0.0007,0.0081,-0.0618,0.0624,5
2024-05-06T02:48:00,-0.0060,0.0047,-0.0331,0.0339,6
2024-05-06T02:48:30,-2.5609,-0.2264,-11.4761,11.7606,5
2024-05-06T02:49:00,-0.0680,-0.0009,-0.2398,0.2492,5
2024-05-06T02:49:30,-0.0028,-0.0009,-0.0118,0.0122,5
2024-05-06T02:50:00,1.3458,-0.1071,5.9202,6.0722,5
2024-05-06T02:50:30,-0.0049,0.0011,0.0097,0.0110,6
2024-05-06T02:51:00,-0.0282,0.0117,0.1105,0.1147,5
2024-05-06T02:51:30,0.0579,-0.0327,-0.2173,0.2272,5
2024-05-06T02:52:00,-0.0059,0.0064,0.0149,0.0172,5
2024-05-06T02:52:30,-0.0300,0.0160,0.1242,0.1287,6
2024-05-06T02:53:00,0.0150,-0.0074,-0.0762,0.0780,7
2024-05-06T02:53:30,-0.0057,-0.0005,0.0788,0.0790,6
2024-05-06T02:54:00,-0.0169,0.0023,-0.1396,0.1406,6
2024-05-06T02:54:30,0.0030,0.0014,-0.0636,0.0637,6
2024-05-06T02:55:00,-0.0010,-0.0008,-0.0170,0.0170,6
2024-05-06T02:55:30,0.0007,-0.0005,0.0180,0.0181,6
2024-05-06T02:56:00,0.0348,-0.0010,0.2173,0.2200,7
2024-05-06T02:56:30,0.0156,-0.0007,0.1062,0.1074,7
2024-05-06T02:57:00,-0.0117,0.0042,-0.1124,0.1131,8
2024-05-06T02:57:30,0.0052,0.0021,-0.0205,0.0213,8
2024-05-06T02:58:00,-0.0007,-0.0022,0.0330,0.0330,8
2024-05-06T02:58:30,-0.0131,0.0073,-0.0661,0.0678,8
2024-05-06T02:59:00,-0.0471,0.0080,-0.1637,0.1705,9
2024-05-06T02:59:30,0.0080,-0.0013,0.0317,0.0327,9
2024-05-06T03:00:00,0.0068,0.0010,0.0108,0.0127,9
2024-05-06T03:00:30,0.0059,0.0018,0.0032,0.0070,8
2024-05-06T03:01:00,-0.0181,-0.0072,0.0211,0.0288,8
2024-05-06T03:01:30,-0.0029,-0.0023,0.0011,0.0038,8
2024-05-06T03:02:00,0.0005,0.0027,0.0125,0.0128,9
2024-05-06T03:02:30,0.0024,-0.0028,0.0363,0.0365,9
2024-05-06T03:03:00,0.0166,0.0091,-0.0469,0.0506,9
2024-05-06T03:03:30,-0.0021,-0.0022,-0.0169,0.0172,8
2024-05-06T03:04:00,0.0031,0.0011,0.0034,0.0047,7
2024-05-06T03:04:30,0.0051,0.0040,-0.0078,0.0101,7
2024-05-06T03:05:00,-0.0082,0.0010,0.0137,0.0160,7
2024-05-06T03:05:30,-0.0027,0.0019,0.0291,0.0293,7
2024-05-06T03:06:00,-0.0012,0.0015,-0.0017,0.0026,7
2024-05-06T03:06:30,-0.0038,-0.0002,0.0361,0.0363,6
2024-05-06T03:07:00,0.0002,-0.0028,-0.0074,0.0079,7
2024-05-06T03:07:30,-0.0070,0.0003,0.0291,0.0299,7
2024-05-06T03:08:00,-0.0098,0.0051,0.1958,0.1961,7
2024-05-06T03:08:30,-0.0122,0.0089,0.1931,0.1937,7
2024-05-06T03:09:00,-0.0290,0.0587,0.6837,0.6868,7
2024-05-06T03:09:30,0.0061,-0.0180,-0.2174,0.2182,6
2024-05-06T03:10:00,-0.0054,0.0052,0.0815,0.0819,6
2024-05-06T03:10:30,0.0072,-0.0428,-0.4290,0.4312,6
2024-05-06T03:11:00,-0.0037,0.0171,0.1751,0.1760,6
2024-05-06T03:11:30,-0.0007,-0.0070,0.0106,0.0127,6
2024-05-06T03:12:00,-0.0026,nan,nan,nan,21
2024-05-06T03:12:30,0.0002,nan,nan,nan,21
